source_layer,strategy,sizing,run_name,market_id,slug,first_quote_ts,regime,entry_minute,side,target_cost,shares,entry_price,pnl_usd,bankroll_after,fair_prob,market_price,edge,support,sim_max_drawdown
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777228500,btc-updown-5m-1777228500,2026-04-26 18:35:01+00:00,late_breakout,4,buy_up,3.184006207415313,3.8361520571268835,0.83,0.6137843291403015,21.84049237857572,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777230000,btc-updown-5m-1777230000,2026-04-26 19:00:02+00:00,early_drop,1,buy_down,3.276073856786358,3.9470769358871785,0.83,0.6315323097419486,22.47202468831767,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777230900,btc-updown-5m-1777230900,2026-04-26 19:15:02+00:00,extreme_up,2,buy_down,3.3708037032476503,24.077169308911785,0.14,20.465593912575017,42.93761860089269,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777231200,btc-updown-5m-1777231200,2026-04-26 19:20:02+00:00,early_drop,1,buy_down,6.440642790133904,9.471533514902799,0.68,2.936175389619867,45.87379399051256,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777233600,btc-updown-5m-1777233600,2026-04-26 20:00:02+00:00,sharp_drop_reversal,2,buy_up,6.881069098576884,34.405345492884415,0.2,27.180222939378687,73.05401692989125,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777235100,btc-updown-5m-1777235100,2026-04-26 20:25:01+00:00,late_breakout,4,buy_up,10.958102539483686,12.175669488315206,0.9,1.0958102539483683,74.14982718383962,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777235400,btc-updown-5m-1777235400,2026-04-26 20:30:01+00:00,extreme_up,2,buy_down,11.122474077575943,79.44624341125673,0.14,-11.916936511688512,62.23289067215111,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777236300,btc-updown-5m-1777236300,2026-04-26 20:45:02+00:00,extreme_up,2,buy_down,9.334933600822666,93.34933600822666,0.1,83.08090904732173,145.31379971947283,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777236900,btc-updown-5m-1777236900,2026-04-26 20:55:02+00:00,early_drop,1,buy_down,21.79706995792092,28.680355207790686,0.76,6.596481697791857,151.91028141726468,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777237200,btc-updown-5m-1777237200,2026-04-26 21:00:01+00:00,late_breakout,4,buy_up,22.7865422125897,25.893797968851935,0.88,2.8483177765737127,154.7585991938384,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777239900,btc-updown-5m-1777239900,2026-04-26 21:45:02+00:00,early_drop,1,buy_down,10.05,15.0,0.67,4.799999999999999,159.5585991938384,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777240500,btc-updown-5m-1777240500,2026-04-26 21:55:01+00:00,early_drop,1,buy_down,2.3499999999999996,4.999999999999999,0.47,2.5999999999999996,162.1585991938384,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777240800,btc-updown-5m-1777240800,2026-04-26 22:00:02+00:00,extreme_up,4,buy_up,24.323789879075758,49.64038750831787,0.49,24.820193754158936,186.97879294799733,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777242000,btc-updown-5m-1777242000,2026-04-26 22:20:02+00:00,early_drop,1,buy_down,16.1082,29.83,0.54,13.423499999999997,200.40229294799732,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777243800,btc-updown-5m-1777243800,2026-04-26 22:50:01+00:00,early_drop,2,buy_up,29.4912,122.88,0.24,-30.72,169.68229294799733,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777244100,btc-updown-5m-1777244100,2026-04-26 22:55:00+00:00,early_drop,1,buy_down,19.95,28.5,0.7,8.265,177.9472929479973,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777244400,btc-updown-5m-1777244400,2026-04-26 23:00:01+00:00,early_drop,1,buy_down,13.5696,20.56,0.66,-13.7752,164.1720929479973,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777245000,btc-updown-5m-1777245000,2026-04-26 23:10:02+00:00,late_breakout,4,buy_up,24.625813942199596,27.669453867639994,0.89,2.7669453867639993,166.9390383347613,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777245600,btc-updown-5m-1777245600,2026-04-26 23:20:00+00:00,extreme_up,2,buy_down,7.15,65.0,0.11,-7.8,159.1390383347613,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777246200,btc-updown-5m-1777246200,2026-04-26 23:30:00+00:00,early_drop,1,buy_down,23.870855750214194,31.409020723966044,0.76,-24.184945957453856,134.95409237730743,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777246800,btc-updown-5m-1777246800,2026-04-26 23:40:01+00:00,extreme_up,2,buy_down,5.8100000000000005,58.1,0.1,-6.391,128.56309237730744,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777247400,btc-updown-5m-1777247400,2026-04-26 23:50:02+00:00,early_drop,1,buy_down,19.284463856596116,26.783977578605718,0.72,7.231673946223545,135.79476632353098,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777248000,btc-updown-5m-1777248000,2026-04-27 00:00:02+00:00,extreme_up,2,buy_down,1.338,11.15,0.12,-1.4495,134.34526632353098,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777248300,btc-updown-5m-1777248300,2026-04-27 00:05:02+00:00,early_drop,1,buy_down,11.6,20.0,0.58,8.200000000000001,142.54526632353097,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777249500,btc-updown-5m-1777249500,2026-04-27 00:25:00+00:00,early_drop,2,buy_up,21.381789948529644,64.79330287433226,0.33,-22.029722977272968,120.515543346258,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777249800,btc-updown-5m-1777249800,2026-04-27 00:30:01+00:00,early_drop,1,buy_down,18.077331501938698,28.245830471779215,0.64,-18.35978980665649,102.1557535396015,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777250400,btc-updown-5m-1777250400,2026-04-27 00:40:02+00:00,extreme_up,2,buy_down,15.323363030940225,306.46726061880446,0.05,-18.38803563712827,83.76771790247324,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777250700,btc-updown-5m-1777250700,2026-04-27 00:45:01+00:00,late_breakout,4,buy_up,12.565157685370986,15.706447106713732,0.8,2.984224950275608,86.75194285274884,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777251300,btc-updown-5m-1777251300,2026-04-27 00:55:00+00:00,extreme_up,2,buy_down,13.012791427912326,325.31978569780813,0.04,-16.265989284890406,70.48595356785843,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777251600,btc-updown-5m-1777251600,2026-04-27 01:00:02+00:00,extreme_up,2,buy_down,5.9357999999999995,45.66,0.13,-6.3924,64.09355356785844,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777252500,btc-updown-5m-1777252500,2026-04-27 01:15:01+00:00,early_drop,1,buy_down,9.614033035178766,12.169662069846538,0.79,2.4339324139693073,66.52748598182774,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777252800,btc-updown-5m-1777252800,2026-04-27 01:20:02+00:00,mild_drop,4,buy_up,9.979122897274161,11.879908211040668,0.84,1.7819862316561004,68.30947221348384,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777253100,btc-updown-5m-1777253100,2026-04-27 01:25:02+00:00,early_drop,1,buy_down,6.697,9.05,0.74,2.2625,70.57197221348385,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777254600,btc-updown-5m-1777254600,2026-04-27 01:50:01+00:00,early_drop,1,buy_down,10.585795832022576,14.30512950273321,0.74,3.5762823756833027,74.14825458916715,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777254900,btc-updown-5m-1777254900,2026-04-27 01:55:02+00:00,early_drop,2,buy_up,11.122238188375073,55.611190941875364,0.2,43.93284084408154,118.08109543324869,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777255200,btc-updown-5m-1777255200,2026-04-27 02:00:00+00:00,early_drop,1,buy_down,3.55,5.0,0.71,1.4000000000000001,119.4810954332487,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777255500,btc-updown-5m-1777255500,2026-04-27 02:05:00+00:00,early_drop,1,buy_down,17.922164314987302,25.242484950686343,0.71,7.067895786192177,126.54899121944088,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777255800,btc-updown-5m-1777255800,2026-04-27 02:10:01+00:00,early_drop,1,buy_down,18.982348682916133,28.761134368054744,0.66,-19.26996002659668,107.2790311928442,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777256100,btc-updown-5m-1777256100,2026-04-27 02:15:02+00:00,late_breakout,4,buy_up,16.09185467892663,20.114818348658286,0.8,3.821815486245073,111.10084667908927,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777256700,btc-updown-5m-1777256700,2026-04-27 02:25:01+00:00,sharp_drop_reversal,2,buy_up,16.66512700186339,53.75847419955932,0.31,36.55576245570034,147.65660913478962,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777257000,btc-updown-5m-1777257000,2026-04-27 02:30:01+00:00,extreme_up,4,buy_up,15.4,20.0,0.77,-15.600000000000001,132.05660913478962,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777258500,btc-updown-5m-1777258500,2026-04-27 02:55:01+00:00,early_drop,1,buy_down,19.808491370218444,30.474602108028375,0.65,10.361364716729646,142.41797385151926,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777258800,btc-updown-5m-1777258800,2026-04-27 03:00:00+00:00,sharp_drop_reversal,2,buy_up,21.36269607772789,66.75842524289965,0.32,44.728144912742756,187.146118764262,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777259100,btc-updown-5m-1777259100,2026-04-27 03:05:01+00:00,late_breakout,4,buy_up,1.8330000000000002,2.35,0.78,0.49349999999999994,187.63961876426202,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777260300,btc-updown-5m-1777260300,2026-04-27 03:25:02+00:00,early_drop,1,buy_down,18.346999999999998,26.209999999999997,0.7,7.6009,195.24051876426202,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777260900,btc-updown-5m-1777260900,2026-04-27 03:35:00+00:00,early_drop,1,buy_down,29.286077814639302,43.710563902446715,0.67,13.987380448782947,209.22789921304496,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777261200,btc-updown-5m-1777261200,2026-04-27 03:40:01+00:00,late_breakout,4,buy_up,31.38418488195674,34.87131653550749,0.9,3.1384184881956734,212.36631770124063,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777262700,btc-updown-5m-1777262700,2026-04-27 04:05:02+00:00,early_drop,1,buy_down,31.854947655186095,40.32271855086847,0.79,8.064543710173693,220.43086141141433,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777263000,btc-updown-5m-1777263000,2026-04-27 04:10:01+00:00,early_drop,1,buy_down,33.064629211712145,49.35019285330171,0.67,15.792061713056544,236.22292312447087,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777264200,btc-updown-5m-1777264200,2026-04-27 04:30:02+00:00,sharp_drop_reversal,2,buy_up,35.43343846867063,161.06108394850287,0.22,-37.044049308155664,199.17887381631522,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777265400,btc-updown-5m-1777265400,2026-04-27 04:50:01+00:00,sharp_drop_reversal,2,buy_up,2.0192,12.620000000000001,0.16,10.4746,209.65347381631523,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777266000,btc-updown-5m-1777266000,2026-04-27 05:00:01+00:00,early_drop,1,buy_down,18.48,24.0,0.77,5.279999999999999,214.93347381631523,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777266300,btc-updown-5m-1777266300,2026-04-27 05:05:01+00:00,early_drop,2,buy_up,31.026,103.42,0.3,-32.0602,182.87327381631522,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777267500,btc-updown-5m-1777267500,2026-04-27 05:25:02+00:00,early_drop,1,buy_down,27.43099107244728,36.09340930585169,0.76,8.301484140345888,191.1747579566611,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777267800,btc-updown-5m-1777267800,2026-04-27 05:30:01+00:00,early_drop,1,buy_down,28.676213693499164,42.17090249043994,0.68,-29.097922718403563,162.07683523825753,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777268100,btc-updown-5m-1777268100,2026-04-27 05:35:01+00:00,early_drop,1,buy_down,24.31152528573863,29.64820156797394,0.82,5.040194266555571,167.1170295048131,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777268400,btc-updown-5m-1777268400,2026-04-27 05:40:01+00:00,late_breakout,4,buy_up,25.067554425721966,28.813280949105707,0.87,3.457593713892685,170.5746232187058,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777268700,btc-updown-5m-1777268700,2026-04-27 05:45:01+00:00,early_drop,1,buy_down,25.586193482805868,38.76695982243313,0.66,12.79309674140293,183.36771996010873,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777269000,btc-updown-5m-1777269000,2026-04-27 05:50:00+00:00,early_drop,1,buy_down,27.505157994016308,45.84192999002718,0.6,-27.96357729391658,155.40414266619214,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777272300,btc-updown-5m-1777272300,2026-04-27 06:45:02+00:00,extreme_up,4,buy_up,23.31062139992882,30.273534285621842,0.77,6.660177542836805,162.06432020902895,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777272600,btc-updown-5m-1777272600,2026-04-27 06:50:00+00:00,sharp_drop_reversal,2,buy_up,24.309648031354342,97.23859212541737,0.25,-25.28203395260852,136.78228625642043,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777273200,btc-updown-5m-1777273200,2026-04-27 07:00:00+00:00,late_breakout,4,buy_up,20.517342938463063,22.797047709403405,0.9,-20.7453134155571,116.03697284086334,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777273500,btc-updown-5m-1777273500,2026-04-27 07:05:01+00:00,early_drop,2,buy_up,17.405545926129502,87.0277296306475,0.2,-18.275823222435978,97.76114961842737,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777273800,btc-updown-5m-1777273800,2026-04-27 07:10:01+00:00,sharp_drop_reversal,2,buy_up,14.664172442764105,56.4006632414004,0.26,41.17248416622229,138.93363378464966,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777274400,btc-updown-5m-1777274400,2026-04-27 07:20:02+00:00,early_drop,1,buy_down,20.84004506769745,31.10454487716037,0.67,-21.151090516469054,117.7825432681806,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777275000,btc-updown-5m-1777275000,2026-04-27 07:30:00+00:00,early_drop,1,buy_down,17.66738149022709,26.36922610481655,0.67,8.438152353541295,126.2206956217219,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777275900,btc-updown-5m-1777275900,2026-04-27 07:45:01+00:00,early_drop,1,buy_down,18.933104343258286,25.585276139538223,0.74,-19.188957104653667,107.03173851706823,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777278000,btc-updown-5m-1777278000,2026-04-27 08:20:01+00:00,sharp_drop_reversal,2,buy_up,11.84,74.0,0.16,61.419999999999995,168.45173851706824,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777278300,btc-updown-5m-1777278300,2026-04-27 08:25:02+00:00,early_drop,1,buy_down,25.267760777560234,36.6199431558844,0.69,10.985982946765322,179.43772146383355,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777278900,btc-updown-5m-1777278900,2026-04-27 08:35:02+00:00,late_breakout,4,buy_up,26.915658219575032,30.585975249517084,0.88,3.364457277446879,182.80217874128044,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777279200,btc-updown-5m-1777279200,2026-04-27 08:40:01+00:00,early_drop,1,buy_down,27.420326811192066,34.27540851399008,0.8,6.512327617658113,189.31450635893856,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777282500,btc-updown-5m-1777282500,2026-04-27 09:35:01+00:00,early_drop,1,buy_down,28.397175953840783,38.900241032658606,0.73,10.114062668491238,199.4285690274298,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777283700,btc-updown-5m-1777283700,2026-04-27 09:55:01+00:00,early_drop,1,buy_down,0.5544,0.88,0.63,0.31679999999999997,199.7453690274298,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777284300,btc-updown-5m-1777284300,2026-04-27 10:05:02+00:00,early_drop,1,buy_down,29.961805354114468,35.24918276954644,0.85,4.934885587736502,204.6802546151663,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777287000,btc-updown-5m-1777287000,2026-04-27 10:50:01+00:00,extreme_up,2,buy_down,30.70203819227494,341.1337576919438,0.09,-34.11337576919438,170.56687884597193,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777288500,btc-updown-5m-1777288500,2026-04-27 11:15:02+00:00,sharp_drop_reversal,2,buy_up,25.58503182689579,102.34012730758316,0.25,75.73169420761154,246.29857305358348,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777290600,btc-updown-5m-1777290600,2026-04-27 11:50:02+00:00,early_drop,1,buy_down,36.94478595803752,52.03490980005285,0.71,-37.46513505603805,208.83343799754545,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777291200,btc-updown-5m-1777291200,2026-04-27 12:00:02+00:00,early_drop,1,buy_down,24.9,30.0,0.83,4.800000000000001,213.63343799754546,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777291800,btc-updown-5m-1777291800,2026-04-27 12:10:01+00:00,extreme_up,2,buy_down,32.04501569963182,534.0835949938637,0.06,-37.385851649570455,176.24758634797502,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777292700,btc-updown-5m-1777292700,2026-04-27 12:25:06+00:00,sharp_drop_reversal,2,buy_up,3.0158,8.87,0.34,-3.1045,173.14308634797501,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777293900,btc-updown-5m-1777293900,2026-04-27 12:45:01+00:00,early_drop,1,buy_down,25.97146295219625,35.57734650985788,0.73,-26.327236417294834,146.81584993068017,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777295100,btc-updown-5m-1777295100,2026-04-27 13:05:02+00:00,late_breakout,4,buy_up,22.022377489602025,31.017433083946514,0.71,8.684881263505025,155.5007311941852,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777297200,btc-updown-5m-1777297200,2026-04-27 13:40:02+00:00,extreme_up,2,buy_down,18.62,133.0,0.14,-19.950000000000003,135.55073119418518,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777297500,btc-updown-5m-1777297500,2026-04-27 13:45:01+00:00,early_drop,1,buy_down,20.332609679127774,27.110146238837032,0.75,6.506435097320887,142.05716629150606,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777298700,btc-updown-5m-1777298700,2026-04-27 14:05:02+00:00,extreme_up,2,buy_down,21.308574943725908,304.40821348179867,0.07,-24.352657078543896,117.70450921296217,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777299000,btc-updown-5m-1777299000,2026-04-27 14:10:01+00:00,early_drop,1,buy_down,17.655676381944325,25.964229973447534,0.68,-17.9153186816788,99.78919053128337,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777299300,btc-updown-5m-1777299300,2026-04-27 14:15:01+00:00,late_breakout,4,buy_up,14.968378579692505,17.819498309157744,0.84,2.672924746373662,102.46211527765703,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777299600,btc-updown-5m-1777299600,2026-04-27 14:20:01+00:00,early_drop,1,buy_down,8.5952,13.43,0.64,-8.7295,93.73261527765703,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777299900,btc-updown-5m-1777299900,2026-04-27 14:25:02+00:00,sharp_drop_reversal,2,buy_up,14.059892291648554,42.605734217116826,0.33,-14.485949633819722,79.2466656438373,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777300200,btc-updown-5m-1777300200,2026-04-27 14:30:02+00:00,late_breakout,4,buy_up,11.886999846575595,13.984705701853642,0.85,1.9578587982595101,81.20452444209681,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777300500,btc-updown-5m-1777300500,2026-04-27 14:35:02+00:00,extreme_up,2,buy_down,6.7932,226.44,0.03,-9.0576,72.1469244420968,,,,,0.8065906248130265
all_monthly_history,hist_switch_v2,fixed_15pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777301700,btc-updown-5m-1777301700,2026-04-27 14:55:01+00:00,early_drop,1,buy_down,6.6000000000000005,10.0,0.66,3.3,75.4469244420968,,,,,0.8065906248130265
