selected_strategy,strategy,trades,ending_bankroll,total_return,max_drawdown,win_rate,profit_factor,worst_144_return,median_144_return,positive_144_rate,active_144_rate,worst_864_return,median_864_return,positive_864_rate,active_864_rate,split,fold_id,run_label,family
portfolio_micro_ts_mix,portfolio_micro_ts_mix,998,33.44310500153695,-0.6655689499846305,0.87035107377729,0.3496993987975952,0.9315385520064121,-0.2744551539713358,-0.0110354942884473,0.457134703196347,0.9966324200913242,-0.542164011848292,-0.010895282929630046,0.4917261904761905,1.0,train,59,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1,portfolio
portfolio_micro_ts_mix,portfolio_micro_ts_mix,20,160.29850937787145,0.6029850937787145,0.06107133333333338,0.55,2.939777961802794,0.1123062335019902,0.256988132878172,1.0,1.0,,,,,validation,59,28705739897_attempt1,portfolio
portfolio_micro_ts_mix,portfolio_micro_ts_mix,20,85.75243446531937,-0.14247565534680628,0.2399870002539045,0.25,0.6749310207951695,-0.1884998527150339,-0.11785812823708697,0.09523809523809523,1.0,,,,,test,59,28740396418_attempt1,portfolio
game_pm_squeeze_fade_down,game_pm_squeeze_fade_down,833,4.8353132464389175,-0.9516468675356108,0.9684493562621105,0.31812725090036015,0.855775819071827,-0.30932581177955654,-0.02525197750210262,0.38731049971925885,0.9841661987647389,-0.5991797493457817,-0.11639673148636265,0.34511410181392627,1.0,train,60,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1,game_theory
game_pm_squeeze_fade_down,game_pm_squeeze_fade_down,20,116.7501356049521,0.1675013560495211,0.13714454031933576,0.45,1.3816328510618583,0.04002869490634575,0.17342456245736027,1.0,1.0,,,,,validation,60,28740396418_attempt1,game_theory
game_pm_squeeze_fade_down,game_pm_squeeze_fade_down,15,85.81939926435437,-0.1418060073564562,0.2588419586802709,0.2,0.6834549588667727,-0.16795069552116715,-0.04172467394540935,0.21768707482993196,1.0,,,,,test,60,28847404575_attempt1,game_theory
classic_early_drop_down,classic_early_drop_down,1210,45.85391082767028,-0.5414608917232971,0.8409528310321719,0.7347107438016529,0.9579686757010692,-0.2381412579678217,-0.004603799892465399,0.48,1.0,-0.4895974605756811,-0.018076459986872906,0.4586306098964327,1.0,train,61,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1,classic_quant
classic_early_drop_down,classic_early_drop_down,20,107.1384939018935,0.07138493901893495,0.043850536249451094,0.8,1.4051159716082553,0.00601117902379289,0.011136154895278638,1.0,1.0,,,,,validation,61,28847404575_attempt1,classic_quant
classic_early_drop_down,classic_early_drop_down,20,88.98491343281057,-0.11015086567189425,0.13577646807983038,0.65,0.6090429953590359,-0.09641445018908745,-0.09641445018908745,0.19727891156462585,1.0,,,,,test,61,28923778969_attempt1,classic_quant
v1_active_fill_mix,v1_active_fill_mix,709,80.85056062655026,-0.1914943937344974,0.8329426409654311,0.7023977433004231,0.9848377084183348,-0.3293474528461784,0.0,0.4840674279499728,0.9548667754214247,-0.5241456673615685,-0.013490279391437321,0.48590831918505945,1.0,train,62,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1,previous_v1
v1_active_fill_mix,v1_active_fill_mix,15,126.48356607047202,0.2648356607047202,0.09710027083242494,0.8666666666666667,2.752272743619047,-0.03238369734820168,0.0695850009337069,0.8435374149659864,1.0,,,,,validation,62,28923778969_attempt1,previous_v1
v1_active_fill_mix,v1_active_fill_mix,12,98.63199976186986,-0.013680002381301404,0.14770169073745523,0.6666666666666666,0.9421973517623645,-0.14291931833738936,-0.015277800479334691,0.3673469387755102,1.0,,,,,test,62,29000291038_attempt1,previous_v1
classic_breakout_up,classic_breakout_up,375,99.86989888144572,-0.001301011185542822,0.5633997851146988,0.792,0.999651557791845,-0.16007748032767022,0.00561797752808979,0.5293361884368308,0.8950749464668094,-0.30940859010311295,0.0009811395342151918,0.5061247216035635,1.0,train,63,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1,classic_quant
classic_breakout_up,classic_breakout_up,6,104.91888181306288,0.04918881813062881,0.0,1.0,,0.010646067415730043,0.01896903502974201,1.0,1.0,,,,,validation,63,29000291038_attempt1,classic_quant
classic_breakout_up,classic_breakout_up,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,test,63,29075660007_attempt1,classic_quant
timeseries_reversion_down,timeseries_reversion_down,1023,3.69054871884891e-05,-0.9999996309451281,0.9999997684894333,0.1104594330400782,0.7009084042146857,-0.36337331528005445,-0.13136570037576567,0.24839219820769637,0.9957828149710068,-0.8504606953270856,-0.49146723492717714,0.10367123287671233,1.0,train,64,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1,time_series
timeseries_reversion_down,timeseries_reversion_down,12,138.9442062443291,0.38944206244329105,0.21509613997812507,0.16666666666666666,1.990083845783345,-0.06346872102795076,0.5533327933488021,0.8979591836734694,1.0,,,,,validation,64,29075660007_attempt1,time_series
timeseries_reversion_down,timeseries_reversion_down,10,80.90662771635135,-0.19093372283648646,0.1953357914865831,0.1,0.3900983229790507,-0.1953357914865832,-0.10401629586304628,0.0,1.0,,,,,test,64,29144058049_attempt1,time_series
classic_early_drop_down,classic_early_drop_down,1284,33.5423820069869,-0.6645761799301311,0.8575940078957799,0.7305295950155763,0.9500013952864182,-0.2381412579678217,-0.005330092715853052,0.4726895119418484,1.0,-0.4895974605756811,-0.03016598169253848,0.4299352750809062,1.0,train,65,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1,classic_quant
classic_early_drop_down,classic_early_drop_down,17,108.5807097387832,0.08580709738783199,0.04051282051282047,0.8823529411764706,2.1389810967893577,-0.017200756087983993,0.01972759344510666,0.9657534246575342,1.0,,,,,validation,65,29144058049_attempt1,classic_quant
classic_early_drop_down,classic_early_drop_down,20,103.95016096448857,0.039501609644885693,0.07933760238272526,0.8,1.2444596119427878,-0.030499766125638872,0.06804748366578695,0.9448275862068966,1.0,,,,,test,65,29183942155_attempt1,classic_quant
v1_adaptive_mix,v1_adaptive_mix,622,69.4632540571921,-0.30536745942807897,0.8799585651798537,0.6993569131832797,0.9755236241088828,-0.4358669121136748,0.0,0.4934267737480178,0.953757225433526,-0.5874990102636108,0.013127692672538327,0.5223325720962345,1.0,train,66,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1,previous_v1
v1_adaptive_mix,v1_adaptive_mix,7,112.96311228407103,0.12963112284071032,0.079305691458816,0.8571428571428571,2.5836994331946674,-0.01775376575406018,0.0,0.496551724137931,0.5586206896551724,,,,,validation,66,29183942155_attempt1,previous_v1
v1_adaptive_mix,v1_adaptive_mix,12,104.59171070494104,0.04591710704941043,0.09317350753819686,0.75,1.1693680997782434,-0.09317350753819686,-0.02426448990192176,0.3287671232876712,0.9931506849315068,,,,,test,66,29231728767_attempt1,previous_v1
classic_milddrop_down,classic_milddrop_down,1002,14.399650682329519,-0.8560034931767049,0.9169714084307155,0.6526946107784432,0.853999152100663,-0.33280595238339006,-0.0054409066251182026,0.47481978121691787,1.0,-0.4803898035962698,-0.08255353500543139,0.34257467175812106,1.0,train,67,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1,classic_quant
classic_milddrop_down,classic_milddrop_down,20,116.2501780513092,0.16250178051309216,0.0508474576271187,0.8,1.7604742774635025,0.017585207051578955,0.07783633413188729,1.0,1.0,,,,,validation,67,29231728767_attempt1,classic_quant
classic_milddrop_down,classic_milddrop_down,20,89.78368827526633,-0.10216311724733673,0.1926040073446204,0.65,0.6950498125211952,-0.18212121322483665,-0.024116805409824194,0.4178082191780822,1.0,,,,,test,67,29314482071_attempt1,classic_quant
portfolio_micro_ts_mix,portfolio_micro_ts_mix,1163,31.83177224778862,-0.6816822775221139,0.87035107377729,0.3482373172828891,0.9400674290549127,-0.2744551539713358,-0.012848611831254186,0.4553314121037464,0.9970684686475206,-0.542164011848292,-0.005052598376056205,0.497629599093064,1.0,train,68,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1,portfolio
portfolio_micro_ts_mix,portfolio_micro_ts_mix,20,118.29290486728378,0.18292904867283788,0.09003113900293251,0.45,1.5139233053211445,-0.05199353056738565,0.020122675857309646,0.8082191780821918,1.0,,,,,validation,68,29314482071_attempt1,portfolio
portfolio_micro_ts_mix,portfolio_micro_ts_mix,20,80.92700213166611,-0.19072997868333885,0.3061154553230591,0.25,0.5568273097291372,-0.1973411610072685,-0.12810257175118656,0.0,1.0,,,,,test,68,29397534768_attempt1,portfolio
classic_sharpdrop_reversal_up,classic_sharpdrop_reversal_up,1154,0.08334764512018658,-0.9991665235487981,0.9995789616486229,0.22010398613518198,0.8809620579018833,-0.3522571158795894,-0.07730519414948767,0.35552289982855745,1.0,-0.7767761640015531,-0.31841127235075617,0.2264026402640264,1.0,train,69,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1+29314482071_attempt1,classic_quant
classic_sharpdrop_reversal_up,classic_sharpdrop_reversal_up,15,117.51352269503775,0.17513522695037742,0.11936871315453389,0.3333333333333333,1.3725055513362319,-0.048391160960039814,0.15514174804142788,0.9047619047619048,1.0,,,,,validation,69,29397534768_attempt1,classic_quant
classic_sharpdrop_reversal_up,classic_sharpdrop_reversal_up,20,55.73413831024938,-0.4426586168975062,0.4667610188456815,0.1,0.18705892056380377,-0.3507060830082046,-0.22281647383889602,0.0,1.0,,,,,test,69,29480427148_attempt1,classic_quant
v1_balanced_mix,v1_balanced_mix,683,64.38396316494655,-0.35616036835053455,0.8904213698350871,0.705710102489019,0.9744705993247912,-0.433229725361411,0.0,0.4909442163728568,0.947307413668196,-0.5949716739913757,0.027521788747156606,0.5280460345258944,1.0,train,70,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1+29314482071_attempt1+29397534768_attempt1,previous_v1
v1_balanced_mix,v1_balanced_mix,12,151.37016041003233,0.5137016041003233,0.08123076923076925,0.9166666666666666,6.490614583016164,0.04583690330477341,0.172077462432916,1.0,1.0,,,,,validation,70,29480427148_attempt1,previous_v1
v1_balanced_mix,v1_balanced_mix,10,82.81517679061562,-0.1718482320938438,0.27455911650617487,0.6,0.5174026067092647,-0.2745591165061749,-0.17825667447306803,0.14285714285714285,1.0,,,,,test,70,29563821720_attempt1,previous_v1
game_pm_overshoot_fade_up,game_pm_overshoot_fade_up,1034,0.6880983925080987,-0.993119016074919,0.9934705991951787,0.30947775628626695,0.673944178712579,-0.3086608254329507,-0.035769376039090806,0.3729935698975947,0.9961895689449869,-0.573983048100559,-0.19373259892261374,0.2931196054254007,1.0,train,71,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1+29314482071_attempt1+29397534768_attempt1+29480427148_attempt1,game_theory
game_pm_overshoot_fade_up,game_pm_overshoot_fade_up,16,164.19898263399776,0.6419898263399775,0.10454999403125198,0.5625,2.5856122154276027,0.12102831970109906,0.3375468896941314,1.0,1.0,,,,,validation,71,29563821720_attempt1,game_theory
game_pm_overshoot_fade_up,game_pm_overshoot_fade_up,14,78.19734332590464,-0.21802656674095355,0.2596240073790018,0.21428571428571427,0.3717413884261939,-0.17326811630762684,-0.09420887685365253,0.0,1.0,,,,,test,71,29636284636_attempt1,game_theory
