strategy,trades,ending_bankroll,total_return,max_drawdown,win_rate,profit_factor,worst_144_return,median_144_return,positive_144_rate,active_144_rate,worst_864_return,median_864_return,positive_864_rate,active_864_rate,split,fold_id,run_label,family
timeseries_momentum_up,45,85.87076332183567,-0.14129236678164336,0.21425819450708714,0.6222222222222222,0.7810748063347004,-0.11715282141862593,0.0,0.16458868109033126,0.25925925925925924,-0.20491789814741623,0.0,0.4315304948216341,0.695371435877765,train,55,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1,time_series
timeseries_momentum_down,54,85.24972084700637,-0.14750279152993628,0.28259241736517304,0.6481481481481481,0.7807720176586258,-0.07965005128205127,0.0,0.15560444933382228,0.3053416452756387,-0.1170560279848415,0.0,0.44016110471806674,0.8418360823424115,train,55,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1,time_series
timeseries_reversion_down,887,0.00044359348091260856,-0.9999955640651909,0.9999983025874528,0.11273957158962795,0.7009088539642094,-0.3594775315274922,-0.1303200758920693,0.24685246302408018,0.9951106221733285,-0.8504606953270856,-0.49925546641143725,0.11686485104206623,1.0,train,55,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1,time_series
ml_logit_edge_06,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,55,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1,ml_value
ml_logit_edge_10,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,55,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1,ml_value
portfolio_micro_ts_mix,929,65.14737848347879,-0.3485262151652121,0.87035107377729,0.35844994617868675,0.9605445326763048,-0.2744551539713358,-0.00672472029988469,0.4672411685613006,0.9963940838528297,-0.4837358191703739,0.012101934037095363,0.5103567318757192,1.0,train,55,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1,portfolio
portfolio_conservative_v2,184,77.70247420234601,-0.22297525797653994,0.46625655117434806,0.6847826086956522,0.9047924592632207,-0.1615751509488511,0.0,0.35203520352035206,0.6554210976653221,-0.24491352426219615,-0.009404615183252307,0.45454545454545453,1.0,train,55,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1,portfolio
v1_active_fill_mix,20,102.46883125899515,0.024688312589951522,0.28728266381152096,0.7,1.0579206557163932,-0.2532561587289741,0.0496876008665339,0.5714285714285714,1.0,,,,,validation,55,28442123818_attempt1,previous_v1
v1_conservative_mix,15,101.06201820821181,0.010620182082118124,0.28728266381152107,0.6666666666666666,1.0296970288497183,-0.2532561587289741,0.0496876008665339,0.5714285714285714,1.0,,,,,validation,55,28442123818_attempt1,previous_v1
v1_balanced_mix,16,103.06191507280568,0.030619150728056654,0.3481990510125375,0.6875,1.0678865935905557,-0.30930125244393103,0.05748596127158012,0.5714285714285714,1.0,,,,,validation,55,28442123818_attempt1,previous_v1
v1_adaptive_mix,15,102.8303460771171,0.028303460771170963,0.32837494385148347,0.6666666666666666,1.0673101275663062,-0.2915904276626686,0.06145353513100238,0.5714285714285714,1.0,,,,,validation,55,28442123818_attempt1,previous_v1
v1_logit_overlay_mix,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,validation,55,28442123818_attempt1,previous_v1
classic_milddrop_down,20,96.37397246639979,-0.03626027533600207,0.20418922487596328,0.65,0.8915105307572981,-0.1804432581988752,-0.05849675739854976,0.3333333333333333,1.0,,,,,validation,55,28442123818_attempt1,classic_quant
classic_breakout_up,7,117.94550884219983,0.1794550884219983,0.0,1.0,,0.007558139534883823,0.17060747379448182,1.0,1.0,,,,,validation,55,28442123818_attempt1,classic_quant
classic_early_drop_down,20,108.03579828919405,0.08035798289194052,0.07433790373865692,0.8,1.467819579643345,-0.005270688597385553,0.010420816033190894,0.9591836734693877,1.0,,,,,validation,55,28442123818_attempt1,classic_quant
classic_sharpdrop_reversal_up,19,71.00538907812108,-0.28994610921878916,0.39229621960166644,0.15789473684210525,0.48410708112735545,-0.29070048044359664,-0.19229489039360015,0.0,1.0,,,,,validation,55,28442123818_attempt1,classic_quant
classic_extremeup_fade_down,20,74.50963813922625,-0.25490361860773747,0.41598887198384715,0.15,0.6689989561306786,-0.36132639479867934,-0.2677790898724156,0.034013605442176874,1.0,,,,,validation,55,28442123818_attempt1,classic_quant
micro_book_consensus_down,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,validation,55,28442123818_attempt1,microstructure
micro_book_consensus_up,3,101.63781676018098,0.016378167601809768,0.04057142857142859,0.6666666666666666,1.38106786860066,0.0,0.016378167601809768,0.6462585034013606,0.6462585034013606,,,,,validation,55,28442123818_attempt1,microstructure
game_pm_overshoot_fade_up,16,73.89265913149406,-0.26107340868505946,0.27071299745221394,0.1875,0.35836357811896896,-0.23510626790170208,-0.1552560052855544,0.0,1.0,,,,,validation,55,28442123818_attempt1,game_theory
game_pm_squeeze_fade_down,13,101.96460741054935,0.01964607410549357,0.13681933328156118,0.38461538461538464,1.0663899652734332,-0.08488323554548005,0.003542440757200449,0.564625850340136,1.0,,,,,validation,55,28442123818_attempt1,game_theory
timeseries_momentum_up,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,validation,55,28442123818_attempt1,time_series
timeseries_momentum_down,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,validation,55,28442123818_attempt1,time_series
timeseries_reversion_down,20,77.5037904264236,-0.22496209573576398,0.37501068095206636,0.15,0.6655241405031779,-0.3242641028966081,-0.23810412397105196,0.05442176870748299,1.0,,,,,validation,55,28442123818_attempt1,time_series
ml_logit_edge_06,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,validation,55,28442123818_attempt1,ml_value
ml_logit_edge_10,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,validation,55,28442123818_attempt1,ml_value
portfolio_micro_ts_mix,20,95.77165995761972,-0.04228340042380285,0.21292080555166779,0.35,0.9002260793635323,-0.18789932530428632,0.03611408889976242,0.5510204081632653,1.0,,,,,validation,55,28442123818_attempt1,portfolio
portfolio_conservative_v2,11,96.66397930431323,-0.0333602069568677,0.17052504045289757,0.6363636363636364,0.809483970868453,-0.148249624200544,0.03362876816805316,0.5714285714285714,1.0,,,,,validation,55,28442123818_attempt1,portfolio
v1_active_fill_mix,16,93.74616924861817,-0.06253830751381828,0.23633208180277743,0.6875,0.8285189652830223,-0.170887788786253,-0.08157177900981916,0.04794520547945205,1.0,,,,,test,55,28515647330_attempt1,previous_v1
v1_conservative_mix,13,89.29242486981624,-0.10707575130183755,0.25539399551752845,0.6153846153846154,0.6954652138309683,-0.19158325739689264,-0.10137567290401217,0.0,1.0,,,,,test,55,28515647330_attempt1,previous_v1
v1_balanced_mix,15,89.36078319085728,-0.10639216809142726,0.31699768957473423,0.6666666666666666,0.7683039570185575,-0.23631777292480094,-0.12587913146097862,0.0,1.0,,,,,test,55,28515647330_attempt1,previous_v1
v1_adaptive_mix,13,87.38671729577678,-0.12613282704223228,0.30791851250507163,0.6153846153846154,0.7078117328252108,-0.2248534067324992,-0.11765915545167249,0.0,1.0,,,,,test,55,28515647330_attempt1,previous_v1
v1_logit_overlay_mix,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,test,55,28515647330_attempt1,previous_v1
classic_milddrop_down,16,93.31991505562868,-0.06680084944371312,0.15369719472472732,0.625,0.784886428861378,-0.07953182640163092,-0.02459326898681824,0.2602739726027397,1.0,,,,,test,55,28515647330_attempt1,classic_quant
classic_breakout_up,6,87.83193665703486,-0.12168063342965141,0.1265874455333963,0.5,0.16579916856135982,-0.12658744553339618,-0.09302495165848568,0.0,1.0,,,,,test,55,28515647330_attempt1,classic_quant
classic_early_drop_down,20,76.14648170303495,-0.23853518296965048,0.2683681317340147,0.5,0.3151321640529687,-0.22793470949176964,-0.013730022069640024,0.0958904109589041,1.0,,,,,test,55,28515647330_attempt1,classic_quant
classic_sharpdrop_reversal_up,20,108.28744194654537,0.08287441946545382,0.2473933329445661,0.35,1.1550727979807187,-0.10898340621453795,-0.028161980654490493,0.3767123287671233,1.0,,,,,test,55,28515647330_attempt1,classic_quant
classic_extremeup_fade_down,20,53.01369749150389,-0.46986302508496114,0.4698630250849611,0.05,0.26630771481328974,-0.3656368955798419,-0.13693144406896152,0.0,1.0,,,,,test,55,28515647330_attempt1,classic_quant
micro_book_consensus_down,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,test,55,28515647330_attempt1,microstructure
micro_book_consensus_up,4,89.44267090869546,-0.10557329091304535,0.11687726195995793,0.25,0.096716597029671,-0.11687726195995785,-0.06770788821917817,0.0,1.0,,,,,test,55,28515647330_attempt1,microstructure
game_pm_overshoot_fade_up,15,109.57748736428681,0.09577487364286807,0.10375745884332924,0.4,1.258938181805896,-0.07799691012041787,-0.029370204599891037,0.4863013698630137,1.0,,,,,test,55,28515647330_attempt1,game_theory
game_pm_squeeze_fade_down,13,83.06947896142668,-0.1693052103857332,0.2177182160917938,0.23076923076923078,0.5110037257387557,-0.19817724507878698,-0.15823067879407116,0.0,1.0,,,,,test,55,28515647330_attempt1,game_theory
timeseries_momentum_up,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,test,55,28515647330_attempt1,time_series
timeseries_momentum_down,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,test,55,28515647330_attempt1,time_series
timeseries_reversion_down,20,57.65340752944701,-0.4234659247055299,0.4234659247055299,0.05,0.26934421017551136,-0.3277246861077361,-0.11792396119390414,0.0,1.0,,,,,test,55,28515647330_attempt1,time_series
ml_logit_edge_06,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,test,55,28515647330_attempt1,ml_value
ml_logit_edge_10,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,test,55,28515647330_attempt1,ml_value
portfolio_micro_ts_mix,15,111.49066547596031,0.11490665475960316,0.0893967648190243,0.4,1.3660407434828952,-0.06655812123523097,0.005201506211311324,0.5068493150684932,1.0,,,,,test,55,28515647330_attempt1,portfolio
portfolio_conservative_v2,4,95.64709913273438,-0.04352900867265619,0.08918612269207858,0.5,0.535228671222033,-0.0891861226920786,-0.04352900867265597,0.0,0.5684931506849316,,,,,test,55,28515647330_attempt1,portfolio
v1_active_fill_mix,639,61.853494938682324,-0.3814650506131767,0.8329426409654311,0.6932707355242567,0.9680442947419453,-0.3293474528461784,0.0,0.47838097525822726,0.9535190968051885,-0.5241456673615685,-0.03802220216991781,0.4425056490082852,1.0,train,56,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1,previous_v1
v1_conservative_mix,522,83.33501073980626,-0.1666498926019373,0.7653308567594143,0.6915708812260536,0.9824989193113066,-0.3084788377841431,0.0,0.4905717030987269,0.9494955560893586,-0.500104660059528,0.010251992030181567,0.5129299522972633,1.0,train,56,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1,previous_v1
v1_balanced_mix,537,60.92800825625059,-0.3907199174374941,0.8904213698350871,0.6983240223463687,0.9653053001000919,-0.3732678016280264,0.0,0.4873889022339659,0.9464328609176075,-0.5949716739913757,-0.019239929354466834,0.47608586492593524,1.0,train,56,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1,previous_v1
v1_adaptive_mix,522,58.24090233860078,-0.41759097661399214,0.8799585651798537,0.6915708812260536,0.9608217171230565,-0.34561719236008437,0.0,0.48654816238289694,0.9494955560893586,-0.5874990102636108,-0.012074619667362785,0.4816721064524228,1.0,train,56,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1,previous_v1
v1_logit_overlay_mix,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,56,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1,previous_v1
classic_milddrop_down,830,14.441986186977491,-0.855580138130225,0.9133228811901302,0.6421686746987951,0.8422406031665304,-0.3138263417933914,-0.008193928772074699,0.4649291376411242,1.0,-0.4803898035962698,-0.11315733511202364,0.3071177504393673,1.0,train,56,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1,classic_quant
classic_breakout_up,343,90.9668505328544,-0.09033149467145607,0.5633997851146988,0.7842565597667639,0.9745964476806815,-0.16007748032767022,0.004999999999999893,0.5169349027143887,0.9037953398991112,-0.30940859010311295,-0.014266147922920136,0.45192066281697213,1.0,train,56,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1,classic_quant
