strategy,factor,family,entry_minute,q_threshold,trades,ending_bankroll,total_return,max_drawdown,win_rate,avg_pnl,profit_factor,worst_144_return,median_144_return,positive_144_rate,active_144_rate,split,hi_value,lo_value
expr_pm_mom_2mx_path_eff__q85,expr_pm_mom_2mx_path_eff,alphaforge_interaction,2,0.85,1276,31.24116685417518,-0.6875883314582483,0.7458877402901334,0.8424764890282131,-0.05388623287290302,0.8847647377266091,-0.27095705292463357,-0.01396343246613252,0.4106070713809206,1.0,test,1.6208857719219822,-1.6905130400419326
expr_pm_mom_2mx_path_eff__q85,expr_pm_mom_2mx_path_eff,alphaforge_interaction,2,0.85,184,61.12365541310045,-0.38876344586899547,0.44751690552048523,0.8043478260869565,-0.2112844814505407,0.674775988535529,-0.27095705292463357,-0.09571248504048768,0.13730929264909847,1.0,latest72h,1.6208857719219822,-1.6905130400419326
expr_pm_mom_2mx_path_eff__q85,expr_pm_mom_2mx_path_eff,alphaforge_interaction,2,0.85,4487,11.712619378044595,-0.882873806219554,0.8855466425313681,0.8582571874303544,-0.01967626044616777,0.9268370673452128,-0.27095705292463357,-0.005946517715976651,0.4756267409470752,0.9973373750614452,full,1.6208857719219822,-1.6905130400419326
expr_pm_mom_2mx_path_eff__q90,expr_pm_mom_2mx_path_eff,alphaforge_interaction,2,0.9,1344,44.49466990617764,-0.5550533009382236,0.7027357657967865,0.8742559523809523,-0.04129860870076044,0.843923160056298,-0.2573139410213563,-0.001690682308658431,0.4848359980220867,0.9946431514751937,train,2.3250853502425506,-2.414483442093168
expr_pm_mom_2mx_path_eff__q90,expr_pm_mom_2mx_path_eff,alphaforge_interaction,2,0.9,685,140.34729088976337,0.40347290889763365,0.2892983859558609,0.8963503649635036,0.05890115458359583,1.1137582344589678,-0.13274798052144832,0.011124509448470654,0.5582054703135424,1.0,validation,2.3250853502425506,-2.414483442093168
expr_pm_mom_2mx_path_eff__q90,expr_pm_mom_2mx_path_eff,alphaforge_interaction,2,0.9,883,61.39596348481411,-0.3860403651518589,0.4139193379027992,0.8663646659116648,-0.04371918065139911,0.9041690473839246,-0.22855622557004784,-0.004509354410193067,0.47414943295530354,1.0,test,2.3250853502425506,-2.414483442093168
expr_pm_mom_2mx_path_eff__q90,expr_pm_mom_2mx_path_eff,alphaforge_interaction,2,0.9,127,88.11323110152517,-0.11886768898474831,0.19678841955315848,0.8503937007874016,-0.09359660549980123,0.8455761781473754,-0.13135849878499506,-0.008479809880701739,0.42579750346740636,1.0,latest72h,2.3250853502425506,-2.414483442093168
expr_pm_mom_2mx_path_eff__q90,expr_pm_mom_2mx_path_eff,alphaforge_interaction,2,0.9,2912,38.33997649023553,-0.6166002350976447,0.7027357657967865,0.8770604395604396,-0.021174458622858484,0.9193985053132459,-0.2573139410213563,8.614667541295695e-05,0.5006963788300836,0.9973373750614452,full,2.3250853502425506,-2.414483442093168
expr_pm_mom_2mx_path_eff__q95,expr_pm_mom_2mx_path_eff,alphaforge_interaction,2,0.95,610,105.8362284110804,0.05836228411080402,0.1935062477502858,0.9,0.009567587559148022,1.023645757606399,-0.13812226922150883,0.005177613320999086,0.6333443217405637,0.9620899950552168,train,3.491765694632117,-3.567800990224128
expr_pm_mom_2mx_path_eff__q95,expr_pm_mom_2mx_path_eff,alphaforge_interaction,2,0.95,270,117.1953057076509,0.1719530570765091,0.17292362057610094,0.9185185185185185,0.06368631743574422,1.1518286402002844,-0.08578703283520339,0.006405945020409698,0.6702801867911942,0.9716477651767845,validation,3.491765694632117,-3.567800990224128
expr_pm_mom_2mx_path_eff__q95,expr_pm_mom_2mx_path_eff,alphaforge_interaction,2,0.95,439,93.89777029941801,-0.06102229700581985,0.3050240461951927,0.8883826879271071,-0.013900295445516447,0.9695758474487316,-0.17485901062612652,0.009468919635689188,0.5943962641761175,1.0,test,3.491765694632117,-3.567800990224128
expr_pm_mom_2mx_path_eff__q95,expr_pm_mom_2mx_path_eff,alphaforge_interaction,2,0.95,76,104.42960653067672,0.04429606530676722,0.14879334406951836,0.8947368421052632,0.058284296456273206,1.1221076100615759,-0.09316494930178698,0.013285292057418685,0.6712898751733704,1.0,latest72h,3.491765694632117,-3.567800990224128
expr_pm_mom_2mx_path_eff__q95,expr_pm_mom_2mx_path_eff,alphaforge_interaction,2,0.95,1319,116.46618524707324,0.1646618524707324,0.3656010417600506,0.8999241849886277,0.012483840217644723,1.0267541311348025,-0.17485901062612652,0.006136170212766023,0.6311240373586761,0.9741930198263149,full,3.491765694632117,-3.567800990224128
expr_pm_mom_2mx_uncertainty__q70,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.7,4455,0.050835771109617435,-0.9994916422889039,0.9996871128828334,0.7283950617283951,-0.022435278165856345,0.8931103858236366,-0.555383265964777,-0.0842977509563797,0.3476182627328169,1.0,train,1.5539999999999996,-1.598599999999999
expr_pm_mom_2mx_uncertainty__q70,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.7,2705,8.153394468241443,-0.9184660553175856,0.9445473695181827,0.7375231053604436,-0.03395438282135246,0.9423063343696566,-0.5292026951688011,-0.04443465313926487,0.4034356237491661,1.0,validation,1.5539999999999996,-1.598599999999999
expr_pm_mom_2mx_uncertainty__q70,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.7,2563,1.7527936406320894,-0.9824720635936791,0.9869750481181844,0.7323449083105735,-0.0383328936244121,0.8955264678633444,-0.4792953337509066,-0.09029635749673909,0.27218145430286855,1.0,test,1.5539999999999996,-1.598599999999999
expr_pm_mom_2mx_uncertainty__q70,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.7,352,37.069230078381516,-0.6293076992161848,0.6972560795119658,0.7045454545454546,-0.17878059636823462,0.7621966901735168,-0.4792953337509066,-0.1471645407431985,0.2274618585298197,1.0,latest72h,1.5539999999999996,-1.598599999999999
expr_pm_mom_2mx_uncertainty__q70,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.7,9723,7.265050857784171e-05,-0.9999992734949142,0.999999433839472,0.7319757276560732,-0.01028488402236872,0.8931530263275304,-0.555383265964777,-0.07654590792669069,0.3444207766672128,1.0,full,1.5539999999999996,-1.598599999999999
expr_pm_mom_2mx_uncertainty__q75,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.75,3713,0.3829707423369544,-0.9961702925766305,0.9982448365267913,0.7287907352545112,-0.026829256465839644,0.9077866722892293,-0.5101454631329055,-0.06307684293249438,0.370693917916598,1.0,train,1.7999999999999998,-1.8464999999999998
expr_pm_mom_2mx_uncertainty__q75,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.75,2287,10.162917348121216,-0.8983708265187879,0.9216630395971429,0.7367730651508526,-0.03928162774459071,0.9295040533730168,-0.5069778595371097,-0.03410428184341041,0.42111407605070045,1.0,validation,1.7999999999999998,-1.8464999999999998
expr_pm_mom_2mx_uncertainty__q75,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.75,2129,4.426057275452302,-0.955739427245477,0.9720852670649468,0.7303898543917332,-0.04489147145352188,0.9174194073570343,-0.399075355453662,-0.07325455640918477,0.3043695797198132,1.0,test,1.7999999999999998,-1.8464999999999998
expr_pm_mom_2mx_uncertainty__q75,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.75,290,44.93120288100814,-0.5506879711899186,0.6374066833616732,0.7034482758620689,-0.18989240385859285,0.764453792566484,-0.399075355453662,-0.11980360859480255,0.18862690707350901,1.0,latest72h,1.7999999999999998,-1.8464999999999998
expr_pm_mom_2mx_uncertainty__q75,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.75,8129,0.001722665752674107,-0.9999827733424732,0.9999890341706147,0.7314552835527125,-0.012301424201531169,0.9078882999291598,-0.5101454631329055,-0.06010850091504433,0.3679747665082746,1.0,full,1.7999999999999998,-1.8464999999999998
expr_pm_mom_2mx_uncertainty__q80,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.8,2958,0.770904392663228,-0.9922909560733677,0.9969446560907061,0.7237998647734956,-0.033546009333108986,0.9152226373455821,-0.46840316385783054,-0.05160554888731006,0.38808307235866163,1.0,train,2.03,-2.0540000000000003
expr_pm_mom_2mx_uncertainty__q80,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.8,1814,21.69295590693861,-0.783070440930614,0.8354174202853579,0.7414553472987873,-0.04316816102153367,0.9334985483601894,-0.4773832490484059,-0.027679297748074205,0.4267845230153436,1.0,validation,2.03,-2.0540000000000003
expr_pm_mom_2mx_uncertainty__q80,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.8,1679,7.81063757265747,-0.9218936242734252,0.9427569181192567,0.726027397260274,-0.054907303411163275,0.9057389308757996,-0.4078930524355542,-0.05172184996941909,0.33288859239492996,1.0,test,2.03,-2.0540000000000003
expr_pm_mom_2mx_uncertainty__q80,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.8,231,57.01607767082291,-0.42983922329177093,0.5560796220029204,0.7056277056277056,-0.18607758584059433,0.7885316428166992,-0.4078930524355542,-0.07046949725825036,0.34812760055478503,1.0,latest72h,2.03,-2.0540000000000003
expr_pm_mom_2mx_uncertainty__q80,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.8,6451,0.013061881519022862,-0.9998693811848097,0.9999345396600775,0.7293442877073322,-0.0154994478559108,0.9153499590739881,-0.4773832490484059,-0.04576227914038494,0.3859577257086679,1.0,full,2.03,-2.0540000000000003
expr_pm_mom_2mx_uncertainty__q85,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.85,2198,3.477400509058317,-0.9652259949094169,0.9874403272262754,0.7229299363057324,-0.043913830523631354,0.9036573877917102,-0.4163676053081782,-0.03537334080115062,0.3810779627492995,1.0,train,2.2139999999999995,-2.244
expr_pm_mom_2mx_uncertainty__q85,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.85,1360,42.32224169654611,-0.576777583034539,0.7142836700238643,0.7426470588235294,-0.04241011639959886,0.9422870968824897,-0.47271940693477776,-0.005360399857662568,0.4876584389593062,1.0,validation,2.2139999999999995,-2.244
expr_pm_mom_2mx_uncertainty__q85,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.85,1256,11.289293625589021,-0.8871070637441097,0.9065368284130227,0.7229299363057324,-0.07062954329172892,0.8411386051852434,-0.35500299012481995,-0.04163864583474941,0.34156104069379584,1.0,test,2.2139999999999995,-2.244
expr_pm_mom_2mx_uncertainty__q85,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.85,178,74.85588661257727,-0.2514411338742274,0.384368302280988,0.7247191011235955,-0.14125906397428634,0.8562168151003003,-0.30478083329134353,-0.011453989629629291,0.39528432732316227,1.0,latest72h,2.2139999999999995,-2.244
expr_pm_mom_2mx_uncertainty__q85,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.85,4814,0.16614609765181937,-0.9983385390234818,0.9991340430990117,0.7285002077274616,-0.02073823304992693,0.9044505190236682,-0.47271940693477776,-0.029360349987388235,0.39873832541373094,1.0,full,2.2139999999999995,-2.244
expr_pm_mom_2mx_uncertainty__q90,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.9,1440,2.1720577647269557,-0.9782794223527305,0.9855499666423848,0.6979166666666666,-0.06793607099671753,0.8102669676558415,-0.34775803789992044,-0.044638710976051876,0.353057524311851,1.0,train,2.4079999999999995,-2.444
expr_pm_mom_2mx_uncertainty__q90,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.9,852,54.88021370310556,-0.4511978629689444,0.684807780721389,0.7370892018779343,-0.05295749565363277,0.947244486889333,-0.38418010104331957,0.011542024531804085,0.5475316877918612,1.0,validation,2.4079999999999995,-2.444
expr_pm_mom_2mx_uncertainty__q90,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.9,756,29.322897854925362,-0.7067710214507463,0.7298689632790252,0.7195767195767195,-0.09348823035062856,0.8692048264667251,-0.3041209241874252,-0.02461901303415792,0.39593062041360905,1.0,test,2.4079999999999995,-2.444
expr_pm_mom_2mx_uncertainty__q90,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.9,115,83.9429952283296,-0.16057004771670402,0.2433750914967407,0.7217391304347827,-0.13962612844930825,0.8724258562646452,-0.20420801502344155,-0.00425301967235292,0.46879334257975036,1.0,latest72h,2.4079999999999995,-2.444
expr_pm_mom_2mx_uncertainty__q90,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.9,3048,0.3495377225968789,-0.9965046227740312,0.9969560468528798,0.714238845144357,-0.03269372121962051,0.8156759497041155,-0.38418010104331957,-0.026545610130989772,0.4130755366213338,1.0,full,2.4079999999999995,-2.444
expr_pm_mom_2mx_uncertainty__q95,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.95,695,14.5312316817467,-0.854687683182533,0.9155760475647778,0.6820143884892086,-0.12297664506223523,0.8099925440389653,-0.27456510201213324,-0.011383158358848955,0.4513762980056041,0.9993406955661777,train,2.646,-2.68
expr_pm_mom_2mx_uncertainty__q95,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.95,396,129.45421396093013,0.2945421396093013,0.40989665491652444,0.75,0.07437932818416632,1.059182309001773,-0.21494453424780113,0.008245595046325604,0.5533689126084056,1.0,validation,2.646,-2.68
expr_pm_mom_2mx_uncertainty__q95,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.95,313,34.56353182678775,-0.6543646817321225,0.6998086867089663,0.6677316293929713,-0.20906219863646178,0.783423575797737,-0.1876348303023947,-0.02237480947204107,0.36524349566377584,1.0,test,2.646,-2.68
expr_pm_mom_2mx_uncertainty__q95,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.95,48,81.2877592140439,-0.18712240785956102,0.3176940121012986,0.6458333333333334,-0.38983834970741854,0.7204719495461273,-0.18344693091223963,-0.016427762282771985,0.23300970873786409,1.0,latest72h,2.646,-2.68
expr_pm_mom_2mx_uncertainty__q95,expr_pm_mom_2mx_uncertainty,alphaforge_interaction,2,0.95,1404,6.501846811886853,-0.9349815318811314,0.9568457320223509,0.698005698005698,-0.06659412620235997,0.8385107272717877,-0.27456510201213324,-0.01023218566841022,0.4568245125348189,0.9996722923152548,full,2.646,-2.68
expr_pm_mom_2mx_low_cost__q70,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.7,4403,0.45908561633869976,-0.995409143836613,0.9982805888313218,0.7946854417442653,-0.022607520868421736,0.9009499250702813,-0.4884406300022943,-0.04569495133406576,0.37769902752596013,1.0,train,3.1000000000000005,-3.2000000000000006
expr_pm_mom_2mx_low_cost__q70,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.7,2559,8.109887827817811,-0.9189011217218219,0.9298410819609626,0.7913247362250879,-0.03590860186486208,0.8897742031410989,-0.5089272794678907,-0.03494922979544468,0.40643762508338893,1.0,validation,3.1000000000000005,-3.2000000000000006
expr_pm_mom_2mx_low_cost__q70,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.7,2431,4.695697862385633,-0.9530430213761437,0.9590316583000179,0.7897984368572604,-0.03920374419482281,0.8719497676272011,-0.41461796353934166,-0.06469639193710458,0.3165443629086057,1.0,test,3.1000000000000005,-3.2000000000000006
expr_pm_mom_2mx_low_cost__q70,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.7,326,53.922184732391145,-0.46077815267608857,0.5492007524772933,0.7760736196319018,-0.1413429916184323,0.8038503068876518,-0.41461796353934166,-0.07896952252892353,0.21359223300970873,1.0,latest72h,3.1000000000000005,-3.2000000000000006
expr_pm_mom_2mx_low_cost__q70,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.7,9393,0.001748270697391066,-0.9999825172930261,0.9999891898154438,0.7925050569573087,-0.010646039788065817,0.9008995736889424,-0.5089272794678907,-0.048964720884048685,0.3711289529739472,1.0,full,3.1000000000000005,-3.2000000000000006
expr_pm_mom_2mx_low_cost__q75,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.75,3663,2.1407892980273404,-0.9785921070197265,0.9914722042841093,0.8195468195468195,-0.026715591237229712,0.89740393951664,-0.4081978372187698,-0.01798063528570415,0.43258612164166804,1.0,train,3.925,-4.000000000000001
expr_pm_mom_2mx_low_cost__q75,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.75,2100,13.272794989183792,-0.8672720501081621,0.894732557240544,0.8142857142857143,-0.04129866905276972,0.9023016813120432,-0.4986142064695157,-0.027396866677593334,0.4117745163442295,1.0,validation,3.925,-4.000000000000001
expr_pm_mom_2mx_low_cost__q75,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.75,2029,4.36735789410646,-0.9563264210589354,0.9643827364122396,0.8063085263676688,-0.04713289408866125,0.7937832857153622,-0.37579299671271293,-0.06848193599357993,0.3140426951300867,1.0,test,3.925,-4.000000000000001
expr_pm_mom_2mx_low_cost__q75,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.75,270,72.71962060393729,-0.27280379396062715,0.4177590336688184,0.8111111111111111,-0.10103844220764015,0.8454105911419904,-0.32887437342944625,-0.043851072134968194,0.3925104022191401,1.0,latest72h,3.925,-4.000000000000001
expr_pm_mom_2mx_low_cost__q75,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.75,7792,0.012409523165697527,-0.999875904768343,0.999921103494401,0.8146817248459959,-0.012832082966739485,0.8973593206900359,-0.4986142064695157,-0.031269949052120494,0.3995166311650008,1.0,full,3.925,-4.000000000000001
expr_pm_mom_2mx_low_cost__q80,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.8,2998,12.323332539306856,-0.8767666746069315,0.9289955655708295,0.8455637091394262,-0.02924505252191226,0.8568350547851667,-0.33505332319472114,-0.01716852541317715,0.4447008406131531,1.0,train,4.8,-5.0
expr_pm_mom_2mx_low_cost__q80,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.8,1682,32.33785877330796,-0.6766214122669204,0.7762499712988052,0.8412604042806183,-0.040227194546190635,0.9264714297858084,-0.35045329373106326,-0.011213867153085033,0.4641427618412275,1.0,validation,4.8,-5.0
expr_pm_mom_2mx_low_cost__q80,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.8,1629,7.723789149687561,-0.9227621085031243,0.9346979635492093,0.8268876611418048,-0.056645924401665146,0.7562516821862624,-0.304440969004816,-0.05156214013771909,0.3163775850567045,1.0,test,4.8,-5.0
expr_pm_mom_2mx_low_cost__q80,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.8,219,80.92634049051097,-0.19073659509489038,0.3070447521363062,0.8356164383561644,-0.08709433565976767,0.8525567927122115,-0.19164888251612067,-0.054736278739071054,0.3786407766990291,1.0,latest72h,4.8,-5.0
expr_pm_mom_2mx_low_cost__q80,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.8,6309,0.30780086604961826,-0.9969219913395038,0.9974434981268486,0.839594230464416,-0.015801584899976257,0.8654453414724096,-0.35045329373106326,-0.023632306068152586,0.4191381287891201,1.0,full,4.8,-5.0
expr_pm_mom_2mx_low_cost__q85,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.85,2192,50.268937612713835,-0.4973106238728616,0.7190208382502934,0.8772810218978102,-0.022687528461353103,0.914526692168851,-0.299376608924796,-0.000743089399548702,0.49612658645129387,1.0,train,5.800000000000001,-5.914999999999964
expr_pm_mom_2mx_low_cost__q85,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.85,1187,40.76293505035523,-0.5923706494964477,0.677995955129688,0.8652064026958719,-0.04990485673938051,0.89395405674623,-0.2582576702617462,-0.017749347769509982,0.4042695130086724,1.0,validation,5.800000000000001,-5.914999999999964
expr_pm_mom_2mx_low_cost__q85,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.85,1176,19.20775852079803,-0.8079224147920196,0.8224208157365411,0.8545918367346939,-0.06870088561156608,0.7688929253165498,-0.2819809762583416,-0.028659450125640196,0.34106070713809206,1.0,test,5.800000000000001,-5.914999999999964
expr_pm_mom_2mx_low_cost__q85,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.85,162,76.9882289189153,-0.23011771081084698,0.33325297197989634,0.845679012345679,-0.14204796963632554,0.7492272389785751,-0.20126140982958318,-0.04199233499814259,0.2593619972260749,1.0,latest72h,5.800000000000001,-5.914999999999964
expr_pm_mom_2mx_low_cost__q85,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.85,4555,3.935879928618178,-0.9606412007138182,0.963585053648659,0.8682766190998902,-0.021089817798327446,0.8971770417511068,-0.299376608924796,-0.012264266667762092,0.4355235130263805,1.0,full,5.800000000000001,-5.914999999999964
expr_pm_mom_2mx_low_cost__q90,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.9,1457,78.80564497978263,-0.2119435502021737,0.38816948010689234,0.9039121482498285,-0.014546571736593388,0.9561897716494406,-0.20880476775964962,0.0018033417410956432,0.509807153453107,1.0,train,6.799999999999999,-6.999999999999999
expr_pm_mom_2mx_low_cost__q90,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.9,768,53.08118756917578,-0.4691881243082422,0.5369953414955152,0.8880208333333334,-0.06109220368596857,0.8427069502071023,-0.16280140100458662,-0.012226603876850428,0.4309539693128753,1.0,validation,6.799999999999999,-6.999999999999999
expr_pm_mom_2mx_low_cost__q90,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.9,798,40.45990413750257,-0.5954009586249743,0.6014142630381488,0.8796992481203008,-0.07461164895049711,0.7946446899842076,-0.23519701294289863,-0.013518163873678546,0.39176117411607736,1.0,test,6.799999999999999,-6.999999999999999
expr_pm_mom_2mx_low_cost__q90,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.9,102,76.62443981896298,-0.23375560181037014,0.3384411405917172,0.8529411764705882,-0.22917215863761722,0.5904896867755517,-0.23519701294289863,-0.03673055865561725,0.3828016643550624,1.0,latest72h,6.799999999999999,-6.999999999999999
expr_pm_mom_2mx_low_cost__q90,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.9,3023,16.924771262755563,-0.8307522873724443,0.8438445140441853,0.8934832947403242,-0.02748105482541946,0.901116052491501,-0.23519701294289863,-0.005099993675109382,0.4609618220547272,1.0,full,6.799999999999999,-6.999999999999999
expr_pm_mom_2mx_low_cost__q95,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.95,658,64.95664493057703,-0.35043355069422977,0.4061790318758174,0.9148936170212766,-0.05325737852495937,0.8025475164019841,-0.09931469539737792,-0.0034057116262277143,0.48772045492005933,1.0,train,7.899999999999999,-8.2
expr_pm_mom_2mx_low_cost__q95,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.95,347,81.78664800225755,-0.18213351997742455,0.31664517869826736,0.9164265129682997,-0.052488046103004435,0.8434708246138033,-0.13343960558131607,0.0008266697765557662,0.5016677785190127,0.9941627751834556,validation,7.899999999999999,-8.2
expr_pm_mom_2mx_low_cost__q95,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.95,338,89.77933316648237,-0.10220666833517622,0.24228209240939166,0.9171597633136095,-0.030238659270762035,0.9139554280951735,-0.0922095597064646,0.007771620065053275,0.5315210140093396,1.0,test,7.899999999999999,-8.2
expr_pm_mom_2mx_low_cost__q95,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.95,52,89.6685415439761,-0.10331458456023901,0.1425100824762436,0.8846153846153846,-0.19868189338507522,0.5692163718830434,-0.0922095597064646,-0.0065490781674513165,0.42163661581137307,1.0,latest72h,7.899999999999999,-8.2
expr_pm_mom_2mx_low_cost__q95,expr_pm_mom_2mx_low_cost,alphaforge_interaction,2,0.95,1343,47.69604513044897,-0.5230395486955103,0.5305716938487463,0.9158600148920327,-0.03894561047621093,0.8345670537469201,-0.13343960558131607,0.0009389117230687027,0.5016795018843192,0.9985662788792398,full,7.899999999999999,-8.2
expr_pm_mom_2mx_tight_spread__q70,expr_pm_mom_2mx_tight_spread,alphaforge_interaction,2,0.7,4401,0.471378046671064,-0.9952862195332893,0.9982345500506423,0.7948193592365371,-0.02261500157994286,0.9024542753008971,-0.4884406300022943,-0.045612246217192176,0.3781935058513268,1.0,train,2.7125000000000004,-2.8000000000000007
expr_pm_mom_2mx_tight_spread__q70,expr_pm_mom_2mx_tight_spread,alphaforge_interaction,2,0.7,2559,8.109887827817811,-0.9189011217218219,0.9298410819609626,0.7913247362250879,-0.03590860186486208,0.8897742031410989,-0.5089272794678907,-0.03494922979544468,0.40643762508338893,1.0,validation,2.7125000000000004,-2.8000000000000007
expr_pm_mom_2mx_tight_spread__q70,expr_pm_mom_2mx_tight_spread,alphaforge_interaction,2,0.7,2431,4.695697862385633,-0.9530430213761437,0.9590316583000179,0.7897984368572604,-0.03920374419482281,0.8719497676272011,-0.41461796353934166,-0.06469639193710458,0.3165443629086057,1.0,test,2.7125000000000004,-2.8000000000000007
expr_pm_mom_2mx_tight_spread__q70,expr_pm_mom_2mx_tight_spread,alphaforge_interaction,2,0.7,326,53.922184732391145,-0.46077815267608857,0.5492007524772933,0.7760736196319018,-0.1413429916184323,0.8038503068876518,-0.41461796353934166,-0.07896952252892353,0.21359223300970873,1.0,latest72h,2.7125000000000004,-2.8000000000000007
expr_pm_mom_2mx_tight_spread__q70,expr_pm_mom_2mx_tight_spread,alphaforge_interaction,2,0.7,9391,0.0017950822179113152,-0.9999820491778209,0.9999889003630282,0.7925673517197317,-0.010648302088998154,0.9023971692261097,-0.5089272794678907,-0.04890717953978063,0.3713747337375061,1.0,full,2.7125000000000004,-2.8000000000000007
expr_pm_mom_2mx_tight_spread__q75,expr_pm_mom_2mx_tight_spread,alphaforge_interaction,2,0.75,3664,1.9327282431948343,-0.9806727175680516,0.9922780093178908,0.8190502183406113,-0.026765085086464194,0.8937864171881945,-0.4081978372187698,-0.018805006457491613,0.4290423603098731,1.0,train,3.4125,-3.500000000000001
expr_pm_mom_2mx_tight_spread__q75,expr_pm_mom_2mx_tight_spread,alphaforge_interaction,2,0.75,2101,13.503626206386995,-0.86496373793613,0.892901819105597,0.8143741075678248,-0.04116914507073451,0.9027271093257091,-0.4986142064695157,-0.02724281674381418,0.412108072048032,1.0,validation,3.4125,-3.500000000000001
expr_pm_mom_2mx_tight_spread__q75,expr_pm_mom_2mx_tight_spread,alphaforge_interaction,2,0.75,2029,4.36735789410646,-0.9563264210589354,0.9643827364122396,0.8063085263676688,-0.04713289408866125,0.7937832857153622,-0.37579299671271293,-0.06848193599357993,0.3140426951300867,1.0,test,3.4125,-3.500000000000001
expr_pm_mom_2mx_tight_spread__q75,expr_pm_mom_2mx_tight_spread,alphaforge_interaction,2,0.75,270,72.71962060393729,-0.27280379396062715,0.4177590336688184,0.8111111111111111,-0.10103844220764015,0.8454105911419904,-0.32887437342944625,-0.043851072134968194,0.3925104022191401,1.0,latest72h,3.4125,-3.500000000000001
expr_pm_mom_2mx_tight_spread__q75,expr_pm_mom_2mx_tight_spread,alphaforge_interaction,2,0.75,7794,0.011398297382940263,-0.9998860170261706,0.9999273160912123,0.8144726712856043,-0.012828919900258747,0.8938210553920306,-0.4986142064695157,-0.03168560574600754,0.39783712928068166,1.0,full,3.4125,-3.500000000000001
expr_pm_mom_2mx_tight_spread__q80,expr_pm_mom_2mx_tight_spread,alphaforge_interaction,2,0.8,2998,12.323332539306856,-0.8767666746069315,0.9289955655708295,0.8455637091394262,-0.02924505252191226,0.8568350547851667,-0.33505332319472114,-0.01716852541317715,0.4447008406131531,1.0,train,4.2,-4.375
