system,split,first_quote_ts,first_quote_cst,market_id,candidate_id,slug,session_et,side,entry_minute,entry_second,trade_number_in_market,entry_price,market_p,q_model,edge,price_bucket,entry_size,stake_fraction,target_cost,event_cap_used_fraction,shares,exit_policy,max_trades_per_market,min_entry_gap_seconds,exit_reason,exit_ts,exit_price,pnl_usd,event_ret,bankroll_after,daily_halted_before,skipped_exit_liquidity_quotes,fold,fold_split
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T03:30:01+00:00,2026-05-17T11:30:01+08:00,25957739510_attempt1::btc-updown-5m-1778988600,25957739510_attempt1::btc-updown-5m-1778988600::227::buy_down,btc-updown-5m-1778988600,asia,buy_down,3.783333333333333,227.0,1,0.11,0.105,0.1514109213283579,0.0314109213283579,0.10-0.25,96.69,0.0088232925079657,0.9555993604020451,0.0088232925079657,8.687266912745864,settle,1,4,settle,,,-1.0424720295295036,-0.009625410008689855,107.26169668519081,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T03:35:02+00:00,2026-05-17T11:35:02+08:00,25957739510_attempt1::btc-updown-5m-1778988900,25957739510_attempt1::btc-updown-5m-1778988900::239::buy_up,btc-updown-5m-1778988900,asia,buy_up,3.9833333333333334,239.0,1,0.4,0.395,0.4334608233363199,0.023460823336319887,0.25-0.75,137.89,0.009775343056799954,1.0485198819521626,0.009775343056799954,2.6212997048804065,settle,1,4,settle,,,1.5465668258794398,0.014418631008779931,108.80826351107025,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T03:40:00+00:00,2026-05-17T11:40:00+08:00,25957739510_attempt1::btc-updown-5m-1778989200,25957739510_attempt1::btc-updown-5m-1778989200::221::buy_up,btc-updown-5m-1778989200,asia,buy_up,3.683333333333333,221.0,1,0.12,0.115,0.15148202617668688,0.02148202617668688,0.10-0.25,86.95,0.006102848345649683,0.6640403309615498,0.006102848345649683,5.533669424679582,settle,1,4,settle,,,-0.7193770252083457,-0.00661141904112049,108.0888864858619,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T03:45:01+00:00,2026-05-17T11:45:01+08:00,25957739510_attempt1::btc-updown-5m-1778989500,25957739510_attempt1::btc-updown-5m-1778989500::279::buy_down,btc-updown-5m-1778989500,asia,buy_down,4.65,279.0,1,0.11,0.105,0.14993812210142143,0.02993812210142143,0.10-0.25,58.74,0.00840958485994984,0.9089826633203412,0.00840958485994984,8.263478757457646,settle,1,4,settle,,,-0.9916174508949175,-0.009174092574490733,107.09726903496698,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T03:50:01+00:00,2026-05-17T11:50:01+08:00,25957739510_attempt1::btc-updown-5m-1778989800,25957739510_attempt1::btc-updown-5m-1778989800::222::buy_up,btc-updown-5m-1778989800,asia,buy_up,3.7,222.0,1,0.12,0.115,0.15411846815690733,0.02411846815690733,0.10-0.25,285.01,0.006851837544575946,0.7338130888953377,0.006851837544575946,6.1151090741278145,settle,1,4,settle,,,-0.7949641796366159,-0.0074228240066239425,106.30230485533036,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T03:55:01+00:00,2026-05-17T11:55:01+08:00,25957739510_attempt1::btc-updown-5m-1778990100,25957739510_attempt1::btc-updown-5m-1778990100::267::buy_down,btc-updown-5m-1778990100,asia,buy_down,4.45,267.0,1,0.16,0.155,0.19625126398673098,0.02625126398673098,0.10-0.25,171.44,0.007812876186527077,0.8305267461771523,0.007812876186527077,5.190792163607202,settle,1,4,settle,,,-0.8824346678132243,-0.00830118094818502,105.41987018751713,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T04:05:00+00:00,2026-05-17T12:05:00+08:00,25957739510_attempt1::btc-updown-5m-1778990700,25957739510_attempt1::btc-updown-5m-1778990700::8::buy_up,btc-updown-5m-1778990700,asia,buy_up,0.13333333333333333,8.0,1,0.38,0.375,0.4490151313198208,0.059015131319820786,0.25-0.75,89.31,0.01,1.0541987018751713,0.01,2.774207110197819,settle,1,4,settle,,,1.6922663372206694,0.016052631578947364,107.1121365247378,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T04:10:02+00:00,2026-05-17T12:10:02+08:00,25957739510_attempt1::btc-updown-5m-1778991000,25957739510_attempt1::btc-updown-5m-1778991000::5::buy_down,btc-updown-5m-1778991000,asia,buy_down,0.08333333333333333,5.0,1,0.56,0.555,0.5976913402050034,0.027691340205003308,0.25-0.75,150.11,0.01,1.071121365247378,0.01,1.912716723656032,settle,1,4,settle,,,-1.0902485324839384,-0.01017857142857143,106.02188799225387,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T04:15:00+00:00,2026-05-17T12:15:00+08:00,25957739510_attempt1::btc-updown-5m-1778991300,25957739510_attempt1::btc-updown-5m-1778991300::36::buy_up,btc-updown-5m-1778991300,asia,buy_up,0.6,36.0,1,0.56,0.555,0.5926575956148495,0.022657595614849486,0.25-0.75,163.86,0.01,1.0602188799225387,0.01,1.893247999861676,settle,1,4,settle,,,0.8140966399405206,0.007678571428571427,106.83598463219438,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T04:20:01+00:00,2026-05-17T12:20:01+08:00,25957739510_attempt1::btc-updown-5m-1778991600,25957739510_attempt1::btc-updown-5m-1778991600::233::buy_down,btc-updown-5m-1778991600,asia,buy_down,3.8833333333333333,233.0,1,0.13,0.125,0.16248607026731382,0.022486070267313814,0.10-0.25,55.4,0.006461514444630406,0.6903222579072361,0.006461514444630406,5.310171214671047,settle,1,4,settle,,,-0.7434239700539466,-0.006958554017294284,106.09256066214043,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T04:30:00+00:00,2026-05-17T12:30:00+08:00,25957739510_attempt1::btc-updown-5m-1778992200,25957739510_attempt1::btc-updown-5m-1778992200::4::buy_down,btc-updown-5m-1778992200,asia,buy_down,0.06666666666666667,4.0,1,0.57,0.565,0.6207336817196106,0.04073368171961068,0.25-0.75,92.31,0.01,1.0609256066214043,0.01,1.8612729940726394,settle,1,4,settle,,,0.7817346575105086,0.007368421052631581,106.87429531965094,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T04:35:02+00:00,2026-05-17T12:35:02+08:00,25957739510_attempt1::btc-updown-5m-1778992500,25957739510_attempt1::btc-updown-5m-1778992500::16::buy_up,btc-updown-5m-1778992500,asia,buy_up,0.26666666666666666,16.0,1,0.6,0.595,0.6734229805063806,0.06342298050638064,0.25-0.75,84.5,0.01,1.0687429531965094,0.01,1.7812382553275157,settle,1,4,settle,,,0.6946829195777311,0.0065,107.56897823922867,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T04:40:02+00:00,2026-05-17T12:40:02+08:00,25957739510_attempt1::btc-updown-5m-1778992800,25957739510_attempt1::btc-updown-5m-1778992800::5::buy_up,btc-updown-5m-1778992800,asia,buy_up,0.08333333333333333,5.0,1,0.47,0.465,0.54199537754669,0.06199537754669005,0.25-0.75,230.76,0.01,1.0756897823922866,0.009999999999999998,2.2887016646644396,settle,1,4,settle,,,1.1901248656255086,0.01106382978723404,108.75910310485418,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T04:45:01+00:00,2026-05-17T12:45:01+08:00,25957739510_attempt1::btc-updown-5m-1778993100,25957739510_attempt1::btc-updown-5m-1778993100::48::buy_up,btc-updown-5m-1778993100,asia,buy_up,0.8,48.0,1,0.51,0.505,0.5411186165979011,0.021118616597901048,0.25-0.75,242.28,0.01,1.0875910310485417,0.01,2.1325314334285133,settle,1,4,settle,,,-1.108916345382827,-0.01019607843137255,107.65018675947135,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T04:50:01+00:00,2026-05-17T12:50:01+08:00,25957739510_attempt1::btc-updown-5m-1778993400,25957739510_attempt1::btc-updown-5m-1778993400::12::buy_down,btc-updown-5m-1778993400,asia,buy_down,0.2,12.0,1,0.26,0.255,0.2932245004977205,0.023224500497720464,0.25-0.75,76.41,0.00784611503301367,0.8446357486402174,0.00784611503301367,3.2485990332316055,settle,1,4,settle,,,2.371477294259072,0.022029476823461458,110.02166405373042,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T04:55:01+00:00,2026-05-17T12:55:01+08:00,25957739510_attempt1::btc-updown-5m-1778993700,25957739510_attempt1::btc-updown-5m-1778993700::165::buy_down,btc-updown-5m-1778993700,asia,buy_down,2.75,165.0,1,0.67,0.665,0.7010347268615168,0.021034726861516757,0.25-0.75,51.16,0.01,1.1002166405373042,0.01,1.6421143888616478,settle,1,4,settle,,,0.5254766044357272,0.004776119402985073,110.54714065816614,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T05:05:01+00:00,2026-05-17T13:05:01+08:00,25957739510_attempt1::btc-updown-5m-1778994300,25957739510_attempt1::btc-updown-5m-1778994300::4::buy_up,btc-updown-5m-1778994300,asia,buy_up,0.06666666666666667,4.0,1,0.48,0.475,0.5842707783912457,0.09427077839124577,0.25-0.75,163.54,0.01,1.1054714065816615,0.01,2.3030654303784615,settle,1,4,settle,,,1.1745633694930153,0.010625,111.72170402765916,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T05:10:00+00:00,2026-05-17T13:10:00+08:00,25957739510_attempt1::btc-updown-5m-1778994600,25957739510_attempt1::btc-updown-5m-1778994600::226::buy_up,btc-updown-5m-1778994600,asia,buy_up,3.7666666666666666,226.0,1,0.23,0.225,0.26387829490906134,0.023878294909061328,0.10-0.25,91.49,0.007752693152292638,0.866144089777698,0.0077526931522926374,3.7658438685986866,settle,1,4,settle,,,-0.9038025284636848,-0.008089766767609708,110.81790149919547,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T05:15:01+00:00,2026-05-17T13:15:01+08:00,25957739510_attempt1::btc-updown-5m-1778994900,25957739510_attempt1::btc-updown-5m-1778994900::4::buy_down,btc-updown-5m-1778994900,asia,buy_down,0.06666666666666667,4.0,1,0.55,0.545,0.593793627149537,0.03379362714953694,0.25-0.75,54.64,0.01,1.1081790149919548,0.01,2.0148709363490087,settle,1,4,settle,,,0.8865432119935637,0.007999999999999998,111.70444471118904,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T05:20:01+00:00,2026-05-17T13:20:01+08:00,25957739510_attempt1::btc-updown-5m-1778995200,25957739510_attempt1::btc-updown-5m-1778995200::257::buy_down,btc-updown-5m-1778995200,asia,buy_down,4.283333333333333,257.0,1,0.11,0.105,0.16395335568663794,0.043953355686637934,0.10-0.25,56.47,0.01,1.1170444471118903,0.009999999999999998,10.154949519199002,settle,1,4,settle,,,-1.2185939423038803,-0.010909090909090908,110.48585076888516,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T05:40:00+00:00,2026-05-17T13:40:00+08:00,25957739510_attempt1::btc-updown-5m-1778996400,25957739510_attempt1::btc-updown-5m-1778996400::4::buy_down,btc-updown-5m-1778996400,asia,buy_down,0.06666666666666667,4.0,1,0.63,0.625,0.684255176311106,0.04425517631110599,0.25-0.75,65.87,0.01,1.1048585076888515,0.01,1.753743662998177,settle,1,4,settle,,,0.6313477186793437,0.005714285714285713,111.11719848756451,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T05:45:00+00:00,2026-05-17T13:45:00+08:00,25957739510_attempt1::btc-updown-5m-1778996700,25957739510_attempt1::btc-updown-5m-1778996700::222::buy_down,btc-updown-5m-1778996700,asia,buy_down,3.7,222.0,1,0.11,0.105,0.1425341470384169,0.022534147038416906,0.10-0.25,828.92,0.006329816583824974,0.7033514857347571,0.006329816583824974,6.39410441577052,settle,1,4,settle,,,-0.7672925298924623,-0.0069052544550817895,110.34990595767205,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T05:50:01+00:00,2026-05-17T13:50:01+08:00,25957739510_attempt1::btc-updown-5m-1778997000,25957739510_attempt1::btc-updown-5m-1778997000::4::buy_down,btc-updown-5m-1778997000,asia,buy_down,0.06666666666666667,4.0,1,0.5,0.495,0.6538526600164595,0.14385266001645947,0.25-0.75,137.74,0.01,1.1034990595767205,0.01,2.206998119153441,settle,1,4,settle,,,1.081429078385186,0.0098,111.43133503605723,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T05:55:02+00:00,2026-05-17T13:55:02+08:00,25957739510_attempt1::btc-updown-5m-1778997300,25957739510_attempt1::btc-updown-5m-1778997300::192::buy_down,btc-updown-5m-1778997300,asia,buy_down,3.2,192.0,1,0.17,0.165,0.20415984572134624,0.024159845721346225,0.10-0.25,109.53,0.007277061964260911,0.8108927298177063,0.007277061964260911,4.769957234221802,settle,1,4,settle,,,-0.8585923021599244,-0.007705124432746848,110.57274273389731,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T06:00:01+00:00,2026-05-17T14:00:01+08:00,25957739510_attempt1::btc-updown-5m-1778997600,25957739510_attempt1::btc-updown-5m-1778997600::20::buy_up,btc-updown-5m-1778997600,london,buy_up,0.3333333333333333,20.0,1,0.7,0.695,0.743675028087557,0.033675028087557075,0.25-0.75,157.18,0.01,1.1057274273389732,0.01,1.5796106104842476,settle,1,4,settle,,,0.45808707704043183,0.0041428571428571434,111.03082981093775,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T06:05:00+00:00,2026-05-17T14:05:00+08:00,25957739510_attempt1::btc-updown-5m-1778997900,25957739510_attempt1::btc-updown-5m-1778997900::4::buy_up,btc-updown-5m-1778997900,london,buy_up,0.06666666666666667,4.0,1,0.35,0.345,0.38910453783687826,0.02910453783687828,0.25-0.75,64.0,0.01,1.1103082981093775,0.01,3.1723094231696503,settle,1,4,settle,,,2.030278030828576,0.018285714285714287,113.06110784176633,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T06:10:02+00:00,2026-05-17T14:10:02+08:00,25957739510_attempt1::btc-updown-5m-1778998200,25957739510_attempt1::btc-updown-5m-1778998200::276::buy_down,btc-updown-5m-1778998200,london,buy_down,4.6,276.0,1,0.15,0.145,0.18104219164963398,0.02104219164963398,0.10-0.25,74.61,0.006188879896951171,0.699721617448936,0.006188879896951171,4.664810782992907,settle,1,4,settle,,,-0.7463697252788651,-0.006601471890081249,112.31473811648746,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T06:15:01+00:00,2026-05-17T14:15:01+08:00,25957739510_attempt1::btc-updown-5m-1778998500,25957739510_attempt1::btc-updown-5m-1778998500::214::buy_up,btc-updown-5m-1778998500,london,buy_up,3.566666666666667,214.0,1,0.23,0.225,0.26055390376758786,0.020553903767587846,0.10-0.25,436.52,0.006673345379086963,0.749515038613024,0.006673345379086964,3.2587610374479303,settle,1,4,settle,,,-0.7821026489875034,-0.006963490830351614,111.53263546749996,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T06:20:02+00:00,2026-05-17T14:20:02+08:00,25957739510_attempt1::btc-updown-5m-1778998800,25957739510_attempt1::btc-updown-5m-1778998800::4::buy_down,btc-updown-5m-1778998800,london,buy_down,0.06666666666666667,4.0,1,0.5,0.495,0.5721119814837133,0.06211198148371334,0.25-0.75,414.35,0.01,1.1153263546749996,0.01,2.2306527093499993,settle,1,4,settle,,,1.0930198275814995,0.0098,112.62565529508146,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T06:25:02+00:00,2026-05-17T14:25:02+08:00,25957739510_attempt1::btc-updown-5m-1778999100,25957739510_attempt1::btc-updown-5m-1778999100::4::buy_down,btc-updown-5m-1778999100,london,buy_down,0.06666666666666667,4.0,1,0.54,0.535,0.574119172651628,0.024119172651628003,0.25-0.75,146.2,0.01,1.1262565529508146,0.01,2.085660283242249,settle,1,4,settle,,,-1.147113155783237,-0.010185185185185184,111.47854213929823,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T06:35:01+00:00,2026-05-17T14:35:01+08:00,25957739510_attempt1::btc-updown-5m-1778999700,25957739510_attempt1::btc-updown-5m-1778999700::237::buy_down,btc-updown-5m-1778999700,london,buy_down,3.95,237.0,1,0.15,0.145,0.1888040172244018,0.028804017224401797,0.10-0.25,52.02,0.008471769771882881,0.9444205435092787,0.008471769771882881,6.2961369567285255,settle,1,4,settle,,,-1.007381913076564,-0.00903655442334174,110.47116022622167,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T06:50:01+00:00,2026-05-17T14:50:01+08:00,25957739510_attempt1::btc-updown-5m-1779000600,25957739510_attempt1::btc-updown-5m-1779000600::4::buy_up,btc-updown-5m-1779000600,london,buy_up,0.06666666666666667,4.0,1,0.62,0.615,0.6546168884457104,0.024616888445710423,0.25-0.75,165.08,0.01,1.1047116022622168,0.01,1.7817929068745433,settle,1,4,settle,,,0.659263375543581,0.005967741935483872,111.13042360176524,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T06:55:01+00:00,2026-05-17T14:55:01+08:00,25957739510_attempt1::btc-updown-5m-1779000900,25957739510_attempt1::btc-updown-5m-1779000900::8::buy_down,btc-updown-5m-1779000900,london,buy_down,0.13333333333333333,8.0,1,0.64,0.635,0.6837815825608816,0.0337815825608816,0.25-0.75,188.97,0.01,1.1113042360176524,0.01,1.7364128687775817,settle,1,4,settle,,,-1.128668364705428,-0.010156249999999999,110.00175523705981,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T07:05:01+00:00,2026-05-17T15:05:01+08:00,25957739510_attempt1::btc-updown-5m-1779001500,25957739510_attempt1::btc-updown-5m-1779001500::284::buy_down,btc-updown-5m-1779001500,london,buy_down,4.733333333333333,284.0,1,0.17,0.16,0.2140549275826105,0.03405492758261048,0.10-0.25,53.38,0.01,1.1000175523705982,0.01,6.47069148453293,settle,1,4,settle,,,5.305967017317002,0.04823529411764705,115.30772225437681,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T07:10:02+00:00,2026-05-17T15:10:02+08:00,25957739510_attempt1::btc-updown-5m-1779001800,25957739510_attempt1::btc-updown-5m-1779001800::40::buy_down,btc-updown-5m-1779001800,london,buy_down,0.6666666666666666,40.0,1,0.54,0.535,0.5734524622493186,0.023452462249318524,0.25-0.75,64.72,0.01,1.1530772225437682,0.01,2.135328189895867,settle,1,4,settle,,,0.96089768545314,0.008333333333333333,116.26861993982995,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T07:15:01+00:00,2026-05-17T15:15:01+08:00,25957739510_attempt1::btc-updown-5m-1779002100,25957739510_attempt1::btc-updown-5m-1779002100::4::buy_down,btc-updown-5m-1779002100,london,buy_down,0.06666666666666667,4.0,1,0.5,0.495,0.541172425638608,0.03117242563860801,0.25-0.75,617.5,0.01,1.1626861993982995,0.01,2.325372398796599,settle,1,4,settle,,,1.1394324754103335,0.009800000000000001,117.40805241524028,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T07:25:02+00:00,2026-05-17T15:25:02+08:00,25957739510_attempt1::btc-updown-5m-1779002700,25957739510_attempt1::btc-updown-5m-1779002700::4::buy_up,btc-updown-5m-1779002700,london,buy_up,0.06666666666666667,4.0,1,0.51,0.505,0.6017370451931796,0.0817370451931796,0.25-0.75,956.11,0.01,1.1740805241524028,0.01,2.302118674808633,settle,1,4,settle,,,1.1050169639081437,0.009411764705882352,118.51306937914842,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T07:30:02+00:00,2026-05-17T15:30:02+08:00,25957739510_attempt1::btc-updown-5m-1779003000,25957739510_attempt1::btc-updown-5m-1779003000::12::buy_up,btc-updown-5m-1779003000,london,buy_up,0.2,12.0,1,0.56,0.555,0.684430396440511,0.11443039644051091,0.25-0.75,113.06,0.01,1.1851306937914843,0.01,2.116304810341936,settle,1,4,settle,,,0.9100110684470324,0.007678571428571428,119.42308044759545,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T07:35:02+00:00,2026-05-17T15:35:02+08:00,25957739510_attempt1::btc-updown-5m-1779003300,25957739510_attempt1::btc-updown-5m-1779003300::144::buy_up,btc-updown-5m-1779003300,london,buy_up,2.4,144.0,1,0.21,0.205,0.24815193435032232,0.028151934350322323,0.10-0.25,84.63,0.008908839984279215,1.0639211141373317,0.008908839984279215,5.06629101970158,settle,1,4,settle,,,-1.1145840243343474,-0.009333070459721081,118.3084964232611,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T07:40:01+00:00,2026-05-17T15:40:01+08:00,25957739510_attempt1::btc-updown-5m-1779003600,25957739510_attempt1::btc-updown-5m-1779003600::118::buy_down,btc-updown-5m-1779003600,london,buy_down,1.9666666666666666,118.0,1,0.17,0.165,0.20688072866742982,0.026880728667429805,0.10-0.25,92.42,0.008096605020310182,0.9578971660859251,0.008096605020310182,5.634689212270147,settle,1,4,settle,,,-1.0142440582086265,-0.00857287590385784,117.29425236505247,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T07:45:02+00:00,2026-05-17T15:45:02+08:00,25957739510_attempt1::btc-updown-5m-1779003900,25957739510_attempt1::btc-updown-5m-1779003900::241::buy_down,btc-updown-5m-1779003900,london,buy_down,4.016666666666667,241.0,1,0.11,0.105,0.14111344093233222,0.021113440932332216,0.10-0.25,736.84,0.005930741834924779,0.6956419294976415,0.005930741834924779,6.32401754088765,settle,1,4,settle,,,-0.758882104906518,-0.006469900183554305,116.53537026014595,False,0,fold_1,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-17T07:50:02+00:00,2026-05-17T15:50:02+08:00,25957739510_attempt1::btc-updown-5m-1779004200,25957739510_attempt1::btc-updown-5m-1779004200::78::buy_down,btc-updown-5m-1779004200,london,buy_down,1.3,78.0,1,0.4,0.395,0.4363860342660583,0.026386034266058296,0.25-0.75,51.93,0.01,1.1653537026014595,0.01,2.9133842565036487,settle,1,4,settle,,,-1.194487545166496,-0.01025,115.34088271497946,False,0,fold_1,test
