split,first_quote_cst,market_id,side,signal_entry_second,signal_price,q_model,edge,paper_delay_seconds,max_adverse_slippage,paper_check_ts,paper_price,paper_size,price_slippage,status,fill_cost,fill_ratio,paper_pnl_usd,original_backtest_pnl_usd,exit_reason,paper_bankroll_after
test,2026-06-01T21:00:02+08:00,26709294970_attempt1::btc-updown-5m-1780318800,buy_down,9.0,0.55,0.6676754410348212,0.1076754410348212,4,0.01,2026-06-01T13:00:15+00:00,0.5,541.79,-0.050000000000000044,partial_fill,2.649401462876667,0.8576746774544733,2.5964134336191336,2.4712413995851477,settle,267.5365597212858
test,2026-06-01T21:05:01+08:00,26709294970_attempt1::btc-updown-5m-1780319100,buy_down,9.0,0.53,0.5628795342856241,0.022879534285624066,4,0.01,2026-06-01T13:05:14+00:00,0.52,51.0,-0.010000000000000009,partial_fill,2.675365597212858,0.8592062393784992,2.41811890517316,2.702512292829343,settle,269.954678626459
test,2026-06-01T21:10:02+08:00,26709294970_attempt1::btc-updown-5m-1780319400,buy_down,4.0,0.6,0.8598939016298078,0.24989390162980785,4,0.01,2026-06-01T13:10:11+00:00,0.72,31.65,0.12,price_moved,0.0,0.0,0.0,2.0415130361636273,,269.954678626459
test,2026-06-01T21:15:01+08:00,26709294970_attempt1::btc-updown-5m-1780319700,buy_up,4.0,0.6,0.8005647301198631,0.19056473011986308,4,0.01,2026-06-01T13:15:09+00:00,0.65,288.35,0.050000000000000044,price_moved,0.0,0.0,0.0,2.054782870898691,,269.954678626459
test,2026-06-01T21:20:00+08:00,26709294970_attempt1::btc-updown-5m-1780320000,buy_down,8.0,0.49,0.5291422024018698,0.029142202401869828,4,0.01,2026-06-01T13:20:12+00:00,0.45,1142.04,-0.03999999999999998,partial_fill,2.69954678626459,0.8484465722002049,3.239456143517508,3.2466859647716366,settle,273.1941347699765
test,2026-06-01T21:25:01+08:00,26709294970_attempt1::btc-updown-5m-1780320300,buy_down,4.0,0.57,0.6534066627370724,0.07340666273707243,4,0.01,2026-06-01T13:25:09+00:00,0.58,511.37,0.010000000000000009,partial_fill,2.731941347699765,0.8499549216618941,-2.779043784729071,-3.2706089139857437,settle,270.4150909852474
test,2026-06-01T21:30:01+08:00,26709294970_attempt1::btc-updown-5m-1780320600,buy_down,8.0,0.51,0.6928666570359632,0.17286665703596316,4,0.01,2026-06-01T13:30:13+00:00,0.49,120.88,-0.020000000000000018,partial_fill,2.704150909852474,0.8499575190378603,-2.7593376631147697,-3.2438956241406127,settle,267.6557533221326
test,2026-06-01T21:35:01+08:00,26709294970_attempt1::btc-updown-5m-1780320900,buy_down,12.0,0.49,0.5208059703629521,0.02080597036295207,4,0.01,2026-06-01T13:35:17+00:00,0.54,29.57,0.050000000000000044,price_moved,0.0,0.0,0.0,3.213340877288424,,267.6557533221326
test,2026-06-01T21:40:02+08:00,26709294970_attempt1::btc-updown-5m-1780321200,buy_down,13.0,0.54,0.6899526199951427,0.13995261999514264,4,0.01,2026-06-01T13:40:19+00:00,0.57,243.23,0.029999999999999916,price_moved,0.0,0.0,0.0,2.6510062237629497,,267.6557533221326
test,2026-06-01T21:45:02+08:00,26709294970_attempt1::btc-updown-5m-1780321500,buy_up,5.0,0.65,0.8259342849468618,0.1659342849468618,4,0.01,2026-06-01T13:45:11+00:00,0.66,288.73,0.010000000000000009,partial_fill,2.6765575332213265,0.8344118543981871,1.338278766610663,1.6778830160862732,settle,268.99403208874327
test,2026-06-01T21:50:01+08:00,26709294970_attempt1::btc-updown-5m-1780321800,buy_up,8.0,0.6,0.6935854209958248,0.08358542099582479,4,0.01,2026-06-01T13:50:13+00:00,0.65,974.16,0.050000000000000044,price_moved,0.0,0.0,0.0,-3.278237966929267,,268.99403208874327
test,2026-06-01T21:55:01+08:00,26709294970_attempt1::btc-updown-5m-1780322100,buy_down,4.0,0.51,0.8264415596280632,0.3064415596280632,4,0.01,2026-06-01T13:55:09+00:00,0.51,365.46,0.0,partial_fill,2.6899403208874326,0.8427886510803139,-2.742684248747971,-3.2542966083279703,settle,266.2513478399953
test,2026-06-01T22:00:02+08:00,26709294970_attempt1::btc-updown-5m-1780322400,buy_up,4.0,0.52,0.8495530972065449,0.3195530972065449,4,0.01,2026-06-01T14:00:11+00:00,0.5,15.05,-0.020000000000000018,partial_fill,2.6625134783999527,0.8427886510803138,2.6092632088319534,2.855404571395935,settle,268.86061104882725
test,2026-06-01T22:05:01+08:00,26709294970_attempt1::btc-updown-5m-1780322700,buy_down,4.0,0.51,0.9085136260190408,0.3885136260190408,4,0.01,2026-06-01T14:05:10+00:00,0.58,70.81,0.06999999999999995,price_moved,0.0,0.0,0.0,3.000211822000395,,268.86061104882725
test,2026-06-01T22:10:01+08:00,26709294970_attempt1::btc-updown-5m-1780323000,buy_down,4.0,0.53,0.8507701280987578,0.3107701280987578,4,0.01,2026-06-01T14:10:09+00:00,0.51,179.53,-0.020000000000000018,partial_fill,2.6886061104882724,0.8355606180521808,2.530452809871315,2.7927443441205555,settle,271.39106385869854
test,2026-06-01T22:15:01+08:00,26709294970_attempt1::btc-updown-5m-1780323300,buy_up,4.0,0.41,0.5211235201354457,0.10112352013544575,4,0.01,2026-06-01T14:15:09+00:00,0.41,497.42,0.0,partial_fill,2.7139106385869853,0.8361674158866413,-2.780103580991546,-3.3248169304033763,settle,268.610960277707
test,2026-06-01T22:20:01+08:00,26709294970_attempt1::btc-updown-5m-1780323600,buy_down,42.0,0.48,0.5291125668388431,0.03911256683884313,4,0.01,2026-06-01T14:20:47+00:00,0.48,476.24,0.0,partial_fill,2.68610960277707,0.8361674158866415,-2.7420702195015925,-3.279331587674941,settle,265.8688900582054
test,2026-06-01T22:25:00+08:00,26709294970_attempt1::btc-updown-5m-1780323900,buy_down,4.0,0.56,0.7085509213745159,0.13855092137451586,4,0.01,2026-06-01T14:25:08+00:00,0.56,236.07,0.0,partial_fill,2.658688900582054,0.8361674158866413,2.0414932629469336,2.441488659041095,settle,267.9103833211523
test,2026-06-01T22:30:00+08:00,26709294970_attempt1::btc-updown-5m-1780324200,buy_down,8.0,0.44,0.4720703407291341,0.022070340729134115,4,0.01,2026-06-01T14:30:12+00:00,0.44,6.45,0.0,partial_fill,2.639675644986947,0.8361674158866415,3.299594556233684,3.9460932028006788,settle,271.209977877386
test,2026-06-01T22:35:02+08:00,26709294970_attempt1::btc-updown-5m-1780324500,buy_up,5.0,0.56,0.6404821363394987,0.07048213633949864,4,0.01,2026-06-01T14:35:11+00:00,0.6,155.65,0.039999999999999925,price_moved,0.0,0.0,0.0,2.4905361626230946,,271.209977877386
test,2026-06-01T22:40:01+08:00,26709294970_attempt1::btc-updown-5m-1780324800,buy_up,5.0,0.59,0.6646425775750893,0.0646425775750893,4,0.01,2026-06-01T14:40:10+00:00,0.59,592.43,0.0,partial_fill,2.71209977877386,0.8297957697971277,1.8387117144229561,2.21586055430542,settle,273.04868959180897
test,2026-06-01T22:45:00+08:00,26709294970_attempt1::btc-updown-5m-1780325100,buy_up,4.0,0.53,0.5744527091814923,0.03445270918149224,4,0.01,2026-06-01T14:45:08+00:00,0.49,353.36,-0.040000000000000036,partial_fill,2.73048689591809,0.8297957697971278,2.786211118283765,2.8559515936717585,settle,275.8349007100927
test,2026-06-01T22:50:01+08:00,26709294970_attempt1::btc-updown-5m-1780325400,buy_down,111.0,0.41,0.44016462665007966,0.020164626650079683,4,0.01,2026-06-01T14:51:56+00:00,0.4,4.61,-0.009999999999999953,partial_fill,1.8440000000000003,0.6502206671388386,2.7199,4.01184628186643,settle,278.5548007100927
test,2026-06-01T22:55:00+08:00,26709294970_attempt1::btc-updown-5m-1780325700,buy_down,12.0,0.51,0.5455217518562879,0.025521751856287918,4,0.01,2026-06-01T14:55:16+00:00,0.5,189.19,-0.010000000000000009,partial_fill,2.7855480071009273,0.8292219524196125,-2.841258967242946,-3.4250981744851847,settle,275.71354174284977
test,2026-06-01T23:00:01+08:00,26709294970_attempt1::btc-updown-5m-1780326000,buy_up,4.0,0.56,0.6359990069972021,0.06599900699720208,4,0.01,2026-06-01T15:00:09+00:00,0.57,379.9,0.009999999999999898,partial_fill,2.757135417428498,0.8292186670711482,2.03157346547363,2.553109581546881,settle,277.7451152083234
test,2026-06-01T23:05:01+08:00,26709294970_attempt1::btc-updown-5m-1780326300,buy_up,16.0,0.36,0.39610953552524847,0.02610953552524848,4,0.01,2026-06-01T15:05:21+00:00,0.36,9.0,0.0,partial_fill,2.777451152083234,0.828963444335823,-2.8546025729744353,-3.4435807664131466,settle,274.89051263534895
test,2026-06-01T23:10:02+08:00,26709294970_attempt1::btc-updown-5m-1780326600,buy_down,4.0,0.43,0.6916191918043936,0.25161919180439357,4,0.01,2026-06-01T15:10:10+00:00,0.46,289.79,0.030000000000000027,price_moved,0.0,0.0,0.0,4.318609573607055,,274.89051263534895
test,2026-06-01T23:20:01+08:00,26709294970_attempt1::btc-updown-5m-1780327200,buy_up,4.0,0.48,0.5773835942637163,0.08738359426371635,4,0.01,2026-06-01T15:20:09+00:00,0.35,1322.61,-0.13,partial_fill,2.7489051263534896,0.818306430359054,-2.827445272820732,-3.4292459145423506,settle,272.0630673625282
test,2026-06-01T23:25:01+08:00,26709294970_attempt1::btc-updown-5m-1780327500,buy_down,4.0,0.41,0.4753440273998549,0.055344027399854896,4,0.01,2026-06-01T15:25:09+00:00,0.41,18.0,0.0,partial_fill,2.720630673625282,0.8182424559561032,3.848697050494302,4.703614463511505,settle,275.9117644130225
test,2026-06-01T23:30:01+08:00,26709294970_attempt1::btc-updown-5m-1780327800,buy_up,4.0,0.56,0.9407800887882669,0.37078008878826685,4,0.01,2026-06-01T15:30:09+00:00,0.53,712.96,-0.030000000000000027,partial_fill,2.7591176441302254,0.8182424559561035,2.3947058798111387,2.589218116961439,settle,278.30647029283364
test,2026-06-01T23:35:02+08:00,26709294970_attempt1::btc-updown-5m-1780328100,buy_up,4.0,0.38,0.5862687707731634,0.1962687707731634,4,0.01,2026-06-01T15:35:10+00:00,0.37,46.93,-0.010000000000000009,partial_fill,2.7830647029283364,0.8190550105300419,-2.858282667872346,-3.487315517298181,settle,275.4481876249613
test,2026-06-01T23:40:02+08:00,26709294970_attempt1::btc-updown-5m-1780328400,buy_down,4.0,0.49,0.5625327439569876,0.06253274395698762,4,0.01,2026-06-01T15:40:10+00:00,0.47,608.5,-0.020000000000000018,partial_fill,2.754481876249613,0.81904912469598,3.0475118630846785,3.431657158701847,settle,278.49569948804594
test,2026-06-01T23:50:01+08:00,26709294970_attempt1::btc-updown-5m-1780329000,buy_down,4.0,0.47,0.5250087724511628,0.045008772451162866,4,0.01,2026-06-01T15:50:09+00:00,0.47,11.0,0.0,partial_fill,2.7849569948804596,0.8197461877808275,3.0812290156124233,3.7587597985100243,settle,281.5769285036584
test,2026-06-01T23:55:00+08:00,26709294970_attempt1::btc-updown-5m-1780329300,buy_up,4.0,0.51,0.5637509513676912,0.043750951367691145,4,0.01,2026-06-01T15:55:09+00:00,0.48,613.56,-0.030000000000000027,partial_fill,2.815769285036584,0.8197461877808278,2.991754865351371,3.2328735859764035,settle,284.56868336900976
test,2026-06-02T00:00:00+08:00,26709294970_attempt1::btc-updown-5m-1780329600,buy_up,29.0,0.65,0.6998442660244976,0.03984426602449754,4,0.01,2026-06-01T16:00:33+00:00,0.74,224.32,0.08999999999999997,price_moved,0.0,0.0,0.0,1.8136420817327623,,284.56868336900976
test,2026-06-02T00:10:02+08:00,26709294970_attempt1::btc-updown-5m-1780330200,buy_down,4.0,0.37,0.6750990470941185,0.2950990470941185,4,0.01,2026-06-01T16:10:10+00:00,0.38,61.05,0.010000000000000009,partial_fill,2.8456868336900976,0.8164607419142053,4.56807623302884,5.84038884297771,settle,289.1367596020386
test,2026-06-02T00:15:01+08:00,26709294970_attempt1::btc-updown-5m-1780330500,buy_down,36.0,0.5,0.5323829703954669,0.02238297039546689,4,0.01,2026-06-01T16:15:41+00:00,0.56,72.64,0.06000000000000005,price_moved,0.0,0.0,0.0,-3.6146731748109335,,289.1367596020386
test,2026-06-02T00:20:01+08:00,26709294970_attempt1::btc-updown-5m-1780330800,buy_up,8.0,0.49,0.5214690975688063,0.021469097568806335,4,0.01,2026-06-01T16:20:13+00:00,0.5,639.94,0.010000000000000009,partial_fill,2.8913675960203857,0.8243032187188816,2.833540244099978,3.5792352025088654,settle,291.9702998461386
test,2026-06-02T00:30:01+08:00,26709294970_attempt1::btc-updown-5m-1780331400,buy_down,24.0,0.55,0.5898533319183512,0.029853331918351163,4,0.01,2026-06-01T16:30:29+00:00,0.57,39.03,0.019999999999999907,price_moved,0.0,0.0,0.0,-3.6078690841289363,,291.9702998461386
test,2026-06-02T00:35:00+08:00,26709294970_attempt1::btc-updown-5m-1780331700,buy_down,4.0,0.57,0.8101026625924225,0.2301026625924225,4,0.01,2026-06-01T16:35:08+00:00,0.64,81.05,0.07000000000000006,price_moved,0.0,0.0,0.0,-3.568896864197619,,291.9702998461386
test,2026-06-02T00:40:01+08:00,26709294970_attempt1::btc-updown-5m-1780332000,buy_up,4.0,0.45,0.7218864664018801,0.2618864664018801,4,0.01,2026-06-01T16:40:09+00:00,0.45,171.1,0.0,partial_fill,2.9197029984613856,0.841006959991539,3.503643598153663,4.166010229200614,settle,295.4739434442922
test,2026-06-02T00:45:01+08:00,26709294970_attempt1::btc-updown-5m-1780332300,buy_up,4.0,0.54,0.6434219718928239,0.09342197189282388,4,0.01,2026-06-01T16:45:09+00:00,0.62,439.56,0.07999999999999996,price_moved,0.0,0.0,0.0,2.9277794110770974,,295.4739434442922
test,2026-06-02T00:50:00+08:00,26709294970_attempt1::btc-updown-5m-1780332600,buy_down,41.0,0.57,0.6068965699799984,0.02689656997999846,4,0.01,2026-06-01T16:50:46+00:00,0.64,994.2,0.07000000000000006,price_moved,0.0,0.0,0.0,-3.6047641941998374,,295.4739434442922
test,2026-06-02T00:55:02+08:00,26709294970_attempt1::btc-updown-5m-1780332900,buy_up,12.0,0.53,0.5690024717269153,0.029002471726915287,4,0.01,2026-06-01T16:55:18+00:00,0.57,159.03,0.039999999999999925,price_moved,0.0,0.0,0.0,3.0434341602116852,,295.4739434442922
test,2026-06-02T01:00:01+08:00,26709294970_attempt1::btc-updown-5m-1780333200,buy_down,4.0,0.55,0.6503984036994677,0.09039840369946762,4,0.01,2026-06-01T17:00:09+00:00,0.62,0.16,0.06999999999999995,price_moved,0.0,0.0,0.0,-3.6013088741009236,,295.4739434442922
test,2026-06-02T01:10:01+08:00,26709294970_attempt1::btc-updown-5m-1780333800,buy_up,4.0,0.49,0.5808019053312401,0.08080190533124011,4,0.01,2026-06-01T17:10:09+00:00,0.55,578.31,0.06000000000000005,price_moved,0.0,0.0,0.0,3.572435406451426,,295.4739434442922
test,2026-06-02T01:15:01+08:00,26709294970_attempt1::btc-updown-5m-1780334100,buy_down,25.0,0.22,0.2513834067699895,0.02138340676998949,4,0.01,2026-06-01T17:15:30+00:00,0.22,528.51,0.0,partial_fill,2.025076770064798,0.8354483560224071,7.087768695226793,8.483790343393407,settle,302.561712139519
test,2026-06-02T01:20:01+08:00,26709294970_attempt1::btc-updown-5m-1780334400,buy_down,225.0,0.18,0.21687624492580307,0.026876244925803074,4,0.01,2026-06-01T17:23:50+00:00,0.13,6.0,-0.04999999999999999,partial_fill,0.78,0.26284849569926505,-0.8400000000000001,-3.1323494210723593,settle,301.721712139519
test,2026-06-02T01:25:00+08:00,26709294970_attempt1::btc-updown-5m-1780334700,buy_up,9.0,0.41,0.463570229271436,0.04357022927143601,4,0.01,2026-06-01T17:25:13+00:00,0.41,221.27,0.0,partial_fill,3.0172171213951904,0.840397672418614,4.268258366851733,5.078855531058222,settle,305.98997050637075
test,2026-06-02T01:30:00+08:00,26709294970_attempt1::btc-updown-5m-1780335000,buy_down,4.0,0.58,0.6232193762915346,0.033219376291534604,4,0.01,2026-06-01T17:30:08+00:00,0.52,95.0,-0.05999999999999994,partial_fill,3.0598997050637076,0.840397672418614,2.765678579576812,2.573820253340498,settle,308.75564908594754
test,2026-06-02T01:35:01+08:00,26709294970_attempt1::btc-updown-5m-1780335300,buy_up,4.0,0.56,0.7077626647647762,0.13776266476477617,4,0.01,2026-06-01T17:35:09+00:00,0.55,1079.84,-0.010000000000000009,partial_fill,3.0875564908594755,0.8420412141508538,2.47004519268758,2.815541882795119,settle,311.2256942786351
test,2026-06-02T01:40:01+08:00,26709294970_attempt1::btc-updown-5m-1780335600,buy_down,32.0,0.41,0.44282220277633977,0.02282220277633979,4,0.01,2026-06-01T17:40:37+00:00,0.38,1184.46,-0.02999999999999997,partial_fill,3.0096847050992137,0.842309807839578,-3.088886934180772,-3.660282262453738,settle,308.1368073444543
test,2026-06-02T01:45:01+08:00,26709294970_attempt1::btc-updown-5m-1780335900,buy_up,116.0,0.56,0.5972737867032455,0.027273786703245435,4,0.01,2026-06-01T17:47:01+00:00,0.56,644.54,0.0,partial_fill,3.081368073444543,0.8422939663901996,2.3660504849663453,2.8090554834513117,settle,310.5028578294207
test,2026-06-02T01:50:01+08:00,26709294970_attempt1::btc-updown-5m-1780336200,buy_down,65.0,0.29,0.3239919491723778,0.023991949172377798,4,0.01,2026-06-01T17:51:10+00:00,0.35,10.0,0.06,price_moved,0.0,0.0,0.0,7.517079559336283,,310.5028578294207
test,2026-06-02T01:55:02+08:00,26709294970_attempt1::btc-updown-5m-1780336500,buy_up,218.0,0.17,0.20433722455925032,0.02433722455925031,4,0.01,2026-06-01T17:58:44+00:00,0.14,310.64,-0.03,partial_fill,2.2761378847239717,0.8254616404968255,-2.4387191622042557,-2.9196127721704017,settle,308.0641386672164
test,2026-06-02T02:00:01+08:00,26709294970_attempt1::btc-updown-5m-1780336800,buy_up,4.0,0.47,0.5415760144439505,0.06157601444395056,4,0.01,2026-06-01T18:00:09+00:00,0.42,73.28,-0.04999999999999999,partial_fill,3.080641386672164,0.8253847702685839,-3.1539899911167395,-3.811782166839518,settle,304.91014867609965
test,2026-06-02T02:05:02+08:00,26709294970_attempt1::btc-updown-5m-1780337100,buy_up,170.0,0.19,0.2238153932067429,0.023815393206742898,4,0.01,2026-06-01T18:07:56+00:00,0.19,622.38,0.0,partial_fill,2.241220704767824,0.8253636481508498,-2.3591796892292884,-2.858351824089673,settle,302.5509689868704
test,2026-06-02T02:15:02+08:00,26709294970_attempt1::btc-updown-5m-1780337700,buy_down,5.0,0.47,0.5767976408440862,0.09679764084408628,4,0.01,2026-06-01T18:15:11+00:00,0.47,593.23,0.0,partial_fill,3.025509689868704,0.82536364815085,3.34737242283346,4.055633453609127,settle,305.89834140970385
test,2026-06-02T02:20:02+08:00,26709294970_attempt1::btc-updown-5m-1780338000,buy_up,4.0,0.47,0.5848104645478998,0.10481046454789979,4,0.01,2026-06-01T18:20:10+00:00,0.48,885.19,0.010000000000000009,partial_fill,3.0589834140970384,0.82536364815085,3.2501698774781036,4.100504291819271,settle,309.148511287182
test,2026-06-02T02:25:01+08:00,26709294970_attempt1::btc-updown-5m-1780338300,buy_up,4.0,0.53,0.5634847891093187,0.023484789109318623,4,0.01,2026-06-01T18:25:09+00:00,0.52,1066.12,-0.010000000000000009,partial_fill,3.09148511287182,0.8250054174007846,2.7942269289418373,3.25231289607169,settle,311.9427382161238
test,2026-06-02T02:30:02+08:00,26709294970_attempt1::btc-updown-5m-1780338600,buy_down,4.0,0.37,0.47578922448738353,0.09578922448738354,4,0.01,2026-06-01T18:30:10+00:00,0.29,696.55,-0.08000000000000002,partial_fill,3.119427382161238,0.8252992227488617,-3.226993843615074,-3.8819086968929017,settle,308.71574437250877
test,2026-06-02T02:35:01+08:00,26709294970_attempt1::btc-updown-5m-1780338900,buy_up,201.0,0.13,0.17209837177800366,0.032098371778003655,4,0.01,2026-06-01T18:38:26+00:00,0.12,373.49,-0.010000000000000009,partial_fill,2.8474921656873353,0.8252370521450652,-3.0847831794946132,-3.7159383677882993,settle,305.6309611930142
test,2026-06-02T02:40:01+08:00,26709294970_attempt1::btc-updown-5m-1780339200,buy_up,116.0,0.6,0.6352708806698528,0.025270880669852842,4,0.01,2026-06-01T18:42:01+00:00,0.61,382.89,0.010000000000000009,partial_fill,3.056309611930142,0.8251877695719658,-3.1064130481912913,-3.7655043131263026,settle,302.52454814482286
test,2026-06-02T02:45:01+08:00,26709294970_attempt1::btc-updown-5m-1780339500,buy_down,5.0,0.54,0.7304893734837381,0.18048937348373806,4,0.01,2026-06-01T18:45:11+00:00,0.53,696.85,-0.010000000000000009,partial_fill,3.025245481448229,0.8251900473406734,2.625684757483368,3.0550997425761075,settle,305.15023290230624
test,2026-06-02T02:50:02+08:00,26709294970_attempt1::btc-updown-5m-1780339800,buy_up,5.0,0.51,0.5566413240526922,0.036641324052692166,4,0.01,2026-06-01T18:50:13+00:00,0.52,379.35,0.010000000000000009,partial_fill,3.0515023290230623,0.8254731314049412,2.7580886435400753,3.4792194715454965,settle,307.9083215458463
test,2026-06-02T03:00:00+08:00,26709294970_attempt1::btc-updown-5m-1780340400,buy_down,13.0,0.5,0.5344300650999085,0.024430065099908534,4,0.01,2026-06-01T19:00:17+00:00,0.58,192.49,0.07999999999999996,price_moved,0.0,0.0,0.0,3.6568336255678946,,307.9083215458463
test,2026-06-02T03:05:02+08:00,26709294970_attempt1::btc-updown-5m-1780340700,buy_up,237.0,0.23,0.2699063493820453,0.029906349382045262,4,0.01,2026-06-01T19:09:04+00:00,0.22,55.38,-0.010000000000000009,partial_fill,2.989744753827667,0.8171596879382188,-3.1256422426380155,-3.8177772376895165,settle,304.7826793032083
test,2026-06-02T03:10:02+08:00,26709294970_attempt1::btc-updown-5m-1780341000,buy_down,4.0,0.45,0.5146749638257958,0.05467496382579579,4,0.01,2026-06-01T19:10:11+00:00,0.39,380.81,-0.06,partial_fill,3.047826793032083,0.8171438466014108,4.6889642969724346,4.4758241365335945,settle,309.4716436001807
test,2026-06-02T03:15:02+08:00,26709294970_attempt1::btc-updown-5m-1780341300,buy_down,5.0,0.39,0.49813817187670506,0.09813817187670505,4,0.01,2026-06-01T19:15:19+00:00,0.6,218.25,0.20999999999999996,price_moved,0.0,0.0,0.0,5.807094905348715,,309.4716436001807
test,2026-06-02T03:20:01+08:00,26709294970_attempt1::btc-updown-5m-1780341600,buy_up,10.0,0.72,0.7562604243269153,0.02626042432691534,4,0.01,2026-06-01T19:20:16+00:00,0.7,588.1,-0.020000000000000018,partial_fill,3.094716436001807,0.8074543938749117,1.2820968092007488,1.4372559890738072,settle,310.75374040938146
test,2026-06-02T03:30:02+08:00,26709294970_attempt1::btc-updown-5m-1780342200,buy_down,4.0,0.49,0.5255682123425267,0.025568212342526715,4,0.01,2026-06-01T19:30:10+00:00,0.58,220.61,0.08999999999999997,price_moved,0.0,0.0,0.0,-3.9255665279805005,,310.75374040938146
test,2026-06-02T03:35:02+08:00,26709294970_attempt1::btc-updown-5m-1780342500,buy_down,16.0,0.59,0.6218709980028645,0.021870998002864524,4,0.01,2026-06-01T19:35:25+00:00,0.6,101.29,0.010000000000000009,partial_fill,3.1075374040938146,0.8160979531258251,2.0198993126609794,2.5815590048414143,settle,312.77363972204245
test,2026-06-02T03:40:02+08:00,26709294970_attempt1::btc-updown-5m-1780342800,buy_down,4.0,0.5,0.7058691252397884,0.1958691252397884,4,0.01,2026-06-01T19:40:10+00:00,0.59,7.18,0.08999999999999997,price_moved,0.0,0.0,0.0,3.75694281974571,,312.77363972204245
test,2026-06-02T03:50:02+08:00,26709294970_attempt1::btc-updown-5m-1780343400,buy_up,6.0,0.5,0.6408730954069696,0.13087309540696956,4,0.01,2026-06-01T19:50:18+00:00,0.44,123.96,-0.06,partial_fill,3.1277363972204246,0.8079533167458476,3.909670496525531,3.793760859379218,settle,316.68331021856795
test,2026-06-02T03:55:02+08:00,26709294970_attempt1::btc-updown-5m-1780343700,buy_up,6.0,0.46,0.5044551779022696,0.03445517790226955,4,0.01,2026-06-01T19:55:13+00:00,0.46,350.57,0.0,partial_fill,3.1668331021856795,0.8101136197317989,3.648742487300892,4.50398857447782,settle,320.3320527058688
test,2026-06-02T04:05:02+08:00,26709294970_attempt1::btc-updown-5m-1780344300,buy_up,5.0,0.6,0.6324102096271005,0.022410209627100504,4,0.01,2026-06-01T20:05:13+00:00,0.59,289.64,-0.010000000000000009,partial_fill,3.2033205270586884,0.810113619731799,2.1717427302092807,2.5702053290715927,settle,322.5037954360781
test,2026-06-02T04:10:02+08:00,26709294970_attempt1::btc-updown-5m-1780344600,buy_down,147.0,0.18,0.21277832654531545,0.022778326545315454,4,0.01,2026-06-01T20:12:34+00:00,0.16,532.97,-0.01999999999999999,partial_fill,2.239663647727623,0.8103387138189708,-2.3796426257105994,-2.9174089372988408,settle,320.12415281036755
test,2026-06-02T04:20:01+08:00,26709294970_attempt1::btc-updown-5m-1780345200,buy_up,51.0,0.45,0.49233610998143845,0.03233610998143844,4,0.01,2026-06-01T20:20:58+00:00,0.37,89.0,-0.08000000000000002,partial_fill,3.2012415281036755,0.8102993454561233,-3.2877615694037745,-4.038483119946439,settle,316.8363912409638
test,2026-06-02T04:30:02+08:00,26709294970_attempt1::btc-updown-5m-1780345800,buy_up,10.0,0.63,0.6614833635855563,0.021483363585556255,4,0.01,2026-06-01T20:30:17+00:00,0.7,532.0,0.06999999999999995,price_moved,0.0,0.0,0.0,2.234460101396452,,316.8363912409638
test,2026-06-02T04:35:02+08:00,26709294970_attempt1::btc-updown-5m-1780346100,buy_up,5.0,0.53,0.6346741475540217,0.09467414755402172,4,0.01,2026-06-01T20:35:12+00:00,0.53,478.39,0.0,partial_fill,3.168363912409638,0.8056562600019157,2.749900754166855,3.4132432039444667,settle,319.58629199513064
test,2026-06-02T04:40:02+08:00,26709294970_attempt1::btc-updown-5m-1780346400,buy_down,5.0,0.66,0.7169284722382744,0.04692847223827435,4,0.01,2026-06-01T20:40:12+00:00,0.66,54.85,0.0,partial_fill,3.1958629199513062,0.8056562600019157,1.597931459975653,1.9833911052486,settle,321.1842234551063
test,2026-06-02T04:50:01+08:00,26709294970_attempt1::btc-updown-5m-1780347000,buy_down,5.0,0.5,0.5433254685574256,0.03332546855742558,4,0.01,2026-06-01T20:50:11+00:00,0.5,304.4,0.0,partial_fill,3.211842234551063,0.8056562600019157,3.1476053898600416,3.9068837991186927,settle,324.3318288449663
test,2026-06-02T04:55:01+08:00,26709294970_attempt1::btc-updown-5m-1780347300,buy_down,107.0,0.51,0.5420475185161956,0.02204751851619558,4,0.01,2026-06-01T20:56:53+00:00,0.54,62.06,0.030000000000000027,price_moved,0.0,0.0,0.0,3.7888799619208218,,324.3318288449663
test,2026-06-02T05:10:02+08:00,26709294970_attempt1::btc-updown-5m-1780348200,buy_up,5.0,0.59,0.6236361722660594,0.023636172266059415,4,0.01,2026-06-01T21:10:12+00:00,0.58,235.6,-0.010000000000000009,partial_fill,3.243318288449663,0.7981443135217113,2.2926905142489002,2.7549652604475128,settle,326.6245193592152
test,2026-06-02T05:30:01+08:00,26709294970_attempt1::btc-updown-5m-1780349400,buy_up,235.0,0.32,0.35790564719509727,0.027905647195097256,4,0.01,2026-06-01T21:34:01+00:00,0.11,191.76,-0.21000000000000002,partial_fill,3.2662451935921517,0.7983736653359415,-3.563176574827802,-4.2189710183822,settle,323.06134278438736
test,2026-06-02T05:40:00+08:00,26709294970_attempt1::btc-updown-5m-1780350000,buy_up,6.0,0.33,0.4060464888197807,0.06604648881978072,4,0.01,2026-06-01T21:40:11+00:00,0.33,667.81,0.0,partial_fill,3.2306134278438736,0.7978923998144543,-3.328510804445203,-4.1716286622346965,settle,319.73283197994215
