split,first_quote_cst,slug,side,entry_second,entry_price,market_p,q_model,raw_logit,calibrated_logit,edge,pnl_usd,exit_reason,dominant_group,market_prior_contrib,btc_contrib,interaction_contrib,liquidity_micro_contrib,market_path_contrib,timing_contrib,boundary_contrib,intercept_contrib
test,2026-06-02T00:15:01+08:00,btc-updown-5m-1780330500,buy_down,36.0,0.5,0.495,0.5323829703954669,0.1249589166705153,0.12971345141840745,0.02238297039546689,-3.6146731748109335,settle,btc,0.07397322828062054,0.14901121857673072,0.04999563034524787,0.022071769707456914,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T00:20:01+08:00,btc-updown-5m-1780330800,buy_up,8.0,0.49,0.485,0.5214690975688063,0.0814405771547006,0.08592922517484791,0.021469097568806335,3.5792352025088654,settle,btc,0.052957295858109765,0.18044311361621956,0.034308991821852534,-0.016175893901940522,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T00:30:01+08:00,btc-updown-5m-1780331400,buy_down,24.0,0.55,0.545,0.5898533319183512,0.3571857079333682,0.36335909326955385,0.029853331918351163,-3.6078690841289363,settle,btc,0.17926418087756993,0.21397425115616683,0.09531782962550402,0.0387223765136681,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T00:35:00+08:00,btc-updown-5m-1780331700,buy_down,4.0,0.57,0.565,0.8101026625924225,1.4379010870265008,1.4506773868802818,0.2301026625924225,-3.568896864197619,settle,btc,0.2217984440449403,0.981418131333629,0.3720515129060513,0.03272592898142098,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T00:40:01+08:00,btc-updown-5m-1780332000,buy_up,4.0,0.45,0.445,0.7218864664018801,0.9440792873793159,0.9538384532188373,0.2618864664018801,4.166010229200614,settle,btc,-0.031529957552086714,0.8073390783778127,0.3102881344988024,0.028074962294328303,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T00:45:01+08:00,btc-updown-5m-1780332300,buy_up,4.0,0.54,0.535,0.6434219718928239,0.5826964727118312,0.5902476753081721,0.09342197189282388,2.9277794110770974,settle,btc,0.1581213192435915,0.3562991324639483,0.2137519400965685,0.024617011147263647,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T00:50:00+08:00,btc-updown-5m-1780332600,buy_down,41.0,0.57,0.565,0.6068965699799984,0.4276815251138497,0.4342856231646831,0.02689656997999846,-3.6047641941998374,settle,btc,0.2217984440449403,0.27104352801715026,0.11024886263511348,-0.005316379343813643,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T00:55:02+08:00,btc-updown-5m-1780332900,buy_up,12.0,0.53,0.525,0.5690024717269153,0.272128715582315,0.2777824228788589,0.029002471726915287,3.0434341602116852,settle,interactions,0.1370378815316424,0.11495778944411164,0.16632672778444127,0.023899247061660404,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T01:00:01+08:00,btc-updown-5m-1780333200,buy_down,4.0,0.55,0.545,0.6503984036994677,0.613054212861079,0.6207908940459832,0.09039840369946762,-3.6013088741009236,settle,btc,0.17926418087756993,0.42672818567250104,0.16830541254773962,0.008849364002809107,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T01:10:01+08:00,btc-updown-5m-1780333800,buy_up,4.0,0.49,0.485,0.5808019053312401,0.32011923819630705,0.32606615619809776,0.08080190533124011,3.572435406451426,settle,btc,0.052957295858109765,0.28683268476674434,0.15307871595290212,-0.002656528141908423,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T01:15:01+08:00,btc-updown-5m-1780334100,buy_down,25.0,0.22,0.215,0.2513834067699895,-1.0885877229795407,-1.091247670231015,0.02138340676998949,8.483790343393407,settle,market_prior,-0.5956429435082472,-0.17912282335828061,-0.17996442307870172,0.03623539720522954,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T01:20:01+08:00,btc-updown-5m-1780334400,buy_down,225.0,0.18,0.175,0.21687624492580307,-1.280133597888526,-1.2839638449827613,0.026876244925803074,-3.1323494210723593,settle,market_prior,-0.7298511974964466,-0.16158097625063578,-0.17091853683765987,-0.04768995706424287,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T01:25:00+08:00,btc-updown-5m-1780334700,buy_up,9.0,0.41,0.405,0.463570229271436,-0.14905811357710153,-0.1459777578610731,0.04357022927143601,5.078855531058222,settle,btc,-0.11754266615662104,0.15511341413035876,-0.003988812472920783,-0.012547118838377702,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T01:30:00+08:00,btc-updown-5m-1780335000,buy_down,4.0,0.58,0.575,0.6232193762915346,0.4962126605562598,0.503235467582531,0.033219376291534604,2.573820253340498,settle,market_prior,0.24322602031374418,0.21449733536101848,0.20671106858316046,0.0018711665378774902,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T01:35:01+08:00,btc-updown-5m-1780335300,buy_up,4.0,0.56,0.555,0.7077626647647762,0.8752041988110193,0.8845425542031221,0.13776266476477617,2.815541882795119,settle,btc,0.20048393876117018,0.603024621278216,0.259310095428432,-0.017521526417257915,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T01:40:01+08:00,btc-updown-5m-1780335600,buy_down,32.0,0.41,0.405,0.44282220277633977,-0.23228789421918894,-0.22971605271284917,0.02282220277633979,-3.660282262453738,settle,market_prior,-0.11754266615662104,0.014068377102449996,0.01815442804896128,0.02312489702556157,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T01:45:01+08:00,btc-updown-5m-1780335900,buy_up,116.0,0.56,0.555,0.5972737867032455,0.3877584751723997,0.3941186528616423,0.027273786703245435,2.8090554834513117,settle,btc,0.20048393876117018,0.24138949765771067,0.12036904234817175,-0.00439107335511215,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T01:50:01+08:00,btc-updown-5m-1780336200,buy_down,65.0,0.29,0.285,0.3239919491723778,-0.7349867887788162,-0.7354863182301584,0.023991949172377798,7.517079559336283,settle,market_prior,-0.39857145011641004,-0.04278518922460359,-0.1477610683399815,0.024223849141719756,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T01:55:02+08:00,btc-updown-5m-1780336500,buy_up,218.0,0.17,0.165,0.20433722455925032,-1.3551153884873042,-1.3594037565292727,0.02433722455925031,-2.9196127721704017,settle,market_prior,-0.7670799320358461,-0.16304292461583847,-0.20649922398755627,-0.04840037760852257,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T02:00:01+08:00,btc-updown-5m-1780336800,buy_up,4.0,0.47,0.465,0.5415760144439505,0.16170987123762307,0.16668894559709205,0.06157601444395056,-3.811782166839518,settle,btc,0.010832661965491977,0.28091462750522134,0.05265420240945629,-0.012598690403005833,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T02:05:02+08:00,btc-updown-5m-1780337100,buy_up,170.0,0.19,0.185,0.2238153932067429,-1.239983870856177,-1.2435688126455855,0.023815393206742898,-2.858351824089673,settle,market_prior,-0.6942629458947523,-0.14312308187139913,-0.1872451579710903,-0.045259754879394695,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T02:15:02+08:00,btc-updown-5m-1780337700,buy_down,5.0,0.47,0.465,0.5767976408440862,0.30379386693535615,0.30964104079267607,0.09679764084408628,4.055633453609127,settle,btc,0.010832661965491977,0.3298979234231775,0.13495455281503155,-0.0017983410288042046,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T02:20:02+08:00,btc-updown-5m-1780338000,buy_up,4.0,0.47,0.465,0.5848104645478998,0.3365056395810686,0.3425526746069044,0.10481046454789979,4.100504291819271,settle,btc,0.010832661965491977,0.3864573808916533,0.09160770510171003,0.017700821861753962,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T02:25:01+08:00,btc-updown-5m-1780338300,buy_up,4.0,0.53,0.525,0.5634847891093187,0.24979983431629815,0.25531711744684493,0.023484789109318623,3.25231289607169,settle,btc,0.1370378815316424,0.20304708207428396,0.08082294413619706,-0.001015143186284544,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T02:30:02+08:00,btc-updown-5m-1780338600,buy_down,4.0,0.37,0.365,0.47578922448738353,-0.10029716983386942,-0.09691889632231188,0.09578922448738354,-3.8819086968929017,settle,market_prior,-0.20632449435712288,0.18633018003517182,0.04545077401933296,0.044339300708289404,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T02:35:01+08:00,btc-updown-5m-1780338900,buy_up,201.0,0.13,0.125,0.17209837177800366,-1.5652558223382613,-1.570828098565725,0.032098371778003655,-3.7159383677882993,settle,market_prior,-0.9374578283266224,-0.23015375121058604,-0.18573621182787292,-0.041815100733639546,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T02:40:01+08:00,btc-updown-5m-1780339200,buy_up,116.0,0.6,0.595,0.6352708806698528,0.5475600251844718,0.5548965524241338,0.025270880669852842,-3.7655043131263026,settle,market_prior,0.28649664736570424,0.2532685324011268,0.15616700746987033,0.021720768187311237,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T02:45:01+08:00,btc-updown-5m-1780339500,buy_down,5.0,0.54,0.535,0.7304893734837381,0.9870849439222834,0.9971068641182428,0.18048937348373806,3.0550997425761075,settle,btc,0.1581213192435915,0.6733555916770799,0.302811982312464,0.02288898092868858,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T02:50:02+08:00,btc-updown-5m-1780339800,buy_up,5.0,0.51,0.505,0.5566413240526922,0.22219338109545003,0.22754199534769864,0.036641324052692166,3.4792194715454965,settle,btc,0.0949807529284627,0.22068696877029553,0.05087080941955147,0.025747780216681074,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T03:00:00+08:00,btc-updown-5m-1780340400,buy_down,13.0,0.5,0.495,0.5344300650999085,0.13313407563072444,0.13793855865993682,0.024430065099908534,3.6568336255678946,settle,btc,0.07397322828062054,0.1361082953368809,0.06804889424218,0.02509658801058377,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T03:05:02+08:00,btc-updown-5m-1780340700,buy_up,237.0,0.23,0.225,0.2699063493820453,-0.9930217081636102,-0.9950977697419239,0.029906349382045262,-3.8177772376895165,settle,market_prior,-0.5650343920509493,-0.10411983102013256,-0.18009457754249805,0.026320022689510354,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T03:10:02+08:00,btc-updown-5m-1780341000,buy_down,4.0,0.45,0.445,0.5146749638257958,0.0543933233448088,0.05871671906236347,0.05467496382579579,4.4758241365335945,settle,btc,-0.031529957552086714,0.2145405193298737,0.06552139706275509,-0.024045705256192512,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T03:15:02+08:00,btc-updown-5m-1780341300,buy_down,5.0,0.39,0.385,0.49813817187670506,-0.011368950741952898,-0.007447346913990793,0.09813817187670505,5.807094905348715,settle,btc,-0.16150185936908718,0.26293543472285286,0.025979075452231326,0.03131132869159086,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T03:20:01+08:00,btc-updown-5m-1780341600,buy_up,10.0,0.72,0.715,0.7562604243269153,1.1214426371706778,1.1322854509899378,0.02626042432691534,1.4372559890738072,settle,market_prior,0.5675254313254933,0.46896477612475257,0.2606870073723226,-0.0056416474123499915,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T03:30:02+08:00,btc-updown-5m-1780342200,buy_down,4.0,0.49,0.485,0.5255682123425267,0.09777369558110184,0.10236213507906247,0.025568212342526715,-3.9255665279805005,settle,btc,0.052957295858109765,0.16609508180956656,0.06921180088319566,-0.020397552730229425,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T03:35:02+08:00,btc-updown-5m-1780342500,buy_down,16.0,0.59,0.585,0.6218709980028645,0.4905092991552049,0.4974972599966965,0.021870998002864524,2.5815590048414143,settle,market_prior,0.264785563193208,0.2401246184008413,0.15469761702626156,0.0009944307744348957,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T03:40:02+08:00,btc-updown-5m-1780342800,buy_down,4.0,0.5,0.495,0.7058691252397884,0.8661221584804654,0.8754050247612739,0.1958691252397884,3.75694281974571,settle,btc,0.07397322828062054,0.659412630710706,0.2801635332604841,0.02266569646819547,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T03:50:02+08:00,btc-updown-5m-1780343400,buy_up,6.0,0.5,0.495,0.6408730954069696,0.5716717931040326,0.5791556375240744,0.13087309540696956,3.793760859379218,settle,btc,0.07397322828062054,0.492153304228535,0.18410224921060295,-0.008464058376185024,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T03:55:02+08:00,btc-updown-5m-1780343700,buy_up,6.0,0.46,0.455,0.5044551779022696,0.013746132228136792,0.017821183253355383,0.03445517790226955,4.50398857447782,settle,btc,-0.010310199668486515,0.1701042578519158,0.0015961576324961366,0.02244884665175214,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T04:05:02+08:00,btc-updown-5m-1780344300,buy_up,5.0,0.6,0.595,0.6324102096271005,0.5353089569852092,0.5425706331052945,0.022410209627100504,2.5702053290715927,settle,market_prior,0.28649664736570424,0.26187737223820023,0.16893295636123945,-0.01190508874039389,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T04:10:02+08:00,btc-updown-5m-1780344600,buy_down,147.0,0.18,0.175,0.21277832654531545,-1.3042811911961811,-1.3082589743554163,0.022778326545315454,-2.9174089372988408,settle,market_prior,-0.7298511974964466,-0.15795608132804004,-0.1789361939241329,-0.06744478820802118,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T04:20:01+08:00,btc-updown-5m-1780345200,buy_up,51.0,0.45,0.445,0.49233610998143845,-0.03443861481520709,-0.030657961160410065,0.03233610998143844,-4.038483119946439,settle,btc,-0.031529957552086714,0.1919540891233084,-0.07643621563775502,0.05166639949086696,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T04:30:02+08:00,btc-updown-5m-1780345800,buy_up,10.0,0.63,0.625,0.6614833635855563,0.6618766205950276,0.6699115951058592,0.021483363585556255,2.234460101396452,settle,market_prior,0.35274759476482526,0.26813360525576935,0.17690446508833835,0.034183885725635445,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T04:35:02+08:00,btc-updown-5m-1780346100,buy_up,5.0,0.53,0.525,0.6346741475540217,0.5450011190470333,0.552322011977412,0.09467414755402172,3.4132432039444667,settle,btc,0.1370378815316424,0.4036928388310911,0.15462833502412887,0.019734993899711808,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T04:40:02+08:00,btc-updown-5m-1780346400,buy_down,5.0,0.66,0.655,0.7169284722382744,0.9196664526492343,0.9292764618616054,0.04692847223827435,1.9833911052486,settle,btc,0.42115904652909675,0.4646139751019653,0.2041403204453221,-0.0001539591876091061,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T04:50:01+08:00,btc-updown-5m-1780347000,buy_down,5.0,0.5,0.495,0.5433254685574256,0.16871569952958215,0.17373757783746496,0.03332546855742558,3.9068837991186927,settle,btc,0.07397322828062054,0.19759803889838085,0.06840826801243219,-0.001170905422310685,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T04:55:01+08:00,btc-updown-5m-1780347300,buy_down,107.0,0.51,0.505,0.5420475185161956,0.16359763547197317,0.16858824362295646,0.02204751851619558,3.7888799619208218,settle,btc,0.0949807529284627,0.12178487603842733,0.1023377238906781,0.014587212853945802,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T05:10:02+08:00,btc-updown-5m-1780348200,buy_up,5.0,0.59,0.585,0.6236361722660594,0.4979772503158526,0.5050108385668262,0.023636172266059415,2.7549652604475128,settle,btc,0.264785563193208,0.2696698493696067,0.10445874568986271,0.029156022302715887,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T05:30:01+08:00,btc-updown-5m-1780349400,buy_up,235.0,0.32,0.315,0.35790564719509727,-0.5848834299863264,-0.5844658635342658,0.027905647195097256,-4.2189710183822,settle,market_prior,-0.3234998014092145,0.0624379077125114,-0.14329348564740446,-0.010435120402678041,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T05:40:00+08:00,btc-updown-5m-1780350000,buy_up,6.0,0.33,0.325,0.4060464888197807,-0.3819905883337229,-0.38033339476467953,0.06604648881978072,-4.1716286622346965,settle,market_prior,-0.2993636477025956,0.1470173728920255,-0.07496298856396613,0.015411605280354075,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T05:45:01+08:00,btc-updown-5m-1780350300,buy_up,127.0,0.65,0.645,0.6875240275694954,0.7798136582986929,0.7885692001239909,0.027524027569495353,2.096082955516695,settle,market_prior,0.39807344390496124,0.3525646207468386,0.16091926249704686,0.03834926138938701,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T05:55:02+08:00,btc-updown-5m-1780350900,buy_down,5.0,0.63,0.625,0.7844850485962725,1.2801845371180645,1.2919972262772987,0.14448504859627254,2.3018161397220314,settle,btc,0.35274759476482526,0.7279701253266639,0.3292738519103419,0.0402858953557742,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T06:00:02+08:00,btc-updown-5m-1780351200,buy_down,10.0,0.49,0.485,0.7102431868507137,0.8871540660038165,0.8965654322488202,0.21024318685071375,4.133873883582424,settle,btc,0.052957295858109765,0.6616040308019846,0.3350926244956962,0.00759304508756674,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T06:05:01+08:00,btc-updown-5m-1780351500,buy_down,16.0,0.7,0.695,0.7482497610431798,1.078717572782975,1.0892993465972824,0.03824976104317979,-4.150999932528693,settle,market_prior,0.5170075407690806,0.46016281125860187,0.2831112685902654,-0.011471117595432085,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T06:10:01+08:00,btc-updown-5m-1780351800,buy_up,5.0,0.64,0.635,0.6974288665105434,0.8260461119925444,0.8350841231391686,0.04742886651054335,2.2154043764022795,settle,btc,0.3752784755662062,0.4183474449924287,0.1978421690182371,0.0046709526552131736,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T06:15:01+08:00,btc-updown-5m-1780352100,buy_up,5.0,0.56,0.555,0.6117610409759641,0.447992533029306,0.4547207265187964,0.04176104097596401,3.127619734553024,settle,btc,0.20048393876117018,0.27941695356367696,0.13214144855857676,0.0060431223854227785,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T06:25:00+08:00,btc-updown-5m-1780352700,buy_up,5.0,0.76,0.755,0.9230181432266263,2.465027325899207,2.4840791233402872,0.15301814322662632,1.2421378143448667,settle,btc,0.675535262466936,1.464278516781301,0.47649609584742764,0.018810381043083708,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T06:30:01+08:00,btc-updown-5m-1780353000,buy_up,5.0,0.51,0.505,0.5658935741946932,0.25953951401432496,0.2651163042766466,0.045893574194693205,-4.197599838491457,settle,btc,0.0949807529284627,0.19631649150070934,0.13803118532196207,0.00030401450273158685,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T06:35:02+08:00,btc-updown-5m-1780353300,buy_down,5.0,0.52,0.515,0.5516559846560528,0.20213772769529326,0.2073638066643789,0.02165598465605279,3.6830833849154185,settle,btc,0.11599668535097349,0.15337737194591317,0.07145818751188639,0.031398413126060974,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T06:40:02+08:00,btc-updown-5m-1780353600,buy_up,5.0,0.44,0.435,0.4748028223955989,-0.10422841589457733,-0.10087416136358454,0.024802822395598896,5.1396645001731915,settle,btc,-0.052844462835857135,0.08073849266935597,0.00014655113032570222,0.03782393338113886,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T06:45:02+08:00,btc-updown-5m-1780353900,buy_up,5.0,0.59,0.585,0.8316066584154405,1.583391787452809,1.5970570009619376,0.23160665841544048,2.8224598272137524,settle,btc,0.264785563193208,1.0115835118488494,0.45999131793889,0.01712432471140222,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T06:50:02+08:00,btc-updown-5m-1780354200,buy_up,5.0,0.44,0.435,0.5194998742393818,0.07359834448073985,0.0780390783201741,0.06949987423938182,-4.286610862580887,settle,btc,-0.052844462835857135,0.15620342940734408,0.09841333120942962,0.041918976939364014,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T06:55:01+08:00,btc-updown-5m-1780354500,buy_up,5.0,0.61,0.605,0.7125597502692818,0.8983688709967339,0.907848757039024,0.09255975026928177,2.584303211834284,settle,btc,0.30837964259372136,0.48036063227074827,0.2612309834060189,0.01849054296578628,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T07:05:00+08:00,btc-updown-5m-1780355100,buy_down,5.0,0.54,0.535,0.6827844506745904,0.7579755922218937,0.7665977086455326,0.13278445067459033,3.4786081390874632,settle,btc,0.1581213192435915,0.5507624197170966,0.19526692572710377,0.023917857773642522,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T07:15:02+08:00,btc-updown-5m-1780355700,buy_up,5.0,0.62,0.615,0.7608701966669308,1.146460591622143,1.157456259206459,0.13087019666693078,2.5118917159184795,settle,btc,0.33045584057817046,0.6661474594334014,0.3472714007393894,-0.02732117888927745,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T07:25:01+08:00,btc-updown-5m-1780356300,buy_down,5.0,0.4,0.395,0.5003396044609296,-0.0026166601937253724,0.0013584180526091246,0.0903396044609296,6.245496279046147,settle,btc,-0.13942566138463808,0.2573044463752298,0.04963417996704376,-3.669491182014619e-05,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T07:30:02+08:00,btc-updown-5m-1780356600,buy_down,5.0,0.45,0.445,0.5383700520487413,0.14888186286370803,0.15378256113603828,0.07837005204874133,-4.392171722206488,settle,btc,-0.031529957552086714,0.2525906714081797,0.08966588455133817,0.00824819469581768,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T07:35:01+08:00,btc-updown-5m-1780356900,buy_up,5.0,0.54,0.535,0.7238712389692084,0.9539269149325654,0.9637462474396415,0.1738712389692083,3.5439733425195095,settle,btc,0.1581213192435915,0.7274101791380938,0.2403799983295549,-0.0018916515391337897,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T07:40:02+08:00,btc-updown-5m-1780357200,buy_up,5.0,0.53,0.525,0.6116099949768232,0.44736048208977,0.45408481389800254,0.0716099949768232,-4.369117324532544,settle,btc,0.1370378815316424,0.34780742954414323,0.14117709758102814,-0.008568996327503057,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T07:45:01+08:00,btc-updown-5m-1780357500,buy_up,6.0,0.63,0.625,0.6669693334797102,0.6863251415017767,0.6945094906738297,0.026969333479710207,2.4254380406875895,settle,market_prior,0.35274759476482526,0.31695867511379694,0.14323615785790694,0.04347564400478829,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T07:50:02+08:00,btc-updown-5m-1780357800,buy_down,5.0,0.51,0.505,0.6772735663650904,0.7328019563574907,0.7412702678395832,0.15727356636509038,4.0176667779860304,settle,btc,0.0949807529284627,0.5030890530748358,0.29872804602666503,0.006097034567067863,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T08:00:02+08:00,btc-updown-5m-1780358400,buy_down,6.0,0.58,0.575,0.6887430713228676,0.7854595553733217,0.7942495922900009,0.09874307132286765,3.0459802137067378,settle,btc,0.24322602031374418,0.4466128483645441,0.2807230910393598,-0.015009474104785682,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T08:05:01+08:00,btc-updown-5m-1780358700,buy_down,5.0,0.43,0.425,0.5014680180645861,0.001869600894441114,0.005872089131455706,0.06146801806458608,5.651321293151554,settle,btc,-0.07427203910466089,0.21479494019357553,0.03727190180682389,-0.005832271761756685,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T08:10:01+08:00,btc-updown-5m-1780359000,buy_up,180.0,0.25,0.245,0.2878590089636655,-0.9042712873032709,-0.9058051048701843,0.027859008963665506,-4.24548773511007,settle,market_prior,-0.5065812812578528,-0.08375835346800754,-0.17643447319927022,0.032595750861400444,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T08:15:02+08:00,btc-updown-5m-1780359300,buy_down,10.0,0.36,0.33,0.4207684700145546,-0.3216454349126823,-0.31961954677585674,0.0507684700145546,7.618565074938125,settle,market_prior,-0.28744098787517425,0.1732261485065078,-0.018947271898167597,-0.018390393406307458,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T08:30:01+08:00,btc-updown-5m-1780360200,buy_up,6.0,0.72,0.715,0.767587083377018,1.183514277191752,1.1947363340022332,0.037587083377018,1.6611192779463306,settle,market_prior,0.5675254313254933,0.5612513445952385,0.22934957903216444,-0.00451914752160356,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T08:40:02+08:00,btc-updown-5m-1780360800,buy_up,5.0,0.6,0.595,0.6332283564576867,0.538808621832377,0.5460916800742245,0.023228356457686734,2.8900706904136246,settle,market_prior,0.28649664736570424,0.2140895729577579,0.1722284792621647,0.036086852486290975,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T08:45:00+08:00,btc-updown-5m-1780361100,buy_down,5.0,0.5,0.495,0.5594561157219057,0.23353710395437494,0.23895502566147964,0.049456115721905676,-4.564666573691291,settle,btc,0.07397322828062054,0.20172653824933767,0.1351065132792942,-0.007176245615336721,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T08:50:02+08:00,btc-updown-5m-1780361400,buy_up,9.0,0.51,0.505,0.5464019632689004,0.1810462620197416,0.18614347713845497,0.026401963268900437,4.168956839344534,settle,btc,0.0949807529284627,0.178824335956782,0.07651264994189531,0.0008214534321423666,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T09:00:02+08:00,btc-updown-5m-1780362000,buy_down,4.0,0.43,0.425,0.49300355501774795,-0.03178447650131723,-0.027987606691236844,0.05300355501774796,5.822966227233321,settle,btc,-0.07427203910466089,0.19701449215974182,-0.005018379937582996,0.020584380620725578,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T09:10:00+08:00,btc-updown-5m-1780362600,buy_up,41.0,0.69,0.685,0.7340818044039868,1.0052985454371972,1.0154317464164109,0.0340818044039869,1.9693199445518907,settle,market_prior,0.49245378261829786,0.44832948941631867,0.25523218531570835,-0.020623981673586894,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T09:15:00+08:00,btc-updown-5m-1780362900,buy_down,5.0,0.49,0.485,0.6569540814193215,0.6418372742685381,0.6497498131285572,0.15695408141932154,4.641968440729456,settle,btc,0.052957295858109765,0.5407692576658525,0.21639528586081294,0.001808365123303771,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
