strategy,first_quote_ts,run_name,market_id,session_et,component,side,entry_minute,fraction,target_cost,entry_price,pnl_usd,event_ret,bankroll_after,recent_tail_flag,split
classic_sharpdrop_reversal_up,2026-05-03 12:15:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777810500,london,sharpdrop_reversal_up,buy_up,2,0.04,3.533619838219623,0.07,-4.038422672250997,-0.04571428571428571,84.30207328323957,True,latest72h
classic_sharpdrop_reversal_up,2026-05-03 13:40:02+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777815600,other,sharpdrop_reversal_up,buy_up,2,0.04,3.3720829313295826,0.05,-4.046499517595499,-0.047999999999999994,80.25557376564407,True,latest72h
classic_sharpdrop_reversal_up,2026-05-03 15:10:02+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777821000,other,sharpdrop_reversal_up,buy_up,2,0.04,0.6,0.12,-0.65,-0.008099125948536337,79.60557376564407,True,latest72h
classic_sharpdrop_reversal_up,2026-05-03 15:20:00+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777821600,other,sharpdrop_reversal_up,buy_up,2,0.04,3.1842229506257627,0.13,-3.4291631775969753,-0.043076923076923075,76.17641058804709,True,latest72h
classic_sharpdrop_reversal_up,2026-05-03 18:15:02+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777832100,other,sharpdrop_reversal_up,buy_up,2,0.04,3.0470564235218838,0.33,6.094112847043767,0.07999999999999999,82.27052343509085,True,latest72h
classic_sharpdrop_reversal_up,2026-05-03 19:45:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777837500,other,sharpdrop_reversal_up,buy_up,2,0.04,3.290820937403634,0.1,-3.6199030311439975,-0.044,78.65062040394686,True,latest72h
classic_sharpdrop_reversal_up,2026-05-03 20:40:02+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777840800,other,sharpdrop_reversal_up,buy_up,2,0.04,0.4995,0.15,-0.5328,-0.006774263156012727,78.11782040394687,True,latest72h
classic_sharpdrop_reversal_up,2026-05-03 21:25:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777843500,other,sharpdrop_reversal_up,buy_up,2,0.04,3.1247128161578748,0.12,-3.385105550837698,-0.04333333333333334,74.73271485310917,True,latest72h
classic_sharpdrop_reversal_up,2026-05-03 23:40:02+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777851600,asia,sharpdrop_reversal_up,buy_up,2,0.04,2.989308594124367,0.18,-3.155381293797943,-0.042222222222222223,71.57733355931123,True,latest72h
classic_sharpdrop_reversal_up,2026-05-04 01:10:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777857000,asia,sharpdrop_reversal_up,buy_up,2,0.04,2.863093342372449,0.21,-2.9994311205806614,-0.04190476190476191,68.57790243873056,True,latest72h
classic_sharpdrop_reversal_up,2026-05-04 03:25:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777865100,asia,sharpdrop_reversal_up,buy_up,2,0.04,2.7431160975492226,0.26,-2.848620562839577,-0.04153846153846154,65.72928187589099,True,latest72h
classic_sharpdrop_reversal_up,2026-05-04 04:15:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777868100,asia,sharpdrop_reversal_up,buy_up,2,0.04,1.0574000000000001,0.34,2.0215,0.030754938169216043,67.750781875891,True,latest72h
classic_sharpdrop_reversal_up,2026-05-04 05:25:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777872300,asia,sharpdrop_reversal_up,buy_up,2,0.04,2.71003127503564,0.35,-2.7874607400366584,-0.04114285714285715,64.96332113585433,True,latest72h
classic_sharpdrop_reversal_up,2026-05-04 05:40:02+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777873200,asia,sharpdrop_reversal_up,buy_up,2,0.04,2.5985328454341734,0.16,-2.760941148273809,-0.0425,62.20237998758052,True,latest72h
classic_sharpdrop_reversal_up,2026-05-04 07:35:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777880100,london,sharpdrop_reversal_up,buy_up,2,0.04,2.488095199503221,0.11,-2.714285672185332,-0.04363636363636364,59.48809431539519,True,latest72h
classic_sharpdrop_reversal_up,2026-05-04 07:50:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777881000,london,sharpdrop_reversal_up,buy_up,2,0.04,2.3795237726158076,0.14,-2.5494897563740793,-0.04285714285714285,56.93860455902111,True,latest72h
classic_sharpdrop_reversal_up,2026-05-04 09:35:00+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777887300,london,sharpdrop_reversal_up,buy_up,2,0.04,2.2775441823608444,0.34,4.354128583925143,0.07647058823529411,61.292733142946254,True,latest72h
classic_sharpdrop_reversal_up,2026-05-04 10:15:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777889700,london,sharpdrop_reversal_up,buy_up,2,0.04,2.45170932571785,0.45,-2.506191755178247,-0.04088888888888889,58.786541387768004,True,latest72h
classic_sharpdrop_reversal_up,2026-05-04 12:50:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777899000,london,sharpdrop_reversal_up,buy_up,2,0.04,2.3514616555107204,0.19,-2.4752227952744423,-0.042105263157894736,56.31131859249356,True,latest72h
classic_sharpdrop_reversal_up,2026-05-04 13:40:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777902000,us_open,sharpdrop_reversal_up,buy_up,2,0.04,2.2524527436997426,0.38,-2.3117278159023673,-0.04105263157894737,53.9995907765912,True,latest72h
classic_sharpdrop_reversal_up,2026-05-04 15:30:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777908600,us_open,sharpdrop_reversal_up,buy_up,2,0.04,2.159983631063648,0.33,-2.225437680489819,-0.041212121212121214,51.77415309610138,True,latest72h
classic_sharpdrop_reversal_up,2026-05-04 18:05:02+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777917900,us_afternoon,sharpdrop_reversal_up,buy_up,2,0.04,2.0709661238440553,0.34,-2.13187689219241,-0.041176470588235294,49.64227620390897,True,latest72h
classic_sharpdrop_reversal_up,2026-05-04 18:35:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777919700,us_afternoon,sharpdrop_reversal_up,buy_up,2,0.04,1.9856910481563588,0.27,-2.059235161051039,-0.04148148148148148,47.58304104285793,True,latest72h
classic_sharpdrop_reversal_up,2026-05-04 23:35:00+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777937700,asia,sharpdrop_reversal_up,buy_up,2,0.04,1.9033216417143173,0.21,-1.9939560056054753,-0.04190476190476191,45.58908503725245,True,latest72h
classic_sharpdrop_reversal_up,2026-05-05 00:40:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777941600,asia,sharpdrop_reversal_up,buy_up,2,0.04,1.823563401490098,0.37,3.0557008349293535,0.06702702702702702,48.64478587218181,True,latest72h
classic_sharpdrop_reversal_up,2026-05-05 01:30:02+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777944600,asia,sharpdrop_reversal_up,buy_up,2,0.04,1.9457914348872722,0.12,-2.107940721127878,-0.04333333333333333,46.53684515105393,True,latest72h
classic_sharpdrop_reversal_up,2026-05-05 02:05:02+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777946700,asia,sharpdrop_reversal_up,buy_up,2,0.04,1.8614738060421574,0.28,-1.9279550134008059,-0.04142857142857143,44.60889013765313,True,latest72h
classic_sharpdrop_reversal_up,2026-05-05 02:55:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777949700,asia,sharpdrop_reversal_up,buy_up,2,0.04,1.7843556055061252,0.23,5.896131566020239,0.13217391304347825,50.505021703673364,True,latest72h
classic_sharpdrop_reversal_up,2026-05-05 03:00:02+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777950000,asia,sharpdrop_reversal_up,buy_up,2,0.04,2.020200868146935,0.3,-2.087540897085166,-0.04133333333333334,48.4174808065882,True,latest72h
classic_sharpdrop_reversal_up,2026-05-05 03:15:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777950900,asia,sharpdrop_reversal_up,buy_up,2,0.04,1.9366992322635281,0.16,10.046627267367052,0.2075,58.46410807395525,True,latest72h
classic_sharpdrop_reversal_up,2026-05-05 03:50:02+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777953000,asia,sharpdrop_reversal_up,buy_up,2,0.04,2.3385643229582103,0.19,-2.4616466557454846,-0.04210526315789474,56.00246141820977,True,latest72h
classic_sharpdrop_reversal_up,2026-05-05 06:05:02+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777961100,london,sharpdrop_reversal_up,buy_up,2,0.04,2.240098456728391,0.28,-2.320101973040119,-0.041428571428571426,53.68235944516965,True,latest72h
classic_sharpdrop_reversal_up,2026-05-05 07:40:01+00:00,25311264469_attempt1,25311264469_attempt1::btc-updown-5m-1777966800,london,sharpdrop_reversal_up,buy_up,2,0.04,2.1472943778067863,0.14,-2.3006725476501284,-0.042857142857142864,51.38168689751952,True,latest72h
classic_extremeup_fade_down,2026-05-02 12:25:01+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777724700,london,extremeup_fade_down,buy_down,2,0.04,2.8824,0.04,-3.603,-0.03603,96.397,True,latest72h
classic_extremeup_fade_down,2026-05-02 14:25:01+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777731900,other,extremeup_fade_down,buy_down,2,0.04,3.8558800000000004,0.03,-5.141173333333334,-0.05333333333333333,91.25582666666668,True,latest72h
classic_extremeup_fade_down,2026-05-02 22:45:00+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777761900,other,extremeup_fade_down,buy_down,2,0.04,1.4373,0.09,-1.597,-0.017500252403974348,89.65882666666668,True,latest72h
classic_extremeup_fade_down,2026-05-02 22:50:01+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777762200,other,extremeup_fade_down,buy_down,2,0.04,3.5863530666666676,0.05,-4.303623680000001,-0.048,85.35520298666668,True,latest72h
classic_extremeup_fade_down,2026-05-03 07:00:02+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777791600,london,extremeup_fade_down,buy_down,2,0.04,0.9685000000000001,0.05,-1.1622000000000001,-0.013616041662762458,84.19300298666668,True,latest72h
classic_extremeup_fade_down,2026-05-03 07:05:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777791900,london,extremeup_fade_down,buy_down,2,0.04,0.6705,0.03,-0.8940000000000001,-0.010618459590300864,83.29900298666668,True,latest72h
classic_extremeup_fade_down,2026-05-03 11:10:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777806600,london,extremeup_fade_down,buy_down,2,0.04,3.3319601194666673,0.02,-4.9979401792,-0.06,78.30106280746668,True,latest72h
classic_extremeup_fade_down,2026-05-03 12:05:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777809900,london,extremeup_fade_down,buy_down,2,0.04,3.1320425122986673,0.21,-3.2811873938366993,-0.04190476190476191,75.01987541362998,True,latest72h
classic_extremeup_fade_down,2026-05-03 17:10:02+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777828200,other,extremeup_fade_down,buy_down,2,0.04,1.3638,0.03,-1.8184,-0.024238909888533677,73.20147541362998,True,latest72h
classic_extremeup_fade_down,2026-05-03 20:50:02+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777841400,other,extremeup_fade_down,buy_down,2,0.04,2.928059016545199,0.1,-3.220864918199719,-0.044,69.98061049543026,True,latest72h
classic_extremeup_fade_down,2026-05-03 22:00:00+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777845600,other,extremeup_fade_down,buy_down,2,0.04,2.7992244198172105,0.04,-3.4990305247715128,-0.05,66.48157997065874,True,latest72h
classic_extremeup_fade_down,2026-05-03 22:10:00+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777846200,other,extremeup_fade_down,buy_down,2,0.04,2.6592631988263498,0.02,-3.9888947982395244,-0.06,62.492685172419215,True,latest72h
classic_extremeup_fade_down,2026-05-03 23:30:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777851000,asia,extremeup_fade_down,buy_down,2,0.04,2.4997074068967686,0.17,12.057412197972647,0.19294117647058823,74.55009737039187,True,latest72h
classic_extremeup_fade_down,2026-05-04 00:55:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777856100,asia,extremeup_fade_down,buy_down,2,0.04,2.9820038948156746,0.12,-3.230504219383648,-0.043333333333333335,71.31959315100822,True,latest72h
classic_extremeup_fade_down,2026-05-04 01:25:00+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777857900,asia,extremeup_fade_down,buy_down,2,0.04,2.852783726040329,0.09,-3.1697596956003653,-0.044444444444444446,68.14983345540786,True,latest72h
classic_extremeup_fade_down,2026-05-04 02:35:02+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777862100,asia,extremeup_fade_down,buy_down,2,0.04,0.37590000000000007,0.07,-0.42960000000000004,-0.006303757151234978,67.72023345540786,True,latest72h
classic_extremeup_fade_down,2026-05-04 02:40:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777862400,asia,extremeup_fade_down,buy_down,2,0.04,1.451,0.05,-1.7412,-0.025711665644899736,65.97903345540786,True,latest72h
classic_extremeup_fade_down,2026-05-04 03:45:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777866300,asia,extremeup_fade_down,buy_down,2,0.04,1.4014000000000002,0.07,-1.6016,-0.024274378027717643,64.37743345540785,True,latest72h
classic_extremeup_fade_down,2026-05-04 06:45:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777877100,london,extremeup_fade_down,buy_down,2,0.04,2.575097338216314,0.07,-2.9429683865329297,-0.0457142857142857,61.43446506887492,True,latest72h
classic_extremeup_fade_down,2026-05-04 09:10:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777885800,london,extremeup_fade_down,buy_down,2,0.04,2.457378602754997,0.07,-2.8084326888628532,-0.04571428571428571,58.62603238001207,True,latest72h
classic_extremeup_fade_down,2026-05-04 10:35:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777890900,london,extremeup_fade_down,buy_down,2,0.04,2.345041295200483,0.29,5.660444505656337,0.09655172413793102,64.2864768856684,True,latest72h
classic_extremeup_fade_down,2026-05-04 11:00:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777892400,london,extremeup_fade_down,buy_down,2,0.04,2.5714590754267364,0.27,6.857224201137963,0.10666666666666666,71.14370108680637,True,latest72h
classic_extremeup_fade_down,2026-05-04 12:15:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777896900,london,extremeup_fade_down,buy_down,2,0.04,2.845748043472255,0.2,-2.9880354456458678,-0.042,68.15566564116051,True,latest72h
classic_extremeup_fade_down,2026-05-04 13:05:02+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777899900,london,extremeup_fade_down,buy_down,2,0.04,2.7262266256464205,0.25,-2.8352756906722774,-0.041600000000000005,65.32038995048823,True,latest72h
classic_extremeup_fade_down,2026-05-04 14:10:02+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777903800,us_open,extremeup_fade_down,buy_down,2,0.04,2.6128155980195293,0.03,-3.483754130692706,-0.05333333333333333,61.83663581979553,True,latest72h
classic_extremeup_fade_down,2026-05-04 14:30:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777905000,us_open,extremeup_fade_down,buy_down,2,0.04,2.4734654327918215,0.26,-2.56859871866843,-0.04153846153846154,59.2680371011271,True,latest72h
classic_extremeup_fade_down,2026-05-04 15:15:02+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777907700,us_open,extremeup_fade_down,buy_down,2,0.04,2.370721484045084,0.2,9.36434986197808,0.15799999999999997,68.63238696310518,True,latest72h
classic_extremeup_fade_down,2026-05-04 17:45:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777916700,us_afternoon,extremeup_fade_down,buy_down,2,0.04,2.745295478524207,0.14,-2.9413880127045076,-0.04285714285714286,65.69099895040067,True,latest72h
classic_extremeup_fade_down,2026-05-04 19:05:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777921500,us_afternoon,extremeup_fade_down,buy_down,2,0.04,2.627639958016027,0.15,-2.8028159552170955,-0.04266666666666667,62.88818299518357,True,latest72h
classic_extremeup_fade_down,2026-05-04 21:30:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777930200,other,extremeup_fade_down,buy_down,2,0.04,2.515527319807343,0.08,-2.8299682347832604,-0.045,60.05821476040031,True,latest72h
classic_extremeup_fade_down,2026-05-05 00:10:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777939800,asia,extremeup_fade_down,buy_down,2,0.04,2.4023285904160123,0.1,-2.6425614494576135,-0.044,57.415653310942695,True,latest72h
classic_extremeup_fade_down,2026-05-05 01:05:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777943100,asia,extremeup_fade_down,buy_down,2,0.04,2.2966261324377077,0.22,-2.4010182293666946,-0.041818181818181824,55.014635081576,True,latest72h
classic_extremeup_fade_down,2026-05-05 01:15:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777943700,asia,extremeup_fade_down,buy_down,2,0.04,2.20058540326304,0.11,-2.4006386217414986,-0.04363636363636364,52.6139964598345,True,latest72h
classic_extremeup_fade_down,2026-05-05 02:35:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777948500,asia,extremeup_fade_down,buy_down,2,0.04,2.10455985839338,0.09,-2.338399842659311,-0.04444444444444444,50.27559661717519,True,latest72h
classic_extremeup_fade_down,2026-05-05 03:10:00+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777950600,asia,extremeup_fade_down,buy_down,2,0.04,2.0110238646870076,0.15,-2.1450921223328083,-0.04266666666666667,48.130504494842384,True,latest72h
classic_extremeup_fade_down,2026-05-05 04:25:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777955100,asia,extremeup_fade_down,buy_down,2,0.04,1.9252201797936954,0.15,10.781233006844696,0.22400000000000003,58.91173750168708,True,latest72h
classic_extremeup_fade_down,2026-05-05 05:10:02+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777957800,asia,extremeup_fade_down,buy_down,2,0.04,2.356469500067483,0.3,5.419879850155211,0.092,64.33161735184228,True,latest72h
classic_extremeup_fade_down,2026-05-05 05:50:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777960200,asia,extremeup_fade_down,buy_down,2,0.04,2.5732646940736914,0.12,-2.787703418579832,-0.043333333333333335,61.54391393326245,True,latest72h
classic_extremeup_fade_down,2026-05-05 07:10:02+00:00,25311264469_attempt1,25311264469_attempt1::btc-updown-5m-1777965000,london,extremeup_fade_down,buy_down,2,0.04,2.461756557330498,0.15,-2.6258736611525313,-0.042666666666666665,58.91804027210992,True,latest72h
micro_book_consensus_up,2026-05-02 19:15:01+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777749300,other,book_consensus_up,buy_up,2,0.04,4.0,0.51,3.7647058823529407,0.03764705882352941,103.76470588235294,True,latest72h
micro_book_consensus_up,2026-05-03 00:30:00+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777768200,asia,book_consensus_up,buy_up,2,0.04,4.1505882352941175,0.72,1.5564705882352943,0.015000000000000001,105.32117647058824,True,latest72h
micro_book_consensus_up,2026-05-03 05:40:02+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777786800,asia,book_consensus_up,buy_up,2,0.04,4.21284705882353,0.68,-4.274800692041524,-0.040588235294117654,101.04637577854672,True,latest72h
micro_book_consensus_up,2026-05-03 05:45:02+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777787100,asia,book_consensus_up,buy_up,2,0.04,4.041855031141869,0.53,3.508025121368414,0.03471698113207547,104.55440089991514,True,latest72h
micro_book_consensus_up,2026-05-03 14:15:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777817700,other,book_consensus_up,buy_up,2,0.04,4.182176035996606,0.45,-4.275113281240975,-0.04088888888888889,100.27928761867416,True,latest72h
micro_book_consensus_up,2026-05-03 14:50:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777819800,other,book_consensus_up,buy_up,2,0.04,4.011171504746967,0.52,3.6254819369828355,0.03615384615384616,103.904769555657,True,latest72h
micro_book_consensus_up,2026-05-03 15:00:00+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777820400,other,book_consensus_up,buy_up,2,0.04,4.15619078222628,0.69,1.8070394705331656,0.01739130434782609,105.71180902619017,True,latest72h
micro_book_consensus_up,2026-05-03 19:30:02+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777836600,other,book_consensus_up,buy_up,2,0.04,4.228472361047607,0.48,4.492751883613082,0.0425,110.20456090980325,True,latest72h
micro_book_consensus_up,2026-05-03 19:55:02+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777838100,other,book_consensus_up,buy_up,2,0.04,4.4081824363921305,0.45,-4.5061420460897335,-0.04088888888888889,105.69841886371351,True,latest72h
micro_book_consensus_up,2026-05-03 20:00:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777838400,other,book_consensus_up,buy_up,2,0.04,4.227936754548541,0.4,-4.3336351734122545,-0.041,101.36478369030127,True,latest72h
micro_book_consensus_up,2026-05-04 05:20:02+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777872000,asia,book_consensus_up,buy_up,2,0.04,4.0545913476120505,0.66,2.027295673806025,0.019999999999999993,103.39207936410729,True,latest72h
micro_book_consensus_up,2026-05-04 15:05:02+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777907100,us_open,book_consensus_up,buy_up,2,0.04,4.135683174564291,0.73,-4.192336368736405,-0.04054794520547945,99.19974299537088,True,latest72h
micro_book_consensus_up,2026-05-04 15:40:02+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777909200,us_open,book_consensus_up,buy_up,2,0.04,3.9679897198148355,0.69,1.7252129216586245,0.01739130434782609,100.92495591702951,True,latest72h
micro_book_consensus_up,2026-05-04 22:55:01+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777935300,other,book_consensus_up,buy_up,2,0.04,4.03699823668118,0.59,-4.10542193560798,-0.04067796610169492,96.81953398142153,True,latest72h
micro_book_consensus_up,2026-05-04 23:45:02+00:00,25274678535_attempt1,25274678535_attempt1::btc-updown-5m-1777938300,asia,book_consensus_up,buy_up,2,0.04,3.8727813592568614,0.64,2.1179273058435957,0.021875,98.93746128726512,True,latest72h
game_pm_overshoot_fade_up,2026-05-02 08:25:02+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777710300,london,pm_overshoot_fade_up,buy_up,2,0.035,3.5000000000000004,0.31,-3.612903225806452,-0.03612903225806452,96.38709677419355,True,latest72h
game_pm_overshoot_fade_up,2026-05-02 09:00:02+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777712400,london,pm_overshoot_fade_up,buy_up,2,0.035,3.3735483870967746,0.24,-3.514112903225807,-0.036458333333333336,92.87298387096774,True,latest72h
game_pm_overshoot_fade_up,2026-05-02 10:05:01+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777716300,london,pm_overshoot_fade_up,buy_up,2,0.035,3.2505544354838714,0.29,-3.3626425194660743,-0.03620689655172415,89.51034135150167,True,latest72h
game_pm_overshoot_fade_up,2026-05-02 10:20:01+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777717200,london,pm_overshoot_fade_up,buy_up,2,0.035,3.1328619473025587,0.35,-3.2223722886540607,-0.03600000000000001,86.28796906284761,True,latest72h
game_pm_overshoot_fade_up,2026-05-02 11:50:00+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777722600,london,pm_overshoot_fade_up,buy_up,2,0.035,3.0200789171996667,0.26,8.479452344445217,0.09826923076923078,94.76742140729283,True,latest72h
game_pm_overshoot_fade_up,2026-05-02 12:00:00+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777723200,london,pm_overshoot_fade_up,buy_up,2,0.035,3.3168597492552494,0.22,-3.4676261014941243,-0.0365909090909091,91.29979530579871,True,latest72h
game_pm_overshoot_fade_up,2026-05-02 13:35:02+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777728900,other,pm_overshoot_fade_up,buy_up,2,0.035,3.195492835702955,0.35,-3.286792631008754,-0.036000000000000004,88.01300267478996,True,latest72h
game_pm_overshoot_fade_up,2026-05-02 14:20:02+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777731600,other,pm_overshoot_fade_up,buy_up,2,0.035,3.080455093617649,0.38,-3.161519701344429,-0.03592105263157895,84.85148297344553,True,latest72h
game_pm_overshoot_fade_up,2026-05-02 15:35:00+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777736100,other,pm_overshoot_fade_up,buy_up,2,0.035,2.969801904070594,0.29,-3.072208866279925,-0.03620689655172415,81.7792741071656,True,latest72h
game_pm_overshoot_fade_up,2026-05-02 16:30:02+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777739400,other,pm_overshoot_fade_up,buy_up,2,0.035,2.8622745937507963,0.21,-2.9985733839294055,-0.03666666666666667,78.7807007232362,True,latest72h
game_pm_overshoot_fade_up,2026-05-02 20:55:02+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777755300,other,pm_overshoot_fade_up,buy_up,2,0.035,2.757324525313267,0.33,5.5146490506265335,0.06999999999999999,84.29534977386272,True,latest72h
game_pm_overshoot_fade_up,2026-05-02 21:10:02+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777756200,other,pm_overshoot_fade_up,buy_up,2,0.035,2.9503372420851957,0.11,-3.2185497186383953,-0.038181818181818185,81.07680005522433,True,latest72h
game_pm_overshoot_fade_up,2026-05-02 23:10:01+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777763400,asia,pm_overshoot_fade_up,buy_up,2,0.035,2.8376880019328516,0.39,4.365673849127464,0.05384615384615384,85.44247390435179,True,latest72h
game_pm_overshoot_fade_up,2026-05-02 23:45:01+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777765500,asia,pm_overshoot_fade_up,buy_up,2,0.035,2.9904865866523127,0.31,-3.0869538958991614,-0.03612903225806452,82.35552000845263,True,latest72h
game_pm_overshoot_fade_up,2026-05-03 00:05:01+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777766700,asia,pm_overshoot_fade_up,buy_up,2,0.035,2.8824432002958424,0.23,-3.0077668177000096,-0.03652173913043479,79.34775319075261,True,latest72h
game_pm_overshoot_fade_up,2026-05-03 01:10:01+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777770600,asia,pm_overshoot_fade_up,buy_up,2,0.035,2.777171361676342,0.44,3.4714642020954276,0.04375000000000001,82.81921739284805,True,latest72h
