strategy,sizing,first_quote_ts,slug,side,target_cost,shares,entry_price,pnl_usd,bankroll_after,q_hat
rule_drop30_down,fixed_20pct,2026-04-24 13:35:01+00:00,btc-updown-5m-1777037700,buy_down,20.80104590923466,25.061501095463445,0.83,4.009840175274152,108.01506972144745,
rule_drop30_down,fixed_20pct,2026-04-24 13:40:00+00:00,btc-updown-5m-1777038000,buy_down,21.60301394428949,27.00376743036186,0.8,5.130715811768752,113.1457855332162,
rule_drop30_down,fixed_20pct,2026-04-24 13:50:00+00:00,btc-updown-5m-1777038600,buy_down,22.62915710664324,35.358057979130066,0.64,12.375320292695523,125.52110582591172,
rule_drop30_down,fixed_20pct,2026-04-24 14:00:02+00:00,btc-updown-5m-1777039200,buy_down,25.104221165182345,28.855426626646373,0.87,3.462651195197565,128.98375702110928,
rule_drop30_down,fixed_20pct,2026-04-24 14:20:02+00:00,btc-updown-5m-1777040400,buy_down,25.796751404221858,37.93639912385567,0.68,11.760283728395256,140.74404074950453,
rule_drop30_down,fixed_20pct,2026-04-24 14:25:02+00:00,btc-updown-5m-1777040700,buy_down,28.14880814990091,32.73117226732664,0.86,4.255052394752464,144.999093144257,
rule_drop30_down,fixed_20pct,2026-04-24 14:40:02+00:00,btc-updown-5m-1777041600,buy_down,28.9998186288514,36.70863117576126,0.79,7.341726235152251,152.34081937940925,
rule_drop30_down,fixed_20pct,2026-04-24 15:00:01+00:00,btc-updown-5m-1777042800,buy_down,30.468163875881853,31.410478222558613,0.97,0.628209564451173,152.96902894386042,
rule_drop30_down,fixed_20pct,2026-04-24 15:35:01+00:00,btc-updown-5m-1777044900,buy_down,30.593805788772087,37.77013060342233,0.81,6.798623508616017,159.76765245247643,
rule_drop30_down,fixed_20pct,2026-04-24 16:00:01+00:00,btc-updown-5m-1777046400,buy_down,31.953530490495286,35.11376976977504,0.91,2.809101581582002,162.57675403405844,
rule_drop30_down,fixed_20pct,2026-04-24 16:20:01+00:00,btc-updown-5m-1777047600,buy_down,32.51535080681169,45.160209453905125,0.72,-32.96695290135074,129.6098011327077,
rule_drop30_down,fixed_20pct,2026-04-24 16:35:01+00:00,btc-updown-5m-1777048500,buy_down,25.921960226541543,35.509534556906225,0.73,9.232478984795618,138.84228011750332,
rule_drop30_down,fixed_20pct,2026-04-24 16:40:01+00:00,btc-updown-5m-1777048800,buy_down,27.768456023500665,28.33515920765374,0.98,0.2833515920765379,139.12563170957986,
rule_drop30_down,fixed_20pct,2026-04-24 17:00:01+00:00,btc-updown-5m-1777050000,buy_down,27.825126341915976,32.35479807199532,0.86,4.206123749359391,143.33175545893926,
rule_drop30_down,fixed_20pct,2026-04-24 18:00:00+00:00,btc-updown-5m-1777053600,buy_down,28.666351091787853,42.785598644459476,0.67,13.691391566227031,157.02314702516628,
rule_drop30_down,fixed_20pct,2026-04-24 18:05:01+00:00,btc-updown-5m-1777053900,buy_down,31.40462940503326,46.872581201542175,0.67,14.999225984493494,172.0223730096598,
rule_drop30_down,fixed_20pct,2026-04-24 18:15:02+00:00,btc-updown-5m-1777054500,buy_down,34.40447460193196,36.215236423086274,0.95,1.4486094569234524,173.47098246658325,
rule_drop30_down,fixed_20pct,2026-04-24 19:05:02+00:00,btc-updown-5m-1777057500,buy_down,34.69419649331665,39.425223287859836,0.88,4.336774561664582,177.80775702824783,
rule_drop30_down,fixed_20pct,2026-04-24 19:20:01+00:00,btc-updown-5m-1777058400,buy_down,35.56155140564957,42.33518024482091,0.84,6.350277036723138,184.15803406497096,
rule_drop30_down,fixed_20pct,2026-04-24 19:45:01+00:00,btc-updown-5m-1777059900,buy_down,36.831606812994195,47.220008734607944,0.78,9.916201834267667,194.07423589923863,
rule_drop30_down,fixed_20pct,2026-04-24 20:25:01+00:00,btc-updown-5m-1777062300,buy_down,38.81484717984773,47.9195644195651,0.81,-39.29404282404338,154.78019307519526,
rule_drop30_down,fixed_20pct,2026-04-24 21:00:02+00:00,btc-updown-5m-1777064400,buy_down,3.7,5.0,0.74,-3.75,151.03019307519526,
rule_drop30_down,fixed_20pct,2026-04-24 21:05:01+00:00,btc-updown-5m-1777064700,buy_down,30.206038615039052,34.71958461498742,0.87,4.166350153798491,155.19654322899376,
rule_drop30_down,fixed_20pct,2026-04-24 21:35:01+00:00,btc-updown-5m-1777066500,buy_down,31.039308645798755,39.29026410860602,0.79,7.858052821721202,163.05459605071496,
rule_drop30_down,fixed_20pct,2026-04-24 22:30:01+00:00,btc-updown-5m-1777069800,buy_down,32.610919210142995,37.483815184072405,0.87,4.498057822088689,167.55265387280366,
rule_drop30_down,fixed_20pct,2026-04-25 00:10:01+00:00,btc-updown-5m-1777075800,buy_down,33.510530774560735,40.866500944586264,0.82,6.947305160579666,174.49995903338333,
rule_drop30_down,full_kelly,2026-04-24 06:25:02+00:00,btc-updown-5m-1777011900,buy_down,90.2,102.5,0.88,11.275,111.275,1.0
rule_drop30_down,full_kelly,2026-04-24 06:30:01+00:00,btc-updown-5m-1777012200,buy_down,111.275,146.41447368421052,0.76,-112.7391447368421,-1.4641447368421012,1.0
rule_drop30_down,half_kelly,2026-04-24 06:25:02+00:00,btc-updown-5m-1777011900,buy_down,50.0,56.81818181818182,0.88,6.25,106.25,1.0
rule_drop30_down,half_kelly,2026-04-24 06:30:01+00:00,btc-updown-5m-1777012200,buy_down,53.125,69.90131578947368,0.76,-53.82401315789474,52.42598684210526,1.0
rule_drop30_down,half_kelly,2026-04-24 06:35:01+00:00,btc-updown-5m-1777012500,buy_down,10.793585526315796,13.004319911223853,0.83,2.080691185795817,54.506678027901074,0.9
rule_drop30_down,half_kelly,2026-04-24 07:30:01+00:00,btc-updown-5m-1777015800,buy_down,16.481268257448345,21.404244490192657,0.77,4.708933787842384,59.21561181574346,0.9090909090909091
rule_drop30_down,half_kelly,2026-04-24 08:00:01+00:00,btc-updown-5m-1777017600,buy_down,18.880339999222546,24.519922076912398,0.77,5.394382856920727,64.60999467266419,0.9166666666666666
rule_drop30_down,half_kelly,2026-04-24 08:25:01+00:00,btc-updown-5m-1777019100,buy_down,21.009543722229967,26.93531246439739,0.78,5.656415617523451,70.26641029018764,0.9230769230769231
rule_drop30_down,half_kelly,2026-04-24 08:30:01+00:00,btc-updown-5m-1777019400,buy_down,25.481225709628486,34.43408879679525,0.74,8.608522199198813,78.87493248938645,0.9285714285714286
rule_drop30_down,half_kelly,2026-04-24 09:45:01+00:00,btc-updown-5m-1777023900,buy_down,21.90970346927402,25.776121728557673,0.85,3.6086570419980744,82.48358953138452,0.9333333333333333
rule_drop30_down,half_kelly,2026-04-24 09:55:01+00:00,btc-updown-5m-1777024500,buy_down,26.079370219481874,31.420927975279366,0.83,5.0273484760447,87.51093800742922,0.9375
rule_drop30_down,half_kelly,2026-04-24 10:00:01+00:00,btc-updown-5m-1777024800,buy_down,18.016957825058945,20.018842027843274,0.9,1.8016957825058943,89.3126337899351,0.9411764705882353
rule_drop30_down,half_kelly,2026-04-24 10:05:02+00:00,btc-updown-5m-1777025100,buy_down,30.873503038496086,37.6506134615806,0.82,-31.250009173111895,58.062624616823214,0.9444444444444444
rule_drop30_down,half_kelly,2026-04-24 11:35:01+00:00,btc-updown-5m-1777030500,buy_down,8.29466065954618,9.644954255286256,0.86,1.2538440531872135,59.31646867001043,0.9
rule_drop30_down,half_kelly,2026-04-24 12:50:01+00:00,btc-updown-5m-1777035000,buy_down,24.041144498829983,46.23297019005766,0.52,21.7294959893271,81.04596465933753,0.9090909090909091
rule_drop30_down,half_kelly,2026-04-24 13:15:01+00:00,btc-updown-5m-1777036500,buy_down,29.511302348780504,43.39897404232427,0.68,-29.945292089203747,51.10067257013378,0.9130434782608695
rule_drop30_down,half_kelly,2026-04-24 13:20:00+00:00,btc-updown-5m-1777036800,buy_down,11.664283956226189,15.148420722371673,0.77,3.332652558921768,54.43332512905555,0.875
rule_drop30_down,half_kelly,2026-04-24 13:25:01+00:00,btc-updown-5m-1777037100,buy_down,2.0935894280405996,2.4064246299317236,0.87,0.2887709555918069,54.722096084647355,0.88
rule_drop30_down,half_kelly,2026-04-24 13:30:01+00:00,btc-updown-5m-1777037400,buy_down,17.794248027525185,26.55857914555998,0.67,-18.059833818980785,36.66226226566657,0.8846153846153846
rule_drop30_down,half_kelly,2026-04-24 13:35:01+00:00,btc-updown-5m-1777037700,buy_down,2.356289187009076,2.8389026349506943,0.83,0.4542244215921112,37.11648668725868,0.8518518518518519
rule_drop30_down,half_kelly,2026-04-24 13:40:00+00:00,btc-updown-5m-1777038000,buy_down,5.302355241036946,6.627944051296183,0.8,1.2593093697462743,38.375796057004955,0.8571428571428571
rule_drop30_down,half_kelly,2026-04-24 13:50:00+00:00,btc-updown-5m-1777038600,buy_down,11.836212960110721,18.494082750173003,0.64,6.472928962560551,44.84872501956551,0.8620689655172413
rule_drop30_down,half_kelly,2026-04-24 14:20:02+00:00,btc-updown-5m-1777040400,buy_down,13.382280852612286,19.67982478325336,0.68,6.10074568280854,50.94947070237404,0.8709677419354839
rule_drop30_down,half_kelly,2026-04-24 14:25:02+00:00,btc-updown-5m-1777040700,buy_down,2.729435930484326,3.1737627098654957,0.86,0.41258915228251447,51.36205985465656,0.875
rule_drop30_down,half_kelly,2026-04-24 14:40:02+00:00,btc-updown-5m-1777041600,buy_down,10.857924630169096,13.74420839261911,0.79,2.748841678523821,54.11090153318038,0.8787878787878788
rule_drop30_down,half_kelly,2026-04-24 15:35:01+00:00,btc-updown-5m-1777044900,buy_down,10.781495418265255,13.310488170697845,0.81,2.3958878707256113,56.50678940390599,0.8857142857142857
rule_drop30_down,half_kelly,2026-04-24 16:20:01+00:00,btc-updown-5m-1777047600,buy_down,17.34474809888234,24.089927915114362,0.72,-17.585647378033485,38.921142025872506,0.8918918918918919
rule_drop30_down,half_kelly,2026-04-24 16:35:01+00:00,btc-updown-5m-1777048500,buy_down,9.976861942304554,13.666934167540486,0.73,3.5534028835605262,42.474544909433035,0.868421052631579
rule_drop30_down,half_kelly,2026-04-24 17:00:01+00:00,btc-updown-5m-1777050000,buy_down,2.275422048719629,2.6458395915344526,0.86,0.3439591468994789,42.818504056332515,0.875
rule_drop30_down,half_kelly,2026-04-24 18:00:00+00:00,btc-updown-5m-1777053600,buy_down,13.497481138230462,20.14549423616487,0.67,6.446558155572757,49.265062211905274,0.8780487804878049
rule_drop30_down,half_kelly,2026-04-24 18:05:01+00:00,btc-updown-5m-1777053900,buy_down,15.746336623285739,23.501994960127966,0.67,7.520638387240948,56.785700599146224,0.8809523809523809
rule_drop30_down,half_kelly,2026-04-24 19:05:02+00:00,btc-updown-5m-1777057500,buy_down,1.505681455280389,1.7110016537277148,0.88,0.18821018191004862,56.973910781056276,0.8863636363636364
rule_drop30_down,half_kelly,2026-04-24 19:20:01+00:00,btc-updown-5m-1777058400,buy_down,8.704347480439148,10.362318429094225,0.84,1.554347764364134,58.52825854542041,0.8888888888888888
rule_drop30_down,half_kelly,2026-04-24 19:45:01+00:00,btc-updown-5m-1777059900,buy_down,14.805567379078672,18.98149663984445,0.78,3.986114294367334,62.51437283978774,0.8913043478260869
rule_drop30_down,half_kelly,2026-04-24 20:25:01+00:00,btc-updown-5m-1777062300,buy_down,13.755962220625173,16.982669408179227,0.81,-13.925788914706967,48.58858392508077,0.8936170212765957
rule_drop30_down,half_kelly,2026-04-24 21:00:02+00:00,btc-updown-5m-1777064400,buy_down,3.7,5.0,0.74,-3.75,44.83858392508077,0.875
rule_drop30_down,half_kelly,2026-04-24 21:35:01+00:00,btc-updown-5m-1777066500,buy_down,7.473097320846791,9.45961686183138,0.79,1.8919233723662756,46.73050729744705,0.86
rule_drop30_down,half_kelly,2026-04-25 00:10:01+00:00,btc-updown-5m-1777075800,buy_down,5.891239167840555,7.184438009561653,0.82,1.2213544616254812,47.95186175907253,0.8653846153846154
rule_drop30_down,quarter_kelly,2026-04-24 06:25:02+00:00,btc-updown-5m-1777011900,buy_down,25.0,28.40909090909091,0.88,3.125,103.125,1.0
rule_drop30_down,quarter_kelly,2026-04-24 06:30:01+00:00,btc-updown-5m-1777012200,buy_down,25.78125,33.922697368421055,0.76,-26.120476973684212,77.00452302631578,1.0
rule_drop30_down,quarter_kelly,2026-04-24 06:35:01+00:00,btc-updown-5m-1777012500,buy_down,7.926936193885453,9.550525534801752,0.83,1.5280840855682805,78.53260711188406,0.9
rule_drop30_down,quarter_kelly,2026-04-24 07:30:01+00:00,btc-updown-5m-1777015800,buy_down,11.873012735294722,15.419497058824314,0.77,3.3922893529413485,81.92489646482541,0.9090909090909091
rule_drop30_down,quarter_kelly,2026-04-24 08:00:01+00:00,btc-updown-5m-1777017600,buy_down,13.060490740769264,16.96167628671333,0.77,3.7315687830769324,85.65646524790235,0.9166666666666666
rule_drop30_down,quarter_kelly,2026-04-24 08:25:01+00:00,btc-updown-5m-1777019100,buy_down,13.92666305604007,17.854696225692397,0.78,3.7494862073954027,89.40595145529775,0.9230769230769231
rule_drop30_down,quarter_kelly,2026-04-24 08:30:01+00:00,btc-updown-5m-1777019400,buy_down,16.210969219916628,21.906715162049498,0.74,5.476678790512374,94.88263024581013,0.9285714285714286
rule_drop30_down,quarter_kelly,2026-04-24 09:45:01+00:00,btc-updown-5m-1777023900,buy_down,13.178143089695855,15.503697752583358,0.85,2.1705176853616703,97.05314793117181,0.9333333333333333
rule_drop30_down,quarter_kelly,2026-04-24 09:55:01+00:00,btc-updown-5m-1777024500,buy_down,15.342960886177899,18.485495043587832,0.83,2.9576792069740536,100.01082713814586,0.9375
rule_drop30_down,quarter_kelly,2026-04-24 10:00:01+00:00,btc-updown-5m-1777024800,buy_down,10.295232205397362,11.439146894885956,0.9,1.029523220539736,101.04035035868559,0.9411764705882353
rule_drop30_down,quarter_kelly,2026-04-24 10:05:02+00:00,btc-updown-5m-1777025100,buy_down,17.463764259525902,21.29727348722671,0.82,-17.67673699439817,83.36361336428742,0.9444444444444444
rule_drop30_down,quarter_kelly,2026-04-24 11:35:01+00:00,btc-updown-5m-1777030500,buy_down,5.95454381173482,6.923888153180023,0.86,0.9001054599134031,84.26371882420082,0.9
rule_drop30_down,quarter_kelly,2026-04-24 12:50:01+00:00,btc-updown-5m-1777035000,buy_down,17.076170292025544,32.83878902312605,0.52,15.434230840869242,99.69794966507007,0.9090909090909091
rule_drop30_down,quarter_kelly,2026-04-24 13:15:01+00:00,btc-updown-5m-1777036500,buy_down,18.151528879238295,26.693424822409256,0.68,-18.41846312746239,81.27948653760768,0.9130434782608695
rule_drop30_down,quarter_kelly,2026-04-24 13:20:00+00:00,btc-updown-5m-1777036800,buy_down,9.276463137444354,12.047354723953706,0.77,2.650418039269815,83.92990457687749,0.875
rule_drop30_down,quarter_kelly,2026-04-24 13:25:01+00:00,btc-updown-5m-1777037100,buy_down,1.6140366264784145,1.85521451319358,0.87,0.22262574158322962,84.15253031846072,0.88
rule_drop30_down,quarter_kelly,2026-04-24 13:30:01+00:00,btc-updown-5m-1777037400,buy_down,13.682142167162317,20.42110771218256,0.67,-13.886353244284143,70.26617707417658,0.8846153846153846
rule_drop30_down,quarter_kelly,2026-04-24 13:35:01+00:00,btc-updown-5m-1777037700,buy_down,2.2580089582660277,2.720492720802443,0.83,0.435278835328391,70.70145590950497,0.8518518518518519
rule_drop30_down,quarter_kelly,2026-04-24 13:40:00+00:00,btc-updown-5m-1777038000,buy_down,5.050103993536062,6.312629991920078,0.8,1.1993996984648145,71.90085560796979,0.8571428571428571
rule_drop30_down,quarter_kelly,2026-04-24 13:50:00+00:00,btc-updown-5m-1777038600,buy_down,11.088158767129439,17.32524807363975,0.64,6.063836825773912,77.96469243374369,0.8620689655172413
rule_drop30_down,quarter_kelly,2026-04-24 14:20:02+00:00,btc-updown-5m-1777040400,buy_down,11.631829113098856,17.105631048674788,0.68,5.302745625089183,83.26743805883288,0.8709677419354839
rule_drop30_down,quarter_kelly,2026-04-24 14:25:02+00:00,btc-updown-5m-1777040700,buy_down,2.2303778051473113,2.593462564124781,0.86,0.3371501333362215,83.6045881921691,0.875
rule_drop30_down,quarter_kelly,2026-04-24 14:40:02+00:00,btc-updown-5m-1777041600,buy_down,8.836992907758132,11.186066971845737,0.79,2.237213394369147,85.84180158653825,0.8787878787878788
rule_drop30_down,quarter_kelly,2026-04-24 15:35:01+00:00,btc-updown-5m-1777044900,buy_down,8.551908804673916,10.557912104535697,0.81,1.900424178816425,87.74222576535468,0.8857142857142857
rule_drop30_down,quarter_kelly,2026-04-24 16:20:01+00:00,btc-updown-5m-1777047600,buy_down,13.466229630010996,18.703096708348607,0.72,-13.653260597094482,74.08896516826019,0.8918918918918919
rule_drop30_down,quarter_kelly,2026-04-24 16:35:01+00:00,btc-updown-5m-1777048500,buy_down,9.49580791386571,13.007956046391383,0.73,3.3820685720617596,77.47103374032194,0.868421052631579
rule_drop30_down,quarter_kelly,2026-04-24 17:00:01+00:00,btc-updown-5m-1777050000,buy_down,2.0751169751871967,2.4129267153339495,0.86,0.31368047299341345,77.78471421331535,0.875
rule_drop30_down,quarter_kelly,2026-04-24 18:00:00+00:00,btc-updown-5m-1777053600,buy_down,12.259859797479303,18.29829820519299,0.67,5.855455425661756,83.64016963897711,0.8780487804878049
rule_drop30_down,quarter_kelly,2026-04-24 18:05:01+00:00,btc-updown-5m-1777053900,buy_down,13.366737067123685,19.950353831527888,0.67,6.384113226088923,90.02428286506604,0.8809523809523809
rule_drop30_down,quarter_kelly,2026-04-24 19:05:02+00:00,btc-updown-5m-1777057500,buy_down,1.1935037501050396,1.3562542614829995,0.88,0.14918796876312995,90.17347083382917,0.8863636363636364
rule_drop30_down,quarter_kelly,2026-04-24 19:20:01+00:00,btc-updown-5m-1777058400,buy_down,6.888251244250835,8.200299100298613,0.84,1.2300448650447922,91.40351569887396,0.8888888888888888
rule_drop30_down,quarter_kelly,2026-04-24 19:45:01+00:00,btc-updown-5m-1777059900,buy_down,11.560918981675751,14.821691002148398,0.78,3.1125551104511633,94.51607080932513,0.8913043478260869
rule_drop30_down,quarter_kelly,2026-04-24 20:25:01+00:00,btc-updown-5m-1777062300,buy_down,10.398884610320478,12.838129148543798,0.81,-10.527265901805915,83.98880490751921,0.8936170212765957
rule_drop30_down,quarter_kelly,2026-04-24 21:00:02+00:00,btc-updown-5m-1777064400,buy_down,3.7,5.0,0.74,-3.75,80.23880490751921,0.875
rule_drop30_down,quarter_kelly,2026-04-24 21:35:01+00:00,btc-updown-5m-1777066500,buy_down,6.686567075626597,8.464008956489362,0.79,1.6928017912978721,81.93160669881708,0.86
rule_drop30_down,quarter_kelly,2026-04-25 00:10:01+00:00,btc-updown-5m-1777075800,buy_down,5.164492302596384,6.298161344629737,0.82,1.0706874285870556,83.00229412740413,0.8653846153846154
rule_drop30_down,half_kelly_capped20,2026-04-24 06:25:02+00:00,btc-updown-5m-1777011900,buy_down,20.0,22.727272727272727,0.88,2.5,102.5,1.0
rule_drop30_down,half_kelly_capped20,2026-04-24 06:30:01+00:00,btc-updown-5m-1777012200,buy_down,20.5,26.973684210526315,0.76,-20.769736842105264,81.73026315789474,1.0
rule_drop30_down,half_kelly_capped20,2026-04-24 06:35:01+00:00,btc-updown-5m-1777012500,buy_down,16.34605263157895,19.69403931515536,0.83,3.1510462904248584,84.8813094483196,0.9
rule_drop30_down,half_kelly_capped20,2026-04-24 07:30:01+00:00,btc-updown-5m-1777015800,buy_down,16.97626188966392,22.047093363199895,0.77,4.850360539903976,89.73166998822357,0.9090909090909091
rule_drop30_down,half_kelly_capped20,2026-04-24 08:00:01+00:00,btc-updown-5m-1777017600,buy_down,17.946333997644714,23.30692726966846,0.77,5.12752399932706,94.85919398755064,0.9166666666666666
rule_drop30_down,half_kelly_capped20,2026-04-24 08:25:01+00:00,btc-updown-5m-1777019100,buy_down,18.971838797510127,24.32287025321811,0.78,5.107802753175802,99.96699674072644,0.9230769230769231
rule_drop30_down,half_kelly_capped20,2026-04-24 08:30:01+00:00,btc-updown-5m-1777019400,buy_down,19.99339934814529,27.018107227223364,0.74,6.754526806805841,106.72152354753229,0.9285714285714286
rule_drop30_down,half_kelly_capped20,2026-04-24 09:45:01+00:00,btc-updown-5m-1777023900,buy_down,21.34430470950646,25.110946717066422,0.85,3.5155325403892994,110.23705608792159,0.9333333333333333
rule_drop30_down,half_kelly_capped20,2026-04-24 09:55:01+00:00,btc-updown-5m-1777024500,buy_down,22.04741121758432,26.563146045282313,0.83,4.2501033672451705,114.48715945516676,0.9375
rule_drop30_down,half_kelly_capped20,2026-04-24 10:00:01+00:00,btc-updown-5m-1777024800,buy_down,22.897431891033353,25.441590990037056,0.9,2.289743189103335,116.7769026442701,0.9411764705882353
rule_drop30_down,half_kelly_capped20,2026-04-24 10:05:02+00:00,btc-updown-5m-1777025100,buy_down,23.35538052885402,28.482171376651245,0.82,-23.640202242620532,93.13670040164956,0.9444444444444444
rule_drop30_down,half_kelly_capped20,2026-04-24 11:35:01+00:00,btc-updown-5m-1777030500,buy_down,13.305242914521376,15.471212691303926,0.86,2.0112576498695103,95.14795805151907,0.9
rule_drop30_down,half_kelly_capped20,2026-04-24 12:50:01+00:00,btc-updown-5m-1777035000,buy_down,19.029591610303815,36.59536848135349,0.52,17.199823186236138,112.34778123775521,0.9090909090909091
rule_drop30_down,half_kelly_capped20,2026-04-24 13:15:01+00:00,btc-updown-5m-1777036500,buy_down,22.469556247551044,33.043465069928004,0.68,-22.799990898250325,89.54779033950489,0.9130434782608695
rule_drop30_down,half_kelly_capped20,2026-04-24 13:20:00+00:00,btc-updown-5m-1777036800,buy_down,17.909558067900978,23.259166321949323,0.77,5.11701659082885,94.66480693033374,0.875
rule_drop30_down,half_kelly_capped20,2026-04-24 13:25:01+00:00,btc-updown-5m-1777037100,buy_down,3.640954112705147,4.185004727247295,0.87,0.5022005672696755,95.16700749760342,0.88
rule_drop30_down,half_kelly_capped20,2026-04-24 13:30:01+00:00,btc-updown-5m-1777037400,buy_down,19.033401499520686,28.40806193958311,0.67,-19.317482118916516,75.8495253786869,0.8846153846153846
rule_drop30_down,half_kelly_capped20,2026-04-24 13:35:01+00:00,btc-updown-5m-1777037700,buy_down,4.874860563553961,5.873325980185495,0.83,0.9397321568296794,76.78925753551658,0.8518518518518519
rule_drop30_down,half_kelly_capped20,2026-04-24 13:40:00+00:00,btc-updown-5m-1777038000,buy_down,10.96989393364521,13.712367417056512,0.8,2.6053498092407366,79.39460734475732,0.8571428571428571
rule_drop30_down,half_kelly_capped20,2026-04-24 13:50:00+00:00,btc-updown-5m-1777038600,buy_down,15.878921468951464,24.810814795236663,0.64,8.683785178332831,88.07839252309014,0.8620689655172413
rule_drop30_down,half_kelly_capped20,2026-04-24 14:20:02+00:00,btc-updown-5m-1777040400,buy_down,17.615678504618028,25.905409565614747,0.68,8.03067696534057,96.10906948843072,0.8709677419354839
rule_drop30_down,half_kelly_capped20,2026-04-24 14:25:02+00:00,btc-updown-5m-1777040700,buy_down,5.148700151165936,5.986860640890623,0.86,0.778291883315781,96.88736137174651,0.875
rule_drop30_down,half_kelly_capped20,2026-04-24 14:40:02+00:00,btc-updown-5m-1777041600,buy_down,19.3774722743493,24.528445916897848,0.79,4.905689183379568,101.79305055512607,0.8787878787878788
rule_drop30_down,half_kelly_capped20,2026-04-24 15:35:01+00:00,btc-updown-5m-1777044900,buy_down,20.28207398278826,25.03959750961513,0.81,4.507127551730722,106.30017810685679,0.8857142857142857
rule_drop30_down,half_kelly_capped20,2026-04-24 16:20:01+00:00,btc-updown-5m-1777047600,buy_down,21.260035621371358,29.527827251904665,0.72,-21.555313893890403,84.74486421296639,0.8918918918918919
rule_drop30_down,half_kelly_capped20,2026-04-24 16:35:01+00:00,btc-updown-5m-1777048500,buy_down,16.948972842593278,23.217771017251067,0.73,6.036620464485278,90.78148467745167,0.868421052631579
rule_drop30_down,half_kelly_capped20,2026-04-24 17:00:01+00:00,btc-updown-5m-1777050000,buy_down,4.8632938220063435,5.6549928162864465,0.86,0.7351490661172381,91.51663374356892,0.875
rule_drop30_down,half_kelly_capped20,2026-04-24 18:00:00+00:00,btc-updown-5m-1777053600,buy_down,18.303326748713783,27.31839813240863,0.67,8.74188740237076,100.25852114593968,0.8780487804878049
rule_drop30_down,half_kelly_capped20,2026-04-24 18:05:01+00:00,btc-updown-5m-1777053900,buy_down,20.051704229187937,29.927916759981994,0.67,9.576933363194236,109.83545450913391,0.8809523809523809
rule_drop30_down,half_kelly_capped20,2026-04-24 19:05:02+00:00,btc-updown-5m-1777057500,buy_down,2.912303718045211,3.309436043233194,0.88,0.36403796475565137,110.19949247388956,0.8863636363636364
rule_drop30_down,half_kelly_capped20,2026-04-24 19:20:01+00:00,btc-updown-5m-1777058400,buy_down,16.836033572399785,20.042897109999746,0.84,3.0064345664999625,113.20592704038953,0.8888888888888888
rule_drop30_down,half_kelly_capped20,2026-04-24 19:45:01+00:00,btc-updown-5m-1777059900,buy_down,22.641185408077906,29.027160779587057,0.78,6.0957037637132805,119.3016308041028,0.8913043478260869
rule_drop30_down,half_kelly_capped20,2026-04-24 20:25:01+00:00,btc-updown-5m-1777062300,buy_down,23.860326160820563,29.457192791136496,0.81,-24.15489808873193,95.14673271537087,0.8936170212765957
rule_drop30_down,half_kelly_capped20,2026-04-24 21:00:02+00:00,btc-updown-5m-1777064400,buy_down,3.7,5.0,0.74,-3.75,91.39673271537087,0.875
rule_drop30_down,half_kelly_capped20,2026-04-24 21:35:01+00:00,btc-updown-5m-1777066500,buy_down,15.232788785895137,19.282011121386248,0.79,3.8564022242772484,95.25313493964812,0.86
rule_drop30_down,half_kelly_capped20,2026-04-25 00:10:01+00:00,btc-updown-5m-1777075800,buy_down,12.008408037263349,14.64440004544311,0.82,2.4895480077253294,97.74268294737345,0.8653846153846154
rule_drop30_down,quarter_kelly_capped20,2026-04-24 06:25:02+00:00,btc-updown-5m-1777011900,buy_down,20.0,22.727272727272727,0.88,2.5,102.5,1.0
rule_drop30_down,quarter_kelly_capped20,2026-04-24 06:30:01+00:00,btc-updown-5m-1777012200,buy_down,20.5,26.973684210526315,0.76,-20.769736842105264,81.73026315789474,1.0
rule_drop30_down,quarter_kelly_capped20,2026-04-24 06:35:01+00:00,btc-updown-5m-1777012500,buy_down,8.413409442724463,10.136637882800558,0.83,1.6218620612480896,83.35212521914283,0.9
rule_drop30_down,quarter_kelly_capped20,2026-04-24 07:30:01+00:00,btc-updown-5m-1777015800,buy_down,12.601655294988982,16.365786097388288,0.77,3.600472941425423,86.95259816056826,0.9090909090909091
rule_drop30_down,quarter_kelly_capped20,2026-04-24 08:00:01+00:00,btc-updown-5m-1777017600,buy_down,13.862008402409428,18.00260831481744,0.77,3.9605738292598365,90.9131719898281,0.9166666666666666
rule_drop30_down,quarter_kelly_capped20,2026-04-24 08:25:01+00:00,btc-updown-5m-1777019100,buy_down,14.781337403940586,18.950432569154597,0.78,3.9795908395224644,94.89276282935056,0.9230769230769231
rule_drop30_down,quarter_kelly_capped20,2026-04-24 08:30:01+00:00,btc-updown-5m-1777019400,buy_down,17.205830622904223,23.251122463384085,0.74,5.812780615846021,100.70554344519658,0.9285714285714286
rule_drop30_down,quarter_kelly_capped20,2026-04-24 09:45:01+00:00,btc-updown-5m-1777023900,buy_down,13.986881034055084,16.455154157711863,0.85,2.3037215820796613,103.00926502727624,0.9333333333333333
rule_drop30_down,quarter_kelly_capped20,2026-04-24 09:55:01+00:00,btc-updown-5m-1777024500,buy_down,16.284552927106173,19.61994328567009,0.83,3.139190925707215,106.14845595298345,0.9375
rule_drop30_down,quarter_kelly_capped20,2026-04-24 10:00:01+00:00,btc-updown-5m-1777024800,buy_down,10.927046936336525,12.14116326259614,0.9,1.0927046936336524,107.2411606466171,0.9411764705882353
