strategy,sizing,first_quote_ts,slug,entry_minute,side,target_cost,shares,entry_price,pnl_usd,bankroll_after
latest_m1_drop20_down,fixed_20pct,2026-04-27 05:00:01+00:00,btc-updown-5m-1777266000,1,buy_down,18.48,24.0,0.77,5.279999999999999,145.6941071378038
latest_m1_drop20_down,fixed_20pct,2026-04-27 05:05:01+00:00,btc-updown-5m-1777266300,1,buy_down,29.13882142756076,46.9980990767109,0.62,17.38929665838303,163.08340379618681
latest_m1_drop20_down,fixed_20pct,2026-04-27 05:15:01+00:00,btc-updown-5m-1777266900,1,buy_down,32.61668075923736,35.842506328832265,0.91,2.86740050630658,165.9508043024934
latest_m1_drop20_down,fixed_20pct,2026-04-27 05:25:02+00:00,btc-updown-5m-1777267500,1,buy_down,33.19016086049868,43.67126429012984,0.76,10.044390786729863,175.99519508922327
latest_m1_drop20_down,fixed_20pct,2026-04-27 05:30:01+00:00,btc-updown-5m-1777267800,1,buy_down,35.199039017844655,51.76329267330096,0.68,-35.71667194457766,140.27852314464562
latest_m1_drop20_down,fixed_20pct,2026-04-27 05:35:01+00:00,btc-updown-5m-1777268100,1,buy_down,28.055704628929124,34.214273937718445,0.82,5.816426569412137,146.09494971405775
latest_m1_drop20_down,fixed_25pct,2026-04-26 06:05:01+00:00,btc-updown-5m-1777183500,1,buy_down,25.0,36.76470588235294,0.68,11.39705882352941,111.3970588235294
latest_m1_drop20_down,fixed_25pct,2026-04-26 08:00:02+00:00,btc-updown-5m-1777190400,1,buy_down,27.84926470588235,44.20518207282913,0.63,15.913865546218487,127.3109243697479
latest_m1_drop20_down,fixed_25pct,2026-04-26 08:40:01+00:00,btc-updown-5m-1777192800,1,buy_down,31.827731092436974,41.3347157044636,0.77,9.093637454981991,136.40456182472988
latest_m1_drop20_down,fixed_25pct,2026-04-26 10:00:01+00:00,btc-updown-5m-1777197600,1,buy_down,34.10114045618247,38.31588815301401,0.89,3.8315888153014006,140.23615064003127
latest_m1_drop20_down,fixed_25pct,2026-04-26 11:45:01+00:00,btc-updown-5m-1777203900,1,buy_down,35.05903766000782,43.282762543219526,0.81,-35.491865285440014,104.74428535459126
latest_m1_drop20_down,fixed_25pct,2026-04-26 12:45:01+00:00,btc-updown-5m-1777207500,1,buy_down,26.186071338647814,30.44892016121839,0.86,3.9583596209583907,108.70264497554965
latest_m1_drop20_down,fixed_25pct,2026-04-26 12:55:00+00:00,btc-updown-5m-1777208100,1,buy_down,27.17566124388741,37.226933210804674,0.73,9.679002634809216,118.38164761035887
latest_m1_drop20_down,fixed_25pct,2026-04-26 13:35:01+00:00,btc-updown-5m-1777210500,1,buy_down,3.7224,5.64,0.66,-3.7788,114.60284761035886
latest_m1_drop20_down,fixed_25pct,2026-04-26 13:40:01+00:00,btc-updown-5m-1777210800,1,buy_down,28.650711902589716,39.247550551492765,0.73,10.20436314338812,124.80721075374699
latest_m1_drop20_down,fixed_25pct,2026-04-26 13:45:01+00:00,btc-updown-5m-1777211100,1,buy_down,31.201802688436747,38.52074405979845,0.81,6.93373393076372,131.7409446845107
latest_m1_drop20_down,fixed_25pct,2026-04-26 14:00:02+00:00,btc-updown-5m-1777212000,1,buy_down,32.93523617112768,39.68100743509359,0.83,6.348961189614975,138.0899058741257
latest_m1_drop20_down,fixed_25pct,2026-04-26 14:35:01+00:00,btc-updown-5m-1777214100,1,buy_down,22.783800000000003,29.210000000000004,0.78,-23.075900000000004,115.01400587412569
latest_m1_drop20_down,fixed_25pct,2026-04-26 14:45:01+00:00,btc-updown-5m-1777214700,1,buy_down,28.75350146853142,38.33800195804189,0.75,9.201120469930054,124.21512634405573
latest_m1_drop20_down,fixed_25pct,2026-04-26 15:30:02+00:00,btc-updown-5m-1777217400,1,buy_down,30.640800000000002,45.06,0.68,13.968599999999999,138.18372634405574
latest_m1_drop20_down,fixed_25pct,2026-04-26 15:45:02+00:00,btc-updown-5m-1777218300,1,buy_down,22.125999999999998,29.9,0.74,7.475,145.65872634405574
latest_m1_drop20_down,fixed_25pct,2026-04-26 17:30:02+00:00,btc-updown-5m-1777224600,1,buy_down,36.414681586013934,46.68548921283838,0.78,9.803952734696058,155.4626790787518
latest_m1_drop20_down,fixed_25pct,2026-04-26 18:10:02+00:00,btc-updown-5m-1777227000,1,buy_down,38.86566976968795,49.82778175601019,0.78,-39.36394758724805,116.09873149150374
latest_m1_drop20_down,fixed_25pct,2026-04-26 18:25:01+00:00,btc-updown-5m-1777227900,1,buy_down,7.9074,11.46,0.69,3.4380000000000006,119.53673149150374
latest_m1_drop20_down,fixed_25pct,2026-04-26 19:00:02+00:00,btc-updown-5m-1777230000,1,buy_down,12.2259,14.73,0.83,2.3568000000000007,121.89353149150375
latest_m1_drop20_down,fixed_25pct,2026-04-26 19:20:02+00:00,btc-updown-5m-1777231200,1,buy_down,30.473382872875938,44.81379834246461,0.68,13.892277486164026,135.78580897766778
latest_m1_drop20_down,fixed_25pct,2026-04-26 19:25:02+00:00,btc-updown-5m-1777231500,1,buy_down,33.946452244416946,36.113247068528665,0.94,1.805662353426435,137.59147133109423
latest_m1_drop20_down,fixed_25pct,2026-04-26 20:55:02+00:00,btc-updown-5m-1777236900,1,buy_down,34.39786783277356,45.260352411544154,0.76,10.409881054655155,148.00135238574939
latest_m1_drop20_down,fixed_25pct,2026-04-26 21:45:02+00:00,btc-updown-5m-1777239900,1,buy_down,10.05,15.0,0.67,4.799999999999999,152.8013523857494
latest_m1_drop20_down,fixed_25pct,2026-04-26 21:55:01+00:00,btc-updown-5m-1777240500,1,buy_down,2.3499999999999996,4.999999999999999,0.47,2.5999999999999996,155.4013523857494
latest_m1_drop20_down,fixed_25pct,2026-04-26 22:20:02+00:00,btc-updown-5m-1777242000,1,buy_down,16.1082,29.83,0.54,13.423499999999997,168.82485238574938
latest_m1_drop20_down,fixed_25pct,2026-04-26 22:50:01+00:00,btc-updown-5m-1777243800,1,buy_down,13.399199999999999,18.61,0.72,5.0247,173.84955238574938
latest_m1_drop20_down,fixed_25pct,2026-04-26 22:55:00+00:00,btc-updown-5m-1777244100,1,buy_down,19.95,28.5,0.7,8.265,182.1145523857494
latest_m1_drop20_down,fixed_25pct,2026-04-26 23:00:01+00:00,btc-updown-5m-1777244400,1,buy_down,13.5696,20.56,0.66,-13.7752,168.33935238574938
latest_m1_drop20_down,fixed_25pct,2026-04-26 23:30:00+00:00,btc-updown-5m-1777246200,1,buy_down,42.084838096437345,55.3747869689965,0.76,-42.63858596612731,125.70076641962207
latest_m1_drop20_down,fixed_25pct,2026-04-26 23:50:02+00:00,btc-updown-5m-1777247400,1,buy_down,31.425191604905518,43.64609945125766,0.72,11.784446851839569,137.48521327146165
latest_m1_drop20_down,fixed_25pct,2026-04-27 00:05:02+00:00,btc-updown-5m-1777248300,1,buy_down,11.6,20.0,0.58,8.200000000000001,145.68521327146163
latest_m1_drop20_down,fixed_25pct,2026-04-27 00:25:00+00:00,btc-updown-5m-1777249500,1,buy_down,36.42130331786541,44.9645719973647,0.81,8.093622959525643,153.77883623098728
latest_m1_drop20_down,fixed_25pct,2026-04-27 00:30:01+00:00,btc-updown-5m-1777249800,1,buy_down,38.44470905774682,60.0698579027294,0.64,-39.045407636774115,114.73342859421317
latest_m1_drop20_down,fixed_25pct,2026-04-27 01:15:01+00:00,btc-updown-5m-1777252500,1,buy_down,28.68335714855329,36.30804702348518,0.79,7.261609404697034,121.9950379989102
latest_m1_drop20_down,fixed_25pct,2026-04-27 01:25:02+00:00,btc-updown-5m-1777253100,1,buy_down,6.697,9.05,0.74,2.2625,124.25753799891021
latest_m1_drop20_down,fixed_25pct,2026-04-27 01:50:01+00:00,btc-updown-5m-1777254600,1,buy_down,18.5,25.0,0.74,6.25,130.5075379989102
latest_m1_drop20_down,fixed_25pct,2026-04-27 01:55:02+00:00,btc-updown-5m-1777254900,1,buy_down,32.62688449972755,44.09038445909129,0.74,-33.067788344318465,97.43974965459174
latest_m1_drop20_down,fixed_25pct,2026-04-27 02:00:00+00:00,btc-updown-5m-1777255200,1,buy_down,3.55,5.0,0.71,1.4000000000000001,98.83974965459174
latest_m1_drop20_down,fixed_25pct,2026-04-27 02:05:00+00:00,btc-updown-5m-1777255500,1,buy_down,24.709937413647936,34.80272875161681,0.71,9.744764050452709,108.58451370504446
latest_m1_drop20_down,fixed_25pct,2026-04-27 02:10:01+00:00,btc-updown-5m-1777255800,1,buy_down,22.908600000000003,34.71,0.66,-23.2557,85.32881370504445
latest_m1_drop20_down,fixed_25pct,2026-04-27 02:55:01+00:00,btc-updown-5m-1777258500,1,buy_down,21.332203426261113,32.818774501940176,0.65,11.158383330659658,96.48719703570411
latest_m1_drop20_down,fixed_25pct,2026-04-27 03:25:02+00:00,btc-updown-5m-1777260300,1,buy_down,18.346999999999998,26.209999999999997,0.7,7.6009,104.08809703570411
latest_m1_drop20_down,fixed_25pct,2026-04-27 03:35:00+00:00,btc-updown-5m-1777260900,1,buy_down,26.022024258926027,38.83884217750153,0.67,12.428429496800488,116.5165265325046
latest_m1_drop20_down,fixed_25pct,2026-04-27 04:05:02+00:00,btc-updown-5m-1777262700,1,buy_down,29.12913163312615,36.87231852294449,0.79,7.374463704588896,123.89099023709349
latest_m1_drop20_down,fixed_25pct,2026-04-27 04:10:01+00:00,btc-updown-5m-1777263000,1,buy_down,30.972747559273373,46.2279814317513,0.67,14.792954058160415,138.6839442952539
latest_m1_drop20_down,fixed_25pct,2026-04-27 04:55:02+00:00,btc-updown-5m-1777265700,1,buy_down,34.670986073813474,37.280630186896204,0.93,2.2368378112137703,140.92078210646767
latest_m1_drop20_down,fixed_25pct,2026-04-27 05:00:01+00:00,btc-updown-5m-1777266000,1,buy_down,18.48,24.0,0.77,5.279999999999999,146.20078210646767
latest_m1_drop20_down,fixed_25pct,2026-04-27 05:05:01+00:00,btc-updown-5m-1777266300,1,buy_down,36.55019552661692,58.951928268736964,0.62,21.812213459432677,168.01299556590035
latest_m1_drop20_down,fixed_25pct,2026-04-27 05:15:01+00:00,btc-updown-5m-1777266900,1,buy_down,42.00324889147509,46.15741636425834,0.91,3.692593309140666,171.70558887504103
latest_m1_drop20_down,fixed_25pct,2026-04-27 05:25:02+00:00,btc-updown-5m-1777267500,1,buy_down,42.92639721876026,56.48210160363192,0.76,12.99088336883534,184.69647224387637
latest_m1_drop20_down,fixed_25pct,2026-04-27 05:30:01+00:00,btc-updown-5m-1777267800,1,buy_down,46.17411806096909,67.90311479554278,0.68,-46.85314920892452,137.84332303495185
latest_m1_drop20_down,fixed_25pct,2026-04-27 05:35:01+00:00,btc-updown-5m-1777268100,1,buy_down,34.46083075873796,42.02540336431459,0.82,7.144318571933482,144.98764160688535
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-26 05:35:01+00:00,btc-updown-5m-1777181700,2,buy_up,8.7915,58.61,0.15,-9.3776,90.6224
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-26 05:45:02+00:00,btc-updown-5m-1777182300,2,buy_up,9.062240000000001,69.70953846153847,0.13,59.95020307692308,150.5726030769231
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-26 05:50:01+00:00,btc-updown-5m-1777182600,2,buy_up,5.749499999999999,38.33,0.15,-6.1328,144.43980307692308
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-26 10:00:01+00:00,btc-updown-5m-1777197600,2,buy_up,14.443980307692309,111.10754082840238,0.13,-15.555055715976334,128.88474736094676
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-26 12:10:01+00:00,btc-updown-5m-1777205400,2,buy_up,12.888474736094677,99.14211335457443,0.13,-13.879895869640421,115.00485149130634
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-26 13:35:01+00:00,btc-updown-5m-1777210500,2,buy_up,11.500485149130634,41.07316124689512,0.28,29.161944485295532,144.16679597660186
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-26 13:45:01+00:00,btc-updown-5m-1777211100,2,buy_up,14.416679597660186,96.11119731773458,0.15,-15.377791570837532,128.78900440576433
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-26 14:00:02+00:00,btc-updown-5m-1777212000,2,buy_up,12.878900440576434,143.0988937841826,0.09,-14.309889378418259,114.47911502734607
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-26 14:30:01+00:00,btc-updown-5m-1777213800,2,buy_up,9.3,30.000000000000004,0.31,-9.600000000000001,104.87911502734607
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-26 14:45:01+00:00,btc-updown-5m-1777214700,2,buy_up,10.487911502734608,45.5996152292809,0.23,-10.943907655027417,93.93520737231866
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-26 15:20:01+00:00,btc-updown-5m-1777216800,2,buy_up,9.393520737231865,67.09657669451332,0.14,-10.064486504177,83.87072086814166
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-26 17:00:00+00:00,btc-updown-5m-1777222800,2,buy_up,8.387072086814166,44.14248466744298,0.19,35.313987733954384,119.18470860209604
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-26 17:30:02+00:00,btc-updown-5m-1777224600,2,buy_up,11.918470860209604,79.45647240139736,0.15,-12.713035584223578,106.47167301787246
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-26 18:25:01+00:00,btc-updown-5m-1777227900,2,buy_up,9.754600000000002,57.38,0.17,-10.328400000000002,96.14327301787246
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-26 20:00:02+00:00,btc-updown-5m-1777233600,2,buy_up,9.614327301787247,48.07163650893623,0.2,37.976592842059624,134.11986585993208
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-26 22:50:01+00:00,btc-updown-5m-1777243800,2,buy_up,13.411986585993208,55.88327744163837,0.24,-13.970819360409592,120.14904649952248
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-27 00:25:00+00:00,btc-updown-5m-1777249500,2,buy_up,12.01490464995225,36.40880196955227,0.33,-12.378992669647774,107.77005382987471
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-27 01:55:02+00:00,btc-updown-5m-1777254900,2,buy_up,10.777005382987472,53.885026914937356,0.2,42.569171262800516,150.33922509267524
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-27 02:25:01+00:00,btc-updown-5m-1777256700,2,buy_up,15.033922509267525,48.49652422344363,0.31,32.977636471941665,183.3168615646169
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-27 03:00:00+00:00,btc-updown-5m-1777258800,2,buy_up,18.33168615646169,57.28651923894278,0.32,38.38196789009166,221.69882945470854
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-27 04:30:02+00:00,btc-updown-5m-1777264200,2,buy_up,22.169882945470857,100.77219520668571,0.22,-23.177604897537712,198.52122455717083
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-27 04:50:01+00:00,btc-updown-5m-1777265400,2,buy_up,2.0192,12.620000000000001,0.16,10.4746,208.99582455717083
latest_m2_sharpdrop_reversal_up,fixed_10pct,2026-04-27 05:05:01+00:00,btc-updown-5m-1777266300,2,buy_up,20.899582455717084,69.66527485239028,0.3,-21.596235204240987,187.39958935292984
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-26 05:35:01+00:00,btc-updown-5m-1777181700,2,buy_up,8.7915,58.61,0.15,-9.3776,90.6224
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-26 05:45:02+00:00,btc-updown-5m-1777182300,2,buy_up,13.593359999999999,104.56430769230768,0.13,89.9253046153846,180.5477046153846
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-26 05:50:01+00:00,btc-updown-5m-1777182600,2,buy_up,5.749499999999999,38.33,0.15,-6.1328,174.4149046153846
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-26 10:00:01+00:00,btc-updown-5m-1777197600,2,buy_up,26.162235692307686,201.24796686390528,0.13,-28.174715360946742,146.24018925443784
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-26 12:10:01+00:00,btc-updown-5m-1777205400,2,buy_up,21.936028388165674,168.73867990896673,0.13,-23.623415187255343,122.61677406718249
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-26 13:35:01+00:00,btc-updown-5m-1777210500,2,buy_up,18.392516110077374,65.6875575359906,0.28,46.63816585055333,169.2549399177358
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-26 13:45:01+00:00,btc-updown-5m-1777211100,2,buy_up,25.38824098766037,169.2549399177358,0.15,-27.08079038683773,142.1741495308981
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-26 14:00:02+00:00,btc-updown-5m-1777212000,2,buy_up,21.32612242963471,236.95691588483012,0.09,-23.69569158848301,118.47845794241508
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-26 14:30:01+00:00,btc-updown-5m-1777213800,2,buy_up,9.3,30.000000000000004,0.31,-9.600000000000001,108.87845794241508
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-26 14:45:01+00:00,btc-updown-5m-1777214700,2,buy_up,12.592500000000001,54.75,0.23,-13.14,95.73845794241508
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-26 15:20:01+00:00,btc-updown-5m-1777216800,2,buy_up,14.360768691362262,102.57691922401615,0.14,-15.386537883602426,80.35192005881265
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-26 17:00:00+00:00,btc-updown-5m-1777222800,2,buy_up,12.052788008821897,63.435726362220514,0.19,50.748581089776415,131.10050114858907
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-26 17:30:02+00:00,btc-updown-5m-1777224600,2,buy_up,19.66507517228836,131.10050114858907,0.15,-20.976080183774254,110.12442096481482
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-26 18:25:01+00:00,btc-updown-5m-1777227900,2,buy_up,9.754600000000002,57.38,0.17,-10.328400000000002,99.79602096481482
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-26 20:00:02+00:00,btc-updown-5m-1777233600,2,buy_up,14.969403144722222,74.84701572361111,0.2,59.12914242165278,158.9251633864676
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-26 22:50:01+00:00,btc-updown-5m-1777243800,2,buy_up,23.83877450797014,99.32822711654225,0.24,-24.832056779135563,134.09310660733203
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-27 00:25:00+00:00,btc-updown-5m-1777249500,2,buy_up,20.113965991099803,60.951412094241824,0.33,-20.72348011204222,113.36962649528981
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-27 01:55:02+00:00,btc-updown-5m-1777254900,2,buy_up,17.00544397429347,85.02721987146735,0.2,67.1715036984592,180.541130193749
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-27 02:25:01+00:00,btc-updown-5m-1777256700,2,buy_up,27.08116952906235,87.3586113840721,0.31,59.403855741169025,239.94498593491804
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-27 03:00:00+00:00,btc-updown-5m-1777258800,2,buy_up,35.991747890237704,112.47421215699282,0.32,75.35772214518518,315.30270808010323
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-27 04:30:02+00:00,btc-updown-5m-1777264200,2,buy_up,47.295406212015486,214.97911914552495,0.22,-49.44519740347074,265.8575106766325
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-27 04:50:01+00:00,btc-updown-5m-1777265400,2,buy_up,2.0192,12.620000000000001,0.16,10.4746,276.3321106766325
latest_m2_sharpdrop_reversal_up,fixed_15pct,2026-04-27 05:05:01+00:00,btc-updown-5m-1777266300,2,buy_up,31.026,103.42,0.3,-32.0602,244.2719106766325
latest_m2_sharpdrop_reversal_up,fixed_20pct,2026-04-26 05:35:01+00:00,btc-updown-5m-1777181700,2,buy_up,8.7915,58.61,0.15,-9.3776,90.6224
latest_m2_sharpdrop_reversal_up,fixed_20pct,2026-04-26 05:45:02+00:00,btc-updown-5m-1777182300,2,buy_up,18.124480000000002,139.41907692307694,0.13,119.90040615384616,210.52280615384615
latest_m2_sharpdrop_reversal_up,fixed_20pct,2026-04-26 05:50:01+00:00,btc-updown-5m-1777182600,2,buy_up,5.749499999999999,38.33,0.15,-6.1328,204.39000615384614
latest_m2_sharpdrop_reversal_up,fixed_20pct,2026-04-26 10:00:01+00:00,btc-updown-5m-1777197600,2,buy_up,40.87800123076923,314.4461633136094,0.13,-44.022462863905325,160.3675432899408
latest_m2_sharpdrop_reversal_up,fixed_20pct,2026-04-26 12:10:01+00:00,btc-updown-5m-1777205400,2,buy_up,32.073508657988164,246.71929736913972,0.13,-34.54070163167957,125.82684165826124
latest_m2_sharpdrop_reversal_up,fixed_20pct,2026-04-26 13:35:01+00:00,btc-updown-5m-1777210500,2,buy_up,25.16536833165225,89.8763154701866,0.28,63.81218398383248,189.6390256420937
latest_m2_sharpdrop_reversal_up,fixed_20pct,2026-04-26 13:45:01+00:00,btc-updown-5m-1777211100,2,buy_up,27.3915,182.61,0.15,-29.217600000000004,160.4214256420937
latest_m2_sharpdrop_reversal_up,fixed_20pct,2026-04-26 14:00:02+00:00,btc-updown-5m-1777212000,2,buy_up,32.08428512841874,356.4920569824305,0.09,-35.649205698243044,124.77221994385067
latest_m2_sharpdrop_reversal_up,fixed_20pct,2026-04-26 14:30:01+00:00,btc-updown-5m-1777213800,2,buy_up,9.3,30.000000000000004,0.31,-9.600000000000001,115.17221994385068
latest_m2_sharpdrop_reversal_up,fixed_20pct,2026-04-26 14:45:01+00:00,btc-updown-5m-1777214700,2,buy_up,12.592500000000001,54.75,0.23,-13.14,102.03221994385068
latest_m2_sharpdrop_reversal_up,fixed_20pct,2026-04-26 15:20:01+00:00,btc-updown-5m-1777216800,2,buy_up,20.406443988770135,145.76031420550095,0.14,-21.864047130825146,80.16817281302554
