strategy,sizing,first_quote_ts,slug,entry_minute,regime,micro_strategy,side,market_price,fair_prob,edge,support,bucket,target_cost,shares,pnl_usd,bankroll_after
selected_fairprob_switch,fixed_15pct,2026-04-27 02:40:00+00:00,btc-updown-5m-1777257600,2,neutral,neutral_down_value,buy_down,0.48,0.5633328296571056,0.08333282965710564,33,down_level_1,9.118112586498423,18.99606788853838,9.687994623154575,70.4754118664774
selected_fairprob_switch,fixed_15pct,2026-04-27 02:55:01+00:00,btc-updown-5m-1777258500,2,early_drop,mild_drop_continuation,buy_down,0.59,0.7508654961168603,0.1608654961168603,40,down_level_3,10.57131177997161,17.917477593172222,7.16699103726889,77.64240290374629
selected_fairprob_switch,fixed_15pct,2026-04-27 03:00:00+00:00,btc-updown-5m-1777258800,2,sharp_drop_reversal,sharp_drop_reversal,buy_up,0.32,0.4752817805051396,0.15528178050513958,217,up_level_5,11.646360435561943,36.394876361131075,24.38456716195782,102.0269700657041
selected_fairprob_switch,fixed_15pct,2026-04-27 03:05:01+00:00,btc-updown-5m-1777259100,4,late_breakout,late_breakout_up,buy_up,0.78,1.0,0.21999999999999997,16,up_level_4,1.8330000000000002,2.35,0.49349999999999994,102.5204700657041
selected_fairprob_switch,fixed_15pct,2026-04-27 03:10:01+00:00,btc-updown-5m-1777259400,2,mild_drop,mild_drop_continuation,buy_down,0.63,0.7347538180792502,0.10475381807925022,21,down_level_1,15.378070509855615,24.409635729929548,-15.622166867154911,86.89830319854919
selected_fairprob_switch,fixed_15pct,2026-04-27 03:20:01+00:00,btc-updown-5m-1777260000,2,mild_drop,mild_drop_continuation,buy_down,0.53,0.6539782592002189,0.12397825920021888,33,down_level_3,13.034745479782378,24.593859395815805,-13.280684073740536,73.61761912480866
selected_fairprob_switch,fixed_15pct,2026-04-27 03:25:02+00:00,btc-updown-5m-1777260300,1,early_drop,early_drop_continuation,buy_down,0.7,0.762053706667155,0.06205370666715504,41,down_level_3,11.042642868721298,15.775204098173285,4.574809188470253,78.19242831327891
selected_fairprob_switch,fixed_15pct,2026-04-27 03:35:00+00:00,btc-updown-5m-1777260900,2,early_drop,mild_drop_continuation,buy_down,0.63,0.772624833447816,0.14262483344781596,42,down_level_3,11.728864246991836,18.61724483649498,6.702208141138192,84.8946364544171
selected_fairprob_switch,fixed_15pct,2026-04-27 03:40:01+00:00,btc-updown-5m-1777261200,4,late_breakout,late_breakout_up,buy_up,0.9,1.0,0.09999999999999998,14,up_level_2,12.734195468162564,14.149106075736182,1.2734195468162561,86.16805600123335
selected_fairprob_switch,fixed_15pct,2026-04-27 04:20:00+00:00,btc-updown-5m-1777263600,2,neutral,neutral_down_value,buy_down,0.44,0.5776664147329138,0.1376664147329138,36,down_level_1,12.925208400185003,29.375473636784097,-13.218963136552844,72.94909286468051
selected_fairprob_switch,fixed_15pct,2026-04-27 04:30:02+00:00,btc-updown-5m-1777264200,2,sharp_drop_reversal,sharp_drop_reversal,buy_up,0.22,0.5301074316956189,0.31010743169561894,10,up_level_4,10.942363929702076,49.73801786228216,-11.439744108324899,61.50934875635561
selected_fairprob_switch,fixed_15pct,2026-04-27 04:40:02+00:00,btc-updown-5m-1777264800,2,mild_drop,mild_drop_continuation,buy_down,0.67,0.7071941357980662,0.037194135798066186,23,down_level_1,9.22640231345334,13.770749721572148,4.4066399109030865,65.91598866725869
selected_fairprob_switch,fixed_15pct,2026-04-27 04:50:01+00:00,btc-updown-5m-1777265400,2,sharp_drop_reversal,sharp_drop_reversal,buy_up,0.16,0.47314039118503937,0.31314039118503934,11,up_level_4,2.0192,12.620000000000001,10.4746,76.39058866725868
selected_fairprob_switch,fixed_15pct,2026-04-27 05:00:01+00:00,btc-updown-5m-1777266000,1,early_drop,early_drop_continuation,buy_down,0.77,0.8244810756716545,0.0544810756716545,11,down_level_1,11.458588300088802,14.881283506608835,3.273882371453943,79.66447103871262
selected_fairprob_switch,fixed_15pct,2026-04-27 05:05:01+00:00,btc-updown-5m-1777266300,1,early_drop,early_drop_continuation,buy_down,0.62,0.817628285793838,0.19762828579383795,47,down_level_3,11.949670655806893,19.273662348075632,7.131255068787984,86.7957261075006
selected_fairprob_switch,fixed_15pct,2026-04-27 05:25:02+00:00,btc-updown-5m-1777267500,1,early_drop,early_drop_continuation,buy_down,0.76,0.8325769372730841,0.07257693727308412,49,down_level_3,13.019358916125089,17.130735415954064,3.9400691456694346,90.73579525317004
selected_fairprob_switch,fixed_15pct,2026-04-27 05:30:01+00:00,btc-updown-5m-1777267800,1,early_drop,early_drop_continuation,buy_down,0.68,0.8395046373351949,0.15950463733519482,50,down_level_3,13.610369287975505,20.015248952905154,-13.810521777504556,76.92527347566548
selected_fairprob_switch,fixed_20pct,2026-04-26 09:35:01+00:00,btc-updown-5m-1777196100,2,neutral,neutral_down_value,buy_down,0.47,0.5908088255456684,0.12080882554566841,22,down_level_3,20.0,42.5531914893617,22.127659574468087,122.12765957446808
selected_fairprob_switch,fixed_20pct,2026-04-26 10:00:01+00:00,btc-updown-5m-1777197600,2,early_drop,sharp_drop_reversal,buy_up,0.13,0.39645382192252854,0.26645382192252853,46,up_level_5,24.425531914893618,187.8887070376432,-26.30441898527005,95.82324058919804
selected_fairprob_switch,fixed_20pct,2026-04-26 10:10:02+00:00,btc-updown-5m-1777198200,2,neutral,neutral_down_value,buy_down,0.46,0.7902420642673992,0.33024206426739916,10,down_level_1,19.164648117839608,41.66227851704262,-19.581270903010033,76.241969686188
selected_fairprob_switch,fixed_20pct,2026-04-26 10:15:01+00:00,btc-updown-5m-1777198500,2,neutral,neutral_down_value,buy_down,0.54,0.7053201239273258,0.16532012392732576,11,down_level_1,15.248393937237601,28.23776655044,12.706994947697998,88.94896463388599
selected_fairprob_switch,fixed_20pct,2026-04-26 10:30:01+00:00,btc-updown-5m-1777199400,2,mild_drop,mild_drop_continuation,buy_down,0.82,0.9118605907403118,0.09186059074031183,10,down_level_3,17.7897929267772,21.694869422899025,-18.00674162100619,70.94222301287981
selected_fairprob_switch,fixed_20pct,2026-04-26 10:35:01+00:00,btc-updown-5m-1777199700,2,neutral,neutral_down_value,buy_down,0.4,0.6900499535114973,0.2900499535114973,10,down_level_2,14.188444602575963,35.471111506439904,20.927955788799544,91.87017880167934
selected_fairprob_switch,fixed_20pct,2026-04-26 10:40:02+00:00,btc-updown-5m-1777200000,2,mild_drop,mild_drop_continuation,buy_down,0.72,0.8138691344678575,0.0938691344678575,11,down_level_3,18.374035760335868,25.519494111577597,6.890263410125952,98.7604422118053
selected_fairprob_switch,fixed_20pct,2026-04-26 10:45:01+00:00,btc-updown-5m-1777200300,2,neutral,neutral_down_value,buy_down,0.36,0.5661547725649161,0.2061547725649161,28,down_level_3,19.75208844236106,54.86691233989183,34.56615477413185,133.32659698593716
selected_fairprob_switch,fixed_20pct,2026-04-26 10:50:01+00:00,btc-updown-5m-1777200600,2,neutral,neutral_down_value,buy_down,0.37,0.5894652781308918,0.21946527813089178,29,down_level_3,26.66531939718743,72.06843080320928,-27.386003705219526,105.94059328071764
selected_fairprob_switch,fixed_20pct,2026-04-26 10:55:00+00:00,btc-updown-5m-1777200900,2,neutral,neutral_down_value,buy_down,0.31,0.5584041648814884,0.24840416488148837,30,down_level_3,21.18811865614353,68.34876985852752,-21.871606354728808,84.06898692598882
selected_fairprob_switch,fixed_20pct,2026-04-26 11:00:01+00:00,btc-updown-5m-1777201200,2,extreme_up,extreme_up_fade,buy_down,0.06,0.5795190607377819,0.519519060737782,57,down_level_4,16.813797385197766,280.2299564199628,-19.61609694939739,64.45288997659144
selected_fairprob_switch,fixed_20pct,2026-04-26 11:15:01+00:00,btc-updown-5m-1777202100,2,mild_drop,mild_drop_continuation,buy_down,0.77,0.8325035923279686,0.06250359232796854,12,down_level_3,12.890577995318289,16.741010383530245,3.6830222843766536,68.13591226096808
selected_fairprob_switch,fixed_20pct,2026-04-26 11:20:01+00:00,btc-updown-5m-1777202400,2,neutral,neutral_down_value,buy_down,0.54,0.73482194629945,0.19482194629944993,12,down_level_1,13.627182452193617,25.235523059617808,-13.879537682789795,54.25637457817829
selected_fairprob_switch,fixed_20pct,2026-04-26 11:30:01+00:00,btc-updown-5m-1777203000,2,mild_drop,mild_drop_continuation,buy_down,0.71,0.8482334872084357,0.13823348720843576,13,down_level_3,4.2529,5.990000000000001,1.6772000000000005,55.93357457817829
selected_fairprob_switch,fixed_20pct,2026-04-26 11:35:02+00:00,btc-updown-5m-1777203300,2,mild_drop,mild_drop_continuation,buy_down,0.81,0.8616813301107575,0.051681330110757484,14,down_level_3,11.186714915635658,13.81075915510575,2.485936647919034,58.41951122609732
selected_fairprob_switch,fixed_20pct,2026-04-26 11:40:02+00:00,btc-updown-5m-1777203600,2,neutral,neutral_down_value,buy_down,0.36,0.47720063580114674,0.11720063580114676,35,down_level_3,11.683902245219464,32.45528401449851,-12.008455085364448,46.411056140732875
selected_fairprob_switch,fixed_20pct,2026-04-26 11:55:00+00:00,btc-updown-5m-1777204500,2,neutral,neutral_down_value,buy_down,0.42,0.6658134694503026,0.24581346945030264,13,down_level_1,9.282211228146576,22.100502924158516,12.597286666770355,59.008342807503226
selected_fairprob_switch,fixed_20pct,2026-04-26 12:10:01+00:00,btc-updown-5m-1777205400,2,sharp_drop_reversal,sharp_drop_reversal,buy_up,0.13,0.4448481047445807,0.3148481047445807,71,up_level_5,11.801668561500646,90.78206585769728,-12.70948922007762,46.298853587425604
selected_fairprob_switch,fixed_20pct,2026-04-26 12:15:00+00:00,btc-updown-5m-1777205700,2,neutral,neutral_down_value,buy_down,0.44,0.6954253243993355,0.25542532439933546,14,down_level_1,2.4816,5.64,-2.538,43.76085358742561
selected_fairprob_switch,fixed_20pct,2026-04-26 12:25:00+00:00,btc-updown-5m-1777206300,2,neutral,neutral_down_value,buy_down,0.4,0.5077241358561754,0.10772413585617535,42,down_level_3,8.752170717485122,21.880426793712804,12.909451808290553,56.67030539571616
selected_fairprob_switch,fixed_20pct,2026-04-26 12:30:02+00:00,btc-updown-5m-1777206600,2,neutral,neutral_down_value,buy_down,0.48,0.6369918084028279,0.1569918084028279,15,down_level_1,11.334061079143233,23.61262724821507,12.042439896589686,68.71274529230585
selected_fairprob_switch,fixed_20pct,2026-04-26 12:40:01+00:00,btc-updown-5m-1777207200,2,mild_drop,mild_drop_continuation,buy_down,0.8,0.9118605907403118,0.11186059074031174,10,down_level_1,13.742549058461172,17.178186323076464,3.2638554013845273,71.97660069369039
selected_fairprob_switch,fixed_20pct,2026-04-26 13:00:01+00:00,btc-updown-5m-1777208400,2,neutral,neutral_down_value,buy_down,0.42,0.6660423610682338,0.2460423610682338,16,down_level_1,14.395320138738079,34.27457175890019,-14.738065856327081,57.238534837363304
selected_fairprob_switch,fixed_20pct,2026-04-26 13:05:02+00:00,btc-updown-5m-1777208700,2,late_breakout,neutral_down_value,buy_down,0.52,0.6118206470695945,0.09182064706959447,82,down_level_4,11.447706967472662,22.01482109129358,-11.667855178385597,45.57067965897771
selected_fairprob_switch,fixed_20pct,2026-04-26 13:15:01+00:00,btc-updown-5m-1777209300,2,neutral,neutral_down_value,buy_down,0.56,0.6150830841839708,0.05508308418397079,17,down_level_1,9.114135931795543,16.27524273534918,6.9983543762001466,52.56903403517786
selected_fairprob_switch,fixed_20pct,2026-04-26 13:20:01+00:00,btc-updown-5m-1777209600,2,mild_drop,mild_drop_continuation,buy_down,0.65,0.9213323336317758,0.2713323336317758,11,down_level_1,10.513806807035571,16.17508739543934,5.499529714449375,58.06856374962723
selected_fairprob_switch,fixed_20pct,2026-04-26 13:30:02+00:00,btc-updown-5m-1777210200,2,neutral,neutral_down_value,buy_down,0.52,0.6433341256753004,0.12333412567530033,18,down_level_1,11.613712749925448,22.33406298062586,-11.837053379731707,46.231510369895524
selected_fairprob_switch,fixed_20pct,2026-04-26 13:35:01+00:00,btc-updown-5m-1777210500,2,early_drop,sharp_drop_reversal,buy_up,0.28,0.44316945401192015,0.16316945401192012,88,up_level_5,9.246302073979106,33.02250740706823,23.445980259018445,69.67749062891397
selected_fairprob_switch,fixed_20pct,2026-04-26 13:45:01+00:00,btc-updown-5m-1777211100,2,early_drop,sharp_drop_reversal,buy_up,0.15,0.44654420306895304,0.296544203068953,90,up_level_5,13.935498125782795,92.90332083855196,-14.864531334168314,54.81295929474566
selected_fairprob_switch,fixed_20pct,2026-04-26 13:55:00+00:00,btc-updown-5m-1777211700,2,mild_drop,mild_drop_continuation,buy_down,0.59,0.8923606571000691,0.3023606571000691,17,down_level_3,10.962591858949132,18.580664167710395,-11.148398500626238,43.664560794119424
selected_fairprob_switch,fixed_20pct,2026-04-26 14:00:02+00:00,btc-updown-5m-1777212000,2,early_drop,sharp_drop_reversal,buy_up,0.09,0.2063091391062306,0.11630913910623061,10,up_level_4,8.732912158823884,97.03235732026539,-9.703235732026538,33.96132506209288
selected_fairprob_switch,fixed_20pct,2026-04-26 14:10:01+00:00,btc-updown-5m-1777212600,2,mild_drop,mild_drop_continuation,buy_down,0.73,0.9292081327890026,0.19920813278900262,12,down_level_1,6.792265012418577,9.304472619751476,-6.885309738616092,27.07601532347679
selected_fairprob_switch,fixed_20pct,2026-04-26 14:15:01+00:00,btc-updown-5m-1777212900,2,mild_drop,mild_drop_continuation,buy_down,0.78,0.8419444926071427,0.06194449260714263,13,down_level_1,5.415203064695358,6.9425680316607155,-5.484628745011966,21.59138657846482
selected_fairprob_switch,fixed_20pct,2026-04-26 14:20:02+00:00,btc-updown-5m-1777213200,2,extreme_up,extreme_up_fade,buy_down,0.09,0.49041493312338336,0.4004149331233834,97,down_level_4,4.318277315692964,47.98085906325516,-4.7980859063255155,16.793300672139306
selected_fairprob_switch,fixed_20pct,2026-04-26 14:30:01+00:00,btc-updown-5m-1777213800,2,sharp_drop_reversal,sharp_drop_reversal,buy_up,0.31,0.5435247039727388,0.23352470397273878,99,up_level_5,3.3586601344278613,10.834387530412457,-3.467004009731986,13.32629666240732
selected_fairprob_switch,fixed_20pct,2026-04-26 14:35:01+00:00,btc-updown-5m-1777214100,2,early_drop,mild_drop_continuation,buy_down,0.72,0.8158615009988789,0.09586150099887891,11,down_level_3,2.665259332481464,3.701749072890922,-2.702276823210373,10.624019839196947
selected_fairprob_switch,fixed_20pct,2026-04-26 14:50:00+00:00,btc-updown-5m-1777215000,2,extreme_up,extreme_up_fade,buy_down,0.1,0.4961696898269146,0.3961696898269146,103,down_level_4,2.1248039678393895,21.248039678393894,-2.3372843646233283,8.286735474573618
selected_fairprob_switch,fixed_20pct,2026-04-26 15:10:00+00:00,btc-updown-5m-1777216200,2,neutral,neutral_down_value,buy_down,0.5,0.5571698019977834,0.05716980199778343,20,down_level_1,1.6573470949147238,3.3146941898294475,-1.6904940368130184,6.596241437760599
selected_fairprob_switch,fixed_20pct,2026-04-26 15:20:01+00:00,btc-updown-5m-1777216800,2,sharp_drop_reversal,sharp_drop_reversal,buy_up,0.14,0.5206895364860211,0.3806895364860211,108,up_level_5,1.3192482875521199,9.423202053943712,-1.413480308091557,5.182761129669043
selected_fairprob_switch,fixed_20pct,2026-04-26 15:25:01+00:00,btc-updown-5m-1777217100,2,extreme_up,extreme_up_fade,buy_down,0.13,0.4974623083735818,0.3674623083735818,109,down_level_4,1.0365522259338087,7.973478661029297,-1.1162870125441018,4.066474117124941
selected_fairprob_switch,fixed_20pct,2026-04-26 15:30:02+00:00,btc-updown-5m-1777217400,1,early_drop,early_drop_continuation,buy_down,0.68,0.7591451612418854,0.07914516124188531,13,down_level_3,0.8132948234249883,1.1960217991543944,0.3707667577378622,4.437240874862804
selected_fairprob_switch,fixed_20pct,2026-04-26 15:45:02+00:00,btc-updown-5m-1777218300,1,early_drop,early_drop_continuation,buy_down,0.74,0.7804870104700586,0.04048701047005865,14,down_level_3,0.8874481749725608,1.1992542905034604,0.2998135726258651,4.737054447488669
selected_fairprob_switch,fixed_20pct,2026-04-26 16:30:02+00:00,btc-updown-5m-1777221000,2,mild_drop,mild_drop_continuation,buy_down,0.59,0.6900786605621413,0.10007866056214132,22,down_level_3,0.9474108894977338,1.6057811686402268,-0.9634687011841361,3.7735857463045326
selected_fairprob_switch,fixed_20pct,2026-04-26 16:40:02+00:00,btc-updown-5m-1777221600,2,mild_drop,mild_drop_continuation,buy_down,0.45,0.6472907244411799,0.19729072444117984,23,down_level_3,0.7547171492609066,1.6771492205797924,0.905660579113088,4.679246325417621
selected_fairprob_switch,fixed_20pct,2026-04-26 17:00:00+00:00,btc-updown-5m-1777222800,2,sharp_drop_reversal,sharp_drop_reversal,buy_up,0.19,0.54733303320653,0.35733303320653004,122,up_level_5,0.9358492650835242,4.925522447808022,3.9404179582464174,8.619664283664038
selected_fairprob_switch,fixed_20pct,2026-04-26 17:15:00+00:00,btc-updown-5m-1777223700,2,neutral,neutral_down_value,buy_down,0.41,0.5510809093799224,0.1410809093799224,22,down_level_1,1.7239328567328078,4.204714284714166,-1.7659799995799497,6.853684284084089
selected_fairprob_switch,fixed_20pct,2026-04-26 17:20:02+00:00,btc-updown-5m-1777224000,2,neutral,neutral_down_value,buy_down,0.37,0.4884152562754976,0.1184152562754976,24,down_level_2,1.370736856816818,3.7046942076130214,2.2969104087200733,9.150594692804162
selected_fairprob_switch,fixed_20pct,2026-04-26 17:25:01+00:00,btc-updown-5m-1777224300,2,neutral,neutral_down_value,buy_down,0.36,0.5562495909841454,0.1962495909841454,11,down_level_2,1.8301189385608325,5.0836637182245346,-1.8809555757430778,7.269639117061084
selected_fairprob_switch,fixed_20pct,2026-04-26 17:30:02+00:00,btc-updown-5m-1777224600,2,early_drop,sharp_drop_reversal,buy_up,0.15,0.201068283340649,0.051068283340649,15,up_level_4,1.4539278234122168,9.692852156081447,-1.5508563449730315,5.718782772088053
selected_fairprob_switch,fixed_20pct,2026-04-26 17:55:01+00:00,btc-updown-5m-1777226100,2,mild_drop,mild_drop_continuation,buy_down,0.64,0.7868901543173304,0.14689015431733043,15,down_level_1,1.1437565544176107,1.7871196162775167,0.6254918656971308,6.344274637785184
selected_fairprob_switch,fixed_20pct,2026-04-26 18:10:02+00:00,btc-updown-5m-1777227000,1,early_drop,early_drop_continuation,buy_down,0.78,0.8150226614086424,0.03502266140864241,16,down_level_3,1.2688549275570369,1.6267370866115858,-1.2851222984231527,5.059152339362031
selected_fairprob_switch,fixed_20pct,2026-04-26 18:25:01+00:00,btc-updown-5m-1777227900,1,early_drop,early_drop_continuation,buy_down,0.69,0.7526648176777133,0.06266481767771337,17,down_level_3,1.0118304678724062,1.4664209679310236,0.43992629037930714,5.499078629741338
selected_fairprob_switch,fixed_20pct,2026-04-26 18:40:01+00:00,btc-updown-5m-1777228800,2,neutral,neutral_down_value,buy_down,0.51,0.5460509031576264,0.03605090315762638,24,down_level_1,1.0998157259482677,2.156501423427976,-1.1213807401825475,4.377697889558791
selected_fairprob_switch,fixed_20pct,2026-04-26 19:15:02+00:00,btc-updown-5m-1777230900,2,extreme_up,extreme_up_fade,buy_down,0.14,0.3876706286647547,0.2476706286647547,145,down_level_4,0.8755395779117582,6.253854127941129,5.3157760087499595,9.69347389830875
selected_fairprob_switch,fixed_20pct,2026-04-26 19:20:02+00:00,btc-updown-5m-1777231200,2,early_drop,neutral_down_value,buy_down,0.58,0.7870023216353254,0.2070023216353254,19,down_level_3,1.93869477966175,3.3425772063133623,1.3704566545884787,11.063930552897228
selected_fairprob_switch,fixed_20pct,2026-04-26 19:55:01+00:00,btc-updown-5m-1777233300,2,mild_drop,mild_drop_continuation,buy_down,0.69,0.8039447523645035,0.11394475236450352,16,down_level_1,2.2127861105794455,3.206936392144124,0.9620809176432373,12.026011470540466
selected_fairprob_switch,fixed_20pct,2026-04-26 20:00:02+00:00,btc-updown-5m-1777233600,2,sharp_drop_reversal,sharp_drop_reversal,buy_up,0.2,0.5591800343839991,0.3591800343839991,153,up_level_5,2.4052022941080935,12.026011470540467,9.50054906172697,21.526560532267435
selected_fairprob_switch,fixed_20pct,2026-04-26 20:10:00+00:00,btc-updown-5m-1777234200,2,mild_drop,mild_drop_continuation,buy_down,0.48,0.8160824324856126,0.33608243248561265,11,down_level_2,4.305312106453488,8.9694002217781,4.574394113106831,26.100954645374266
selected_fairprob_switch,fixed_20pct,2026-04-26 20:25:01+00:00,btc-updown-5m-1777235100,4,late_breakout,late_breakout_up,buy_up,0.9,1.0000000000000002,0.1000000000000002,11,up_level_2,5.220190929074853,5.800212143416504,0.5220190929074853,26.62297373828175
selected_fairprob_switch,fixed_20pct,2026-04-26 20:30:01+00:00,btc-updown-5m-1777235400,2,extreme_up,extreme_up_fade,buy_down,0.14,0.4301446340156416,0.2901446340156416,156,down_level_4,5.32459474765635,38.03281962611678,-5.704922943917518,20.918050794364234
selected_fairprob_switch,fixed_20pct,2026-04-26 20:35:01+00:00,btc-updown-5m-1777235700,2,mild_drop,mild_drop_continuation,buy_down,0.73,0.8189450499924895,0.08894504999248953,17,down_level_1,4.183610158872847,5.730972820373763,1.4900529332971784,22.408103727661413
selected_fairprob_switch,fixed_20pct,2026-04-26 20:45:02+00:00,btc-updown-5m-1777236300,2,extreme_up,extreme_up_fade,buy_down,0.1,0.4354249122367432,0.3354249122367432,158,down_level_4,4.4816207455322825,44.816207455322825,39.88642463523731,62.294528362898724
selected_fairprob_switch,fixed_20pct,2026-04-26 20:55:02+00:00,btc-updown-5m-1777236900,2,early_drop,mild_drop_continuation,buy_down,0.67,0.814590211489065,0.14459021148906492,21,down_level_3,1.2663,1.89,0.6047999999999999,62.89932836289872
selected_fairprob_switch,fixed_20pct,2026-04-26 21:00:01+00:00,btc-updown-5m-1777237200,4,late_breakout,late_breakout_up,buy_up,0.88,1.0000000000000002,0.12000000000000022,12,up_level_2,12.579865672579745,14.295301900658801,1.572483209072468,64.47181157197119
selected_fairprob_switch,fixed_20pct,2026-04-26 21:35:01+00:00,btc-updown-5m-1777239300,2,mild_drop,mild_drop_continuation,buy_down,0.51,0.8500381557730116,0.34003815577301155,13,down_level_2,1.6167,3.17,1.5215999999999998,65.9934115719712
selected_fairprob_switch,fixed_20pct,2026-04-26 21:40:01+00:00,btc-updown-5m-1777239600,2,mild_drop,mild_drop_continuation,buy_down,0.69,0.8322336083662595,0.14223360836625953,18,down_level_1,13.19868231439424,19.12852509332499,5.738557527997497,71.7319690999687
selected_fairprob_switch,fixed_20pct,2026-04-26 21:45:02+00:00,btc-updown-5m-1777239900,1,early_drop,early_drop_continuation,buy_down,0.67,0.8264288869117425,0.1564288869117425,22,down_level_3,10.05,15.0,4.799999999999999,76.53196909996869
selected_fairprob_switch,fixed_20pct,2026-04-26 21:50:02+00:00,btc-updown-5m-1777240200,2,mild_drop,mild_drop_continuation,buy_down,0.67,0.8440808798572726,0.1740808798572726,19,down_level_1,15.306393819993739,22.845363910438415,-15.534847459098124,60.99712164087057
selected_fairprob_switch,fixed_20pct,2026-04-26 21:55:01+00:00,btc-updown-5m-1777240500,2,early_drop,neutral_down_value,buy_down,0.28,0.8371910653758826,0.5571910653758826,23,down_level_3,7.702800000000001,27.51,19.5321,80.52922164087056
selected_fairprob_switch,fixed_20pct,2026-04-26 22:00:02+00:00,btc-updown-5m-1777240800,2,extreme_up,extreme_up_fade,buy_down,0.23,0.5423068725976813,0.3123068725976813,170,down_level_4,16.10584432817411,70.02541012249613,-16.80609842939907,63.72312321147149
selected_fairprob_switch,fixed_20pct,2026-04-26 22:20:02+00:00,btc-updown-5m-1777242000,1,early_drop,early_drop_continuation,buy_down,0.54,0.8470115492628234,0.30701154926282337,24,down_level_3,12.744624642294298,23.60115674498944,10.620520535245246,74.34364374671674
selected_fairprob_switch,fixed_20pct,2026-04-26 22:50:01+00:00,btc-updown-5m-1777243800,1,early_drop,early_drop_continuation,buy_down,0.72,0.8560035812654667,0.13600358126546674,25,down_level_3,13.399199999999999,18.61,5.0247,79.36834374671673
selected_fairprob_switch,fixed_20pct,2026-04-26 22:55:00+00:00,btc-updown-5m-1777244100,2,early_drop,mild_drop_continuation,buy_down,0.6,0.8642629902993821,0.26426299029938216,26,down_level_3,15.873668749343347,26.45611458223891,10.317884687073176,89.6862284337899
selected_fairprob_switch,fixed_20pct,2026-04-26 23:00:01+00:00,btc-updown-5m-1777244400,2,early_drop,neutral_down_value,buy_down,0.5,0.8718714160953022,0.37187141609530217,27,down_level_3,17.937245686757983,35.874491373515966,-18.29599060049314,71.39023783329677
selected_fairprob_switch,fixed_20pct,2026-04-26 23:10:02+00:00,btc-updown-5m-1777245000,4,late_breakout,late_breakout_up,buy_up,0.89,1.0,0.10999999999999999,13,up_level_2,14.278047566659353,16.042750074898148,1.6042750074898147,72.99451284078658
selected_fairprob_switch,fixed_20pct,2026-04-26 23:20:00+00:00,btc-updown-5m-1777245600,2,extreme_up,extreme_up_fade,buy_down,0.11,0.1938188587617791,0.0838188587617791,11,down_level_3,7.15,65.0,-7.8,65.19451284078659
selected_fairprob_switch,fixed_20pct,2026-04-26 23:30:00+00:00,btc-updown-5m-1777246200,2,early_drop,extreme_up_fade,buy_down,0.18,0.8240521685209916,0.6440521685209917,28,down_level_3,13.038902568157319,72.438347600874,-13.76328604416606,51.43122679662053
selected_fairprob_switch,fixed_20pct,2026-04-26 23:40:01+00:00,btc-updown-5m-1777246800,2,extreme_up,extreme_up_fade,buy_down,0.1,0.21715503336133565,0.11715503336133565,10,down_level_1,5.8100000000000005,58.1,-6.391,45.04022679662053
selected_fairprob_switch,fixed_20pct,2026-04-26 23:50:02+00:00,btc-updown-5m-1777247400,2,early_drop,neutral_down_value,buy_down,0.54,0.779775842665045,0.23977584266504492,29,down_level_3,9.008045359324106,16.681565480229825,7.506704466103421,52.54693126272395
selected_fairprob_switch,fixed_20pct,2026-04-27 00:00:02+00:00,btc-updown-5m-1777248000,2,extreme_up,extreme_up_fade,buy_down,0.12,0.1938188587617791,0.0738188587617791,11,down_level_1,1.338,11.15,-1.4495,51.09743126272395
selected_fairprob_switch,fixed_20pct,2026-04-27 00:05:02+00:00,btc-updown-5m-1777248300,2,early_drop,mild_drop_continuation,buy_down,0.57,0.7913802708561768,0.22138027085617684,30,down_level_3,10.21948625254479,17.92892325007858,7.530147765033004,58.62757902775696
selected_fairprob_switch,fixed_20pct,2026-04-27 00:20:01+00:00,btc-updown-5m-1777249200,2,neutral,neutral_down_value,buy_down,0.47,0.5403534154397525,0.07035341543975249,32,down_level_1,11.725515805551392,24.947905969258283,12.972911104014308,71.60049013177127
selected_fairprob_switch,fixed_20pct,2026-04-27 00:30:01+00:00,btc-updown-5m-1777249800,2,early_drop,mild_drop_continuation,buy_down,0.62,0.8122281431156195,0.19222814311561953,32,down_level_3,14.320098026354254,23.09693230057138,-14.551067349359968,57.0494227824113
selected_fairprob_switch,fixed_20pct,2026-04-27 00:40:02+00:00,btc-updown-5m-1777250400,2,extreme_up,extreme_up_fade,buy_down,0.05,0.17441471885319693,0.12441471885319692,12,down_level_1,11.409884556482261,228.19769112964522,-13.691861467778715,43.357561314632584
selected_fairprob_switch,fixed_20pct,2026-04-27 00:45:01+00:00,btc-updown-5m-1777250700,4,late_breakout,late_breakout_up,buy_up,0.8,1.0,0.19999999999999996,14,up_level_4,8.671512262926518,10.839390328658146,2.059484162445047,45.41704547707763
selected_fairprob_switch,fixed_20pct,2026-04-27 00:55:00+00:00,btc-updown-5m-1777251300,2,extreme_up,extreme_up_fade,buy_down,0.04,0.1580351126795587,0.11803511267955868,13,down_level_1,9.083409095415526,227.08522738538815,-11.354261369269409,34.06278410780822
selected_fairprob_switch,fixed_20pct,2026-04-27 01:20:02+00:00,btc-updown-5m-1777252800,2,mild_drop,mild_drop_continuation,buy_down,0.61,0.7865758929527024,0.17657589295270237,20,down_level_1,6.812556821561644,11.168125936986302,-6.924238080931507,27.138546026876714
