strategy,sizing,entry_minute,remaining_minutes,first_quote_ts,slug,side,target_cost,shares,entry_price,pnl_usd,bankroll_after
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 12:40:01+00:00,btc-updown-5m-1777207200,buy_down,21.73354551591944,21.953076278706508,0.99,1.904125839529087e-16,108.6677275795972
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 12:45:01+00:00,btc-updown-5m-1777207500,buy_down,21.73354551591944,21.953076278706508,0.99,1.904125839529087e-16,108.6677275795972
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 13:00:01+00:00,btc-updown-5m-1777208400,buy_down,21.73354551591944,23.12079310204196,0.94,-21.964753446939863,86.70297413265733
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 13:15:01+00:00,btc-updown-5m-1777209300,buy_down,17.34059482653147,17.876901883022132,0.97,0.35753803766044306,87.06051217031778
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 13:40:01+00:00,btc-updown-5m-1777210800,buy_down,6.959999999999999,12.0,0.58,4.92,91.98051217031778
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 13:45:01+00:00,btc-updown-5m-1777211100,buy_down,18.396102434063557,19.16260670214954,0.96,0.5748782010644868,92.55539037138227
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 13:50:02+00:00,btc-updown-5m-1777211400,buy_down,18.511078074276455,19.083585643583973,0.97,-18.701913930712294,73.85347644066998
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 13:55:00+00:00,btc-updown-5m-1777211700,buy_down,6.84,18.0,0.38,-7.0200000000000005,66.83347644066998
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 14:00:02+00:00,btc-updown-5m-1777212000,buy_down,13.366695288133997,13.501712412256563,0.99,1.1710868743714453e-16,66.83347644066998
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 14:05:01+00:00,btc-updown-5m-1777212300,buy_down,13.366695288133997,14.688676140806589,0.91,-13.513582049542062,53.31989439112792
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 14:40:02+00:00,btc-updown-5m-1777214400,buy_down,10.663978878225585,11.591281389375634,0.92,0.811389697256294,54.13128408838421
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 14:45:01+00:00,btc-updown-5m-1777214700,buy_down,10.826256817676843,11.27735085174671,0.96,0.3383205255524017,54.46960461393662
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 15:30:02+00:00,btc-updown-5m-1777217400,buy_down,10.893920922787323,11.003960528068003,0.99,9.544414328380854e-17,54.46960461393662
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 15:45:02+00:00,btc-updown-5m-1777218300,buy_down,10.893920922787323,12.104356580874803,0.9,1.0893920922787321,55.558996706215346
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 16:10:02+00:00,btc-updown-5m-1777219800,buy_down,11.11179934124307,11.696630885519022,0.95,0.4678652354207614,56.026861941636106
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 17:00:00+00:00,btc-updown-5m-1777222800,buy_down,11.205372388327222,11.318557968007294,0.99,-11.318557968007294,44.708303973628816
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 17:30:02+00:00,btc-updown-5m-1777224600,buy_down,8.941660794725763,9.719196516006264,0.92,0.6803437561204381,45.38864772974925
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 18:25:01+00:00,btc-updown-5m-1777227900,buy_down,9.07772954594985,10.93702354933717,0.83,1.7499237678939474,47.1385714976432
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 19:00:02+00:00,btc-updown-5m-1777230000,buy_down,9.42771429952864,9.620116632172081,0.98,0.09620116632172099,47.23477266396492
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 19:20:02+00:00,btc-updown-5m-1777231200,buy_down,9.446954532792985,9.54237831595251,0.99,8.276693840667425e-17,47.23477266396492
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 19:25:02+00:00,btc-updown-5m-1777231500,buy_down,9.446954532792985,10.049951630630835,0.94,0.5024975815315422,47.73727024549646
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 19:35:01+00:00,btc-updown-5m-1777232100,buy_down,9.547454049099292,10.26607962268741,0.93,0.6159647773612441,48.3532350228577
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 19:55:01+00:00,btc-updown-5m-1777233300,buy_down,9.670647004571542,10.179628425864781,0.95,0.4071851370345917,48.76042015989229
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 20:10:00+00:00,btc-updown-5m-1777234200,buy_down,9.752084031978459,10.716575859316988,0.91,0.8573260687453588,49.61774622863765
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 20:35:01+00:00,btc-updown-5m-1777235700,buy_down,9.92354924572753,10.23046313992529,0.97,0.20460926279850605,49.822355491436156
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 20:55:02+00:00,btc-updown-5m-1777236900,buy_down,9.964471098287232,10.167827651313502,0.98,0.1016782765131352,49.92403376794929
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 21:40:01+00:00,btc-updown-5m-1777239600,buy_down,9.984806753589858,10.18857831998965,0.98,0.10188578319989669,50.02591955114919
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 21:50:02+00:00,btc-updown-5m-1777240200,buy_down,10.005183910229839,10.758262269064343,0.93,-10.112766532920483,39.913153018228705
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 21:55:01+00:00,btc-updown-5m-1777240500,buy_down,7.982630603645742,17.73917911921276,0.45,9.579156724374892,49.492309742603595
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 22:20:02+00:00,btc-updown-5m-1777242000,buy_down,9.898461948520719,10.204599946928576,0.97,0.20409199893857177,49.69640174154217
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 22:25:00+00:00,btc-updown-5m-1777242300,buy_down,9.939280348308435,10.03967711950347,0.99,8.708031795214938e-17,49.69640174154217
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 22:50:01+00:00,btc-updown-5m-1777243800,buy_down,9.939280348308435,10.142122804396362,0.98,0.1014212280439638,49.79782296958613
rule_drop20_down,fixed_20pct,4,1.0,2026-04-26 23:50:02+00:00,btc-updown-5m-1777247400,buy_down,9.959564593917227,10.483752204123396,0.95,0.4193500881649363,50.21717305775106
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 00:05:02+00:00,btc-updown-5m-1777248300,buy_down,10.043434611550213,11.03674133137386,0.91,0.8829393065099085,51.10011236426097
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 00:20:01+00:00,btc-updown-5m-1777249200,buy_down,10.220022472852195,10.64585674255437,0.96,0.3193757022766315,51.4194880665376
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 00:25:00+00:00,btc-updown-5m-1777249500,buy_down,10.283897613307522,11.300986388250024,0.91,0.9040789110600016,52.32356697759761
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 00:30:01+00:00,btc-updown-5m-1777249800,buy_down,10.464713395519523,13.416299225025028,0.78,-10.598876387769772,41.72469058982784
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 01:10:01+00:00,btc-updown-5m-1777252200,buy_down,3.5,5.0,0.7,1.4500000000000002,43.17469058982784
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 01:15:01+00:00,btc-updown-5m-1777252500,buy_down,8.634938117965568,8.722159715116735,0.99,7.56526760951609e-17,43.17469058982784
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 01:25:02+00:00,btc-updown-5m-1777253100,buy_down,8.634938117965568,8.722159715116735,0.99,7.56526760951609e-17,43.17469058982784
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 01:30:01+00:00,btc-updown-5m-1777253400,buy_down,8.634938117965568,9.089408545226915,0.95,0.363576341809077,43.53826693163692
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 01:40:01+00:00,btc-updown-5m-1777254000,buy_down,8.707653386327385,9.263461049284453,0.94,0.46317305246422313,44.00143998410114
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 02:00:00+00:00,btc-updown-5m-1777255200,buy_down,8.800287996820229,8.97988571104105,0.98,0.08979885711041065,44.09123884121155
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 02:05:00+00:00,btc-updown-5m-1777255500,buy_down,8.81824776824231,9.28236607183401,0.95,0.37129464287336084,44.46253348408491
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 02:20:01+00:00,btc-updown-5m-1777256400,buy_down,8.892506696816982,9.460113507252109,0.94,0.4730056753626059,44.935539159447515
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 02:25:01+00:00,btc-updown-5m-1777256700,buy_down,8.987107831889503,11.095194854184571,0.81,-9.098059780431349,35.837479379016166
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 02:40:00+00:00,btc-updown-5m-1777257600,buy_down,7.167495875803233,10.540435111475341,0.68,3.2675348845573553,39.10501426357352
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 02:55:01+00:00,btc-updown-5m-1777258500,buy_down,7.821002852714705,8.787643654735623,0.89,0.8787643654735623,39.98377862904709
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 03:35:00+00:00,btc-updown-5m-1777260900,buy_down,7.996755725809418,8.98511879304429,0.89,0.8985118793044289,40.88229050835152
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 03:45:01+00:00,btc-updown-5m-1777261500,buy_down,8.176458101670304,9.187031574910455,0.89,0.9187031574910454,41.80099366584256
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 03:50:02+00:00,btc-updown-5m-1777261800,buy_down,8.360198733168513,8.4446451850187,0.99,7.324562124373224e-17,41.80099366584256
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 03:55:00+00:00,btc-updown-5m-1777262100,buy_down,8.360198733168513,8.4446451850187,0.99,7.324562124373224e-17,41.80099366584256
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 04:00:02+00:00,btc-updown-5m-1777262400,buy_down,8.360198733168513,9.087172536052732,0.92,-8.45107045852904,33.34992320731352
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 04:05:02+00:00,btc-updown-5m-1777262700,buy_down,6.669984641462705,7.94045790650322,0.84,1.1910686859754833,34.540991893289004
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 04:10:01+00:00,btc-updown-5m-1777263000,buy_down,6.908198378657801,7.675775976286445,0.9,0.6908198378657799,35.231811731154785
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 04:15:02+00:00,btc-updown-5m-1777263300,buy_down,7.046362346230957,8.289838054389362,0.85,1.1605773276145108,36.3923890587693
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 04:30:02+00:00,btc-updown-5m-1777264200,buy_down,7.278477811753859,7.351997789650363,0.99,6.37684158051804e-17,36.3923890587693
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 04:45:01+00:00,btc-updown-5m-1777265100,buy_down,7.278477811753859,7.4270181752590405,0.98,0.07427018175259054,36.466659240521885
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 04:55:02+00:00,btc-updown-5m-1777265700,buy_down,7.293331848104377,7.367001866772098,0.99,6.38985554292726e-17,36.466659240521885
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 05:05:01+00:00,btc-updown-5m-1777266300,buy_down,7.293331848104377,8.103702053449307,0.9,0.7293331848104375,37.19599242533232
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 05:25:02+00:00,btc-updown-5m-1777267500,buy_down,7.4391984850664645,8.358649983220747,0.89,0.8358649983220746,38.031857423654394
rule_drop20_down,fixed_20pct,4,1.0,2026-04-27 05:35:01+00:00,btc-updown-5m-1777268100,buy_down,7.606371484730879,8.267795092098781,0.92,0.5787456564469144,38.610603080101306
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 05:35:01+00:00,btc-updown-5m-1777181700,buy_down,25.0,28.40909090909091,0.88,3.125,103.125
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 05:50:01+00:00,btc-updown-5m-1777182600,buy_down,25.78125,27.42686170212766,0.94,1.3713430851063844,104.49634308510639
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 06:05:01+00:00,btc-updown-5m-1777183500,buy_down,26.124085771276597,27.212589345079788,0.96,0.8163776803523946,105.31272076545878
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 06:15:00+00:00,btc-updown-5m-1777184100,buy_down,26.328180191364694,26.865489991188465,0.98,0.2686548999118851,105.58137566537066
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 06:45:00+00:00,btc-updown-5m-1777185900,buy_down,26.395343916342664,26.661963551861277,0.99,2.3125567044525866e-16,105.58137566537066
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 07:25:02+00:00,btc-updown-5m-1777188300,buy_down,0.6745,0.7100000000000001,0.95,0.028400000000000033,105.60977566537066
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 07:30:01+00:00,btc-updown-5m-1777188600,buy_down,26.402443916342666,27.50254574619028,0.96,0.8250763723857093,106.43485203775637
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 08:05:01+00:00,btc-updown-5m-1777190700,buy_down,26.608713009439093,27.431662896328962,0.97,0.5486332579265799,106.98348529568295
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 08:15:01+00:00,btc-updown-5m-1777191300,buy_down,26.74587132392074,27.860282629084104,0.96,0.8358084788725241,107.81929377455548
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 09:05:01+00:00,btc-updown-5m-1777194300,buy_down,24.9872,25.76,0.97,0.5152000000000007,108.33449377455548
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 09:30:00+00:00,btc-updown-5m-1777195800,buy_down,27.08362344363887,27.636350452692724,0.98,0.2763635045269277,108.61085727908241
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 09:45:01+00:00,btc-updown-5m-1777196700,buy_down,27.152714319770602,28.58180454712695,0.95,1.1432721818850793,109.75412946096749
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 10:00:01+00:00,btc-updown-5m-1777197600,buy_down,27.438532365241873,28.28714676829059,0.97,0.5657429353658125,110.31987239633331
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 11:30:01+00:00,btc-updown-5m-1777203000,buy_down,27.579968099083327,28.142824590901355,0.98,0.28142824590901405,110.60130064224232
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 12:00:02+00:00,btc-updown-5m-1777204800,buy_down,27.65032516056058,28.214617510776105,0.98,0.2821461751077615,110.88344681735008
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 12:40:01+00:00,btc-updown-5m-1777207200,buy_down,27.72086170433752,28.000870408421736,0.99,2.4286883622636736e-16,110.88344681735008
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 12:45:01+00:00,btc-updown-5m-1777207500,buy_down,27.72086170433752,28.000870408421736,0.99,2.4286883622636736e-16,110.88344681735008
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 13:00:01+00:00,btc-updown-5m-1777208400,buy_down,27.72086170433752,29.490278408869703,0.94,-28.015764488426218,82.86768232892386
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 13:15:01+00:00,btc-updown-5m-1777209300,buy_down,20.716920582230966,21.357650084774193,0.97,0.42715300169548437,83.29483533061935
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 13:40:01+00:00,btc-updown-5m-1777210800,buy_down,6.959999999999999,12.0,0.58,4.92,88.21483533061935
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 13:45:01+00:00,btc-updown-5m-1777211100,buy_down,22.053708832654838,22.97261336734879,0.96,0.6891784010204645,88.90401373163982
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 13:50:02+00:00,btc-updown-5m-1777211400,buy_down,22.226003432909955,22.9134056009381,0.97,-22.455137488919338,66.44887624272049
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 13:55:00+00:00,btc-updown-5m-1777211700,buy_down,6.84,18.0,0.38,-7.0200000000000005,59.428876242720484
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 14:00:02+00:00,btc-updown-5m-1777212000,buy_down,14.857219060680121,15.007291980484972,0.99,1.3016750854692877e-16,59.428876242720484
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 14:05:01+00:00,btc-updown-5m-1777212300,buy_down,14.857219060680121,16.326614352395737,0.91,-15.020485204204078,44.408391038516406
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 14:40:02+00:00,btc-updown-5m-1777214400,buy_down,11.102097759629102,12.067497564814241,0.92,0.8447248295369965,45.2531158680534
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 14:45:01+00:00,btc-updown-5m-1777214700,buy_down,11.31327896701335,11.784665590638907,0.96,0.3535399677191676,45.606655835772564
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 15:30:02+00:00,btc-updown-5m-1777217400,buy_down,11.401663958943141,11.516832281760749,0.99,9.989259664028954e-17,45.606655835772564
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 15:45:02+00:00,btc-updown-5m-1777218300,buy_down,11.401663958943141,12.668515509936823,0.9,1.1401663958943138,46.746822231666876
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 16:10:02+00:00,btc-updown-5m-1777219800,buy_down,11.686705557916719,12.301795324122862,0.95,0.49207181296491503,47.23889404463179
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 17:00:00+00:00,btc-updown-5m-1777222800,buy_down,11.809723511157948,11.92901364763429,0.99,-11.92901364763429,35.3098803969975
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 17:30:02+00:00,btc-updown-5m-1777224600,buy_down,8.827470099249375,9.595076194836277,0.92,0.6716553336385391,35.98153573063604
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 18:25:01+00:00,btc-updown-5m-1777227900,buy_down,8.99538393265901,10.837811967059048,0.83,1.7340499147294481,37.715585645365486
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 19:00:02+00:00,btc-updown-5m-1777230000,buy_down,9.428896411341372,9.621322868715685,0.98,0.09621322868715702,37.81179887405264
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 19:20:02+00:00,btc-updown-5m-1777231200,buy_down,9.45294971851316,9.548434059104203,0.99,8.281946360572288e-17,37.81179887405264
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 19:25:02+00:00,btc-updown-5m-1777231500,buy_down,9.45294971851316,10.056329487779958,0.94,0.5028164743889985,38.31461534844164
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 19:35:01+00:00,btc-updown-5m-1777232100,buy_down,9.57865383711041,10.29962778183915,0.93,0.6179776669103485,38.93259301535199
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 19:55:01+00:00,btc-updown-5m-1777233300,buy_down,9.733148253837998,10.245419214566313,0.95,0.409816768582653,39.34240978393464
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 20:10:00+00:00,btc-updown-5m-1777234200,buy_down,9.83560244598366,10.808354336245781,0.91,0.8646683468996622,40.207078130834304
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 20:35:01+00:00,btc-updown-5m-1777235700,buy_down,10.051769532708576,10.362649002792347,0.97,0.2072529800558472,40.41433111089015
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 20:55:02+00:00,btc-updown-5m-1777236900,buy_down,10.103582777722538,10.309778344614836,0.98,0.10309778344614853,40.5174288943363
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 21:40:01+00:00,btc-updown-5m-1777239600,buy_down,10.129357223584075,10.336078799575587,0.98,0.10336078799575604,40.62078968233205
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 21:50:02+00:00,btc-updown-5m-1777240200,buy_down,10.155197420583013,10.919567118906466,0.93,-10.264393091772078,30.356396590559974
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 21:55:01+00:00,btc-updown-5m-1777240500,buy_down,7.589099147639994,16.86466477253332,0.45,9.106918977167993,39.46331556772797
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 22:20:02+00:00,btc-updown-5m-1777242000,buy_down,9.865828891931992,10.170957620548446,0.97,0.20341915241096917,39.66673472013893
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 22:25:00+00:00,btc-updown-5m-1777242300,buy_down,9.916683680034733,10.016852202055286,0.99,8.688234335147641e-17,39.66673472013893
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 22:50:01+00:00,btc-updown-5m-1777243800,buy_down,9.916683680034733,10.119064979627279,0.98,0.10119064979627296,39.767925369935206
rule_drop20_down,fixed_25pct,4,1.0,2026-04-26 23:50:02+00:00,btc-updown-5m-1777247400,buy_down,9.941981342483801,10.465243518404002,0.95,0.41860974073616053,40.186535110671365
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 00:05:02+00:00,btc-updown-5m-1777248300,buy_down,10.046633777667841,11.04025689853609,0.91,0.8832205518828868,41.06975566255425
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 00:20:01+00:00,btc-updown-5m-1777249200,buy_down,10.267438915638563,10.695248870456837,0.96,0.32085746611370547,41.39061312866796
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 00:25:00+00:00,btc-updown-5m-1777249500,buy_down,10.34765328216699,11.371047562820868,0.91,0.9096838050256691,42.30029693369363
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 00:30:01+00:00,btc-updown-5m-1777249800,buy_down,10.575074233423408,13.557787478747958,0.78,-10.710652108210887,31.589644825482743
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 01:10:01+00:00,btc-updown-5m-1777252200,buy_down,3.5,5.0,0.7,1.4500000000000002,33.039644825482746
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 01:15:01+00:00,btc-updown-5m-1777252500,buy_down,8.259911206370687,8.343344652899683,0.99,7.236697918775322e-17,33.039644825482746
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 01:25:02+00:00,btc-updown-5m-1777253100,buy_down,8.259911206370687,8.343344652899683,0.99,7.236697918775322e-17,33.039644825482746
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 01:30:01+00:00,btc-updown-5m-1777253400,buy_down,8.259911206370687,8.694643375127038,0.95,0.34778573500508186,33.38743056048783
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 01:40:01+00:00,btc-updown-5m-1777254000,buy_down,8.346857640121957,8.879635787363785,0.94,0.4439817893681897,33.831412349856016
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 02:00:00+00:00,btc-updown-5m-1777255200,buy_down,8.457853087464004,8.630462334146943,0.98,0.08630462334146957,33.917716973197486
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 02:05:00+00:00,btc-updown-5m-1777255500,buy_down,8.479429243299371,8.925714992946707,0.95,0.35702859971786866,34.27474557291536
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 02:20:01+00:00,btc-updown-5m-1777256400,buy_down,8.56868639322884,9.115623822583872,0.94,0.4557811911291941,34.73052676404455
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 02:25:01+00:00,btc-updown-5m-1777256700,buy_down,8.682631691011137,10.719298383964366,0.81,-8.789824674850781,25.940702089193767
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 02:40:00+00:00,btc-updown-5m-1777257600,buy_down,6.485175522298442,9.537022826909473,0.68,2.956477076341936,28.897179165535704
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 02:55:01+00:00,btc-updown-5m-1777258500,buy_down,7.224294791383926,8.117185158858344,0.89,0.8117185158858343,29.708897681421536
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 03:35:00+00:00,btc-updown-5m-1777260900,buy_down,7.427224420355384,8.345195977927398,0.89,0.8345195977927398,30.543417279214275
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 03:45:01+00:00,btc-updown-5m-1777261500,buy_down,7.635854319803569,8.57961159528491,0.89,0.8579611595284908,31.401378438742764
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 03:50:02+00:00,btc-updown-5m-1777261800,buy_down,7.850344609685691,7.929641019884537,0.99,6.877867216631188e-17,31.401378438742764
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 03:55:00+00:00,btc-updown-5m-1777262100,buy_down,7.850344609685691,7.929641019884537,0.99,6.877867216631188e-17,31.401378438742764
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 04:00:02+00:00,btc-updown-5m-1777262400,buy_down,7.850344609685691,8.53298327139749,0.92,-7.935674442399665,23.4657039963431
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 04:05:02+00:00,btc-updown-5m-1777262700,buy_down,5.866425999085775,6.983840475102113,0.84,1.047576071265317,24.513280067608417
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 04:10:01+00:00,btc-updown-5m-1777263000,buy_down,6.128320016902104,6.80924446322456,0.9,0.6128320016902102,25.126112069298628
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 04:15:02+00:00,btc-updown-5m-1777263300,buy_down,6.281528017324657,7.39003296155842,0.85,1.0346046146181789,26.160716683916807
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 04:30:02+00:00,btc-updown-5m-1777264200,buy_down,6.540179170979202,6.606241586847679,0.99,5.730001184339472e-17,26.160716683916807
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 04:45:01+00:00,btc-updown-5m-1777265100,buy_down,6.540179170979202,6.6736522152849,0.98,0.06673652215284911,26.227453206069654
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 04:55:02+00:00,btc-updown-5m-1777265700,buy_down,6.556863301517414,6.6230942439569835,0.99,5.74461853429952e-17,26.227453206069654
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 05:05:01+00:00,btc-updown-5m-1777266300,buy_down,6.556863301517414,7.285403668352681,0.9,0.6556863301517412,26.883139536221396
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 05:25:02+00:00,btc-updown-5m-1777267500,buy_down,6.720784884055349,7.5514436899498305,0.89,0.7551443689949829,27.63828390521638
rule_drop20_down,fixed_25pct,4,1.0,2026-04-27 05:35:01+00:00,btc-updown-5m-1777268100,buy_down,6.909570976304095,7.510403235113146,0.92,0.52572822645792,28.164012131674298
rule_drop10_to50_down,fixed_20pct,4,1.0,2026-04-26 05:35:01+00:00,btc-updown-5m-1777181700,buy_down,20.0,22.727272727272727,0.88,2.5,102.5
rule_drop10_to50_down,fixed_20pct,4,1.0,2026-04-26 05:45:02+00:00,btc-updown-5m-1777182300,buy_down,20.5,25.0,0.82,-20.75,81.75
rule_drop10_to50_down,fixed_20pct,4,1.0,2026-04-26 05:50:01+00:00,btc-updown-5m-1777182600,buy_down,16.35,17.393617021276597,0.94,0.8696808510638308,82.61968085106383
rule_drop10_to50_down,fixed_20pct,4,1.0,2026-04-26 06:05:01+00:00,btc-updown-5m-1777183500,buy_down,16.523936170212767,17.2124335106383,0.96,0.5163730053191495,83.13605385638299
rule_drop10_to50_down,fixed_20pct,4,1.0,2026-04-26 07:25:02+00:00,btc-updown-5m-1777188300,buy_down,0.6745,0.7100000000000001,0.95,0.028400000000000033,83.16445385638299
rule_drop10_to50_down,fixed_20pct,4,1.0,2026-04-26 07:30:01+00:00,btc-updown-5m-1777188600,buy_down,16.6328907712766,17.32592788674646,0.96,0.5197778366023944,83.68423169298539
